"","n_samples","h2","prop_effect","S","flb","mse","rel_mse","flb_error","mse_error","rel_mse_error","method"
"311",3e+05,0.8,0.01,-1,0.206584538264072,0.000140333153948018,8.57524876153332,0.00873675057399181,8.42071684864496e-06,0.52000867547074,"rep"
"411",30000,0.3,0.001,-1,0.238293087645528,0.00128111615531408,6.68027860017394,0.0555071261645973,0.000440250716654895,2.11197893768504,"rep"
"511",3e+05,0.3,0.001,-1,0.193700649468353,0.000151181000878291,9.43993398579928,0.0126601695988639,2.14095944382277e-05,1.02242644511091,"rep"
"611",30000,0.8,0.001,-1,0.206500935362745,0.00129470656144738,8.18023905337545,0.0312237914632585,0.000295892831771411,2.65169883472052,"rep"
"711",3e+05,0.8,0.001,-1,0.190526356416586,0.000143798637914471,8.94881073205168,0.0148638277877247,1.17127050261646e-05,0.761507743680347,"rep"
"811",30000,0.3,0.01,0,0.3125,0.000892059646359883,2.00659050094096,0.382530214596658,0.00132297190819857,2.26912387838982,"rep"
"911",3e+05,0.3,0.01,0,0.226178620750259,7.07865158091205e-05,5.87153204590473,0.014595388518122,4.96720088742836e-06,0.502683111632173,"rep"
"1011",30000,0.8,0.01,0,0.385624790002601,0.000412076133568262,1.7831823962936,0.0888905106241577,0.000135868412043798,1.03080040016264,"rep"
"1111",3e+05,0.8,0.01,0,0.200483722898274,8.22326596298263e-05,7.72336848098171,0.0086779437800222,3.8708989247719e-06,0.394943589356213,"rep"
"1211",30000,0.3,0.001,0,0.234470982748431,0.000731479273144165,6.02388150111575,0.0553015213311716,0.00013866950801482,1.2100224249979,"rep"
"1311",3e+05,0.3,0.001,0,0.190369215116971,0.000102587985965194,9.12643767122319,0.00931902677945684,9.83021628238347e-06,1.18847909352521,"rep"
"1411",30000,0.8,0.001,0,0.199144408614449,0.000870516570686152,8.34341871347048,0.0235658998554167,6.50652398318954e-05,1.11293194627768,"rep"
"1511",3e+05,0.8,0.001,0,0.182438698040449,0.000110767548132052,8.63608659823555,0.0104876365873586,6.751910549143e-06,0.962857123885067,"rep"
"1611",30000,0.3,0.01,1,0.75,-4.7831377487493e-05,0.167510266065573,0.22566773346211,0.000516101862963802,1.34823871912661,"rep"
"1711",3e+05,0.3,0.01,1,0.220359366290313,6.52578828773703e-05,6.51312900670597,0.0115776081619338,2.41748249511514e-06,0.346284639295834,"rep"
"1811",30000,0.8,0.01,1,0.347357366000094,0.000526328423885571,2.77668549066553,0.0530760654722864,0.000106365105195826,0.634916179645833,"rep"
"1911",3e+05,0.8,0.01,1,0.199833139817879,7.2577948609581e-05,8.26041000547318,0.0112160108685317,3.67434848033155e-06,0.574667298057396,"rep"
"2011",30000,0.3,0.001,1,0.227904444791965,0.000644787187400021,6.10397996376543,0.0307203847665932,0.000136191648758225,1.53216474332185,"rep"
"2111",3e+05,0.3,0.001,1,0.194036700235056,8.29026990095319e-05,8.89211607727803,0.0153903225636725,5.14228070696398e-06,0.777925388433761,"rep"
"2211",30000,0.8,0.001,1,0.214910725030058,0.000690410190236455,7.56681306404386,0.0303750726867554,8.87173991004919e-05,1.39778286257632,"rep"
"2311",3e+05,0.8,0.001,1,0.204471079110483,8.85084288398715e-05,8.68968014826858,0.011733644246661,4.02309771578263e-06,0.88471314328847,"rep"
"13",30000,0.3,0.01,-1,1,-0.00038593869106723,-0.134720108405068,0,0.000492730019716123,0.0765361607917939,"UMVCUE"
"113",3e+05,0.3,0.01,-1,0.223032858760747,0.000128553471321941,6.12933451011322,0.012032773176525,1.08175115019338e-05,0.76245561172174,"UMVCUE"
"213",30000,0.8,0.01,-1,0.396553091673212,0.000591335831255092,0.938949635073216,0.0758285339829812,0.000213171550876551,0.350594243456596,"UMVCUE"
"312",3e+05,0.8,0.01,-1,0.207279624143431,0.000139946862583258,8.55139153120106,0.00879204880734725,8.21613360304704e-06,0.502654323222969,"UMVCUE"
"412",30000,0.3,0.001,-1,0.234358716968299,0.00121574075642509,6.37207715792354,0.0648036610405149,0.000381578447850643,1.94548306859729,"UMVCUE"
"512",3e+05,0.3,0.001,-1,0.195923937044729,0.00014840796923695,9.27970358384004,0.0134404525245356,1.89522340207277e-05,0.973544724819812,"UMVCUE"
"612",30000,0.8,0.001,-1,0.207859025594748,0.00126744750465508,8.00871921273226,0.0295304809276571,0.000287542258745743,2.58304109154068,"UMVCUE"
"712",3e+05,0.8,0.001,-1,0.19728513632357,0.000140477910084822,8.74082516729972,0.0166401876815122,1.12470151298614e-05,0.716409253869817,"UMVCUE"
"812",30000,0.3,0.01,0,0.4375,5.83615880984261e-05,0.121358937469763,0.426665736606129,0.000172768868949399,0.422668994993564,"UMVCUE"
"912",3e+05,0.3,0.01,0,0.227971970817033,7.04624528912546e-05,5.84459885922389,0.0151326697581449,4.75666077554185e-06,0.48833368223569,"UMVCUE"
"1012",30000,0.8,0.01,0,0.410721254632424,0.00039342651630363,1.68841328137317,0.0722693652830455,0.000121754563431502,0.905700478473455,"UMVCUE"
"1112",3e+05,0.8,0.01,0,0.200760245719429,8.21416713647423e-05,7.71511101036494,0.00881760957625694,3.78581808924963e-06,0.394384998557715,"UMVCUE"
