"","sim","n_samples","h2","prop_effect","S","flb","mse","rmse","rel_mse","method"
"39",39,30000,0.3,0.01,-1,0.888888888888889,-0.000347996739728779,-0.00912124130197912,-0.622870950222725,"EB"
"40",40,30000,0.3,0.01,-1,0.75,0.000740079474585325,0.0121020664489623,1.23038536014093,"EB"
"41",41,30000,0.3,0.01,-1,0.714285714285714,-0.000139180766326678,-0.00579089291503626,-0.625848372986205,"EB"
"42",42,30000,0.3,0.01,-1,0.875,-0.000389941938616617,-0.0119907659850259,-0.787274481184526,"EB"
"43",43,30000,0.3,0.01,-1,0.666666666666667,-0.000336376899653494,-0.0084011453266052,-0.573413526645119,"EB"
"44",44,30000,0.3,0.01,-1,0.8,-0.000148126402833797,-0.00553960273764108,-0.568654670055343,"EB"
"45",45,30000,0.3,0.01,-1,1,-0.000534979763314043,-0.0103399311626423,-0.555272403075921,"EB"
"46",46,30000,0.3,0.01,-1,0.625,-6.69368284755404e-05,-0.00260608887355475,-0.334527976711601,"EB"
"47",47,30000,0.3,0.01,-1,0.9,-0.000208149747804162,-0.00760483564361967,-0.680623427547618,"EB"
"48",48,30000,0.3,0.01,-1,0.818181818181818,-0.000205038112296517,-0.00657715230399821,-0.575476087801805,"EB"
"49",49,30000,0.3,0.01,-1,0.636363636363636,-0.000131294813000922,-0.00454760518121495,-0.47024669921966,"EB"
"50",50,30000,0.3,0.01,-1,1,-0.000208125131367434,-0.00454270421732435,-0.328282968202128,"EB"
"51",1,3e+05,0.3,0.01,-1,0.577937649880096,-2.95448415592365e-06,-0.000338846550608536,-0.144035250736838,"EB"
"52",2,3e+05,0.3,0.01,-1,0.58274231678487,-1.98296772338877e-06,-0.000250086660524767,-0.118564050228752,"EB"
"53",3,3e+05,0.3,0.01,-1,0.593570608495982,-2.04729564369559e-06,-0.000252130162241813,-0.116833970026124,"EB"
"54",4,3e+05,0.3,0.01,-1,0.584994138335287,-4.02895042225868e-06,-0.000476708206005422,-0.202168218348747,"EB"
"55",5,3e+05,0.3,0.01,-1,0.578465063001146,-7.46387306839265e-07,-8.46404191244465e-05,-0.0376664067238662,"EB"
"56",6,3e+05,0.3,0.01,-1,0.601895734597156,-3.04641573767349e-06,-0.000370231268163907,-0.164812143833873,"EB"
"57",7,3e+05,0.3,0.01,-1,0.532954545454545,-5.41771988515967e-07,-6.62928323412306e-05,-0.0319270805059517,"EB"
"58",8,3e+05,0.3,0.01,-1,0.561757719714964,-2.5036392055734e-06,-0.000295614231537093,-0.130358255821935,"EB"
"59",9,3e+05,0.3,0.01,-1,0.583046964490263,-3.16637420738061e-06,-0.000394575467813389,-0.178676073053223,"EB"
"60",10,3e+05,0.3,0.01,-1,0.592592592592593,-4.25081223419518e-06,-0.000513637358232883,-0.220089702033459,"EB"
"61",11,3e+05,0.3,0.01,-1,0.546894031668697,-2.24572195791196e-06,-0.000289826760347016,-0.139022445212851,"EB"
"62",12,3e+05,0.3,0.01,-1,0.569634703196347,-2.26772998327078e-06,-0.000284815581940602,-0.133373115261427,"EB"
"63",13,3e+05,0.3,0.01,-1,0.580346820809249,-2.88537801759063e-06,-0.00035779732345727,-0.162713729133031,"EB"
"64",14,3e+05,0.3,0.01,-1,0.576112412177986,-4.30633089175759e-06,-0.000514173859907281,-0.217982118098166,"EB"
"65",15,3e+05,0.3,0.01,-1,0.580608793686584,-3.034386533124e-06,-0.000341405012059806,-0.142491622784843,"EB"
"66",16,3e+05,0.3,0.01,-1,0.557109557109557,-3.7818951027225e-07,-4.17449306754115e-05,-0.0182626951212155,"EB"
"67",17,3e+05,0.3,0.01,-1,0.566292134831461,-1.69499115994081e-06,-0.00021466465901398,-0.103065907222457,"EB"
"68",18,3e+05,0.3,0.01,-1,0.575829383886256,-2.39744485507269e-06,-0.00029919937562722,-0.138800360657504,"EB"
"69",19,3e+05,0.3,0.01,-1,0.632286995515695,-3.92678076644421e-06,-0.00049857821416914,-0.223962435008664,"EB"
"70",20,3e+05,0.3,0.01,-1,0.544152744630072,-1.85435296057138e-06,-0.000229578808187293,-0.107494823554179,"EB"
"71",21,3e+05,0.3,0.01,-1,0.606767794632439,-4.26524303385796e-06,-0.000461614200741495,-0.181271601972091,"EB"
"72",22,3e+05,0.3,0.01,-1,0.590692124105012,-2.05131181488396e-06,-0.0002650256152534,-0.128044424385412,"EB"
"73",23,3e+05,0.3,0.01,-1,0.595890410958904,-3.55710750734302e-06,-0.000445930296303215,-0.2005620290647,"EB"
"74",24,3e+05,0.3,0.01,-1,0.585042219541616,-3.60056477479332e-06,-0.000440359365223049,-0.193972559035376,"EB"
"75",25,3e+05,0.3,0.01,-1,0.608893956670468,-3.28394653309374e-06,-0.00040707267727961,-0.182914748894859,"EB"
"76",26,3e+05,0.3,0.01,-1,0.61038961038961,-3.73414777500869e-06,-0.000438757018282406,-0.186489353928848,"EB"
"77",27,3e+05,0.3,0.01,-1,0.601580135440181,-5.1369888913247e-06,-0.000629019543575161,-0.265601056807967,"EB"
"78",28,3e+05,0.3,0.01,-1,0.605324074074074,-3.77159043167857e-06,-0.000445260070247135,-0.189786137700617,"EB"
"79",29,3e+05,0.3,0.01,-1,0.552359033371692,-2.1364548079534e-06,-0.000264994787103534,-0.123239750053345,"EB"
"80",30,3e+05,0.3,0.01,-1,0.584204413472706,-2.92988421530477e-06,-0.000349652153508852,-0.153806157651256,"EB"
"81",31,3e+05,0.3,0.01,-1,0.601789709172259,-3.74569115617043e-06,-0.000438175490185249,-0.185526227140018,"EB"
"82",32,3e+05,0.3,0.01,-1,0.619212962962963,-3.12086199732976e-06,-0.000346458114977886,-0.142661258592021,"EB"
"83",33,3e+05,0.3,0.01,-1,0.571590909090909,-1.56400936411002e-06,-0.000189384170223503,-0.0876625686029317,"EB"
"84",34,3e+05,0.3,0.01,-1,0.590963139120095,-3.15369314016609e-06,-0.000395351092027871,-0.17996600268885,"EB"
"85",35,3e+05,0.3,0.01,-1,0.567342073897497,-2.1093050462398e-06,-0.000252276122174385,-0.113724200977615,"EB"
"86",36,3e+05,0.3,0.01,-1,0.601635514018692,-2.1731918209842e-06,-0.000274496338368244,-0.129547759185296,"EB"
"87",37,3e+05,0.3,0.01,-1,0.565064478311841,-3.14670319795984e-06,-0.000366606964906176,-0.157136559192703,"EB"
"88",38,3e+05,0.3,0.01,-1,0.541294642857143,-3.14237231915351e-06,-0.000364362143517042,-0.155570227805782,"EB"
"89",39,3e+05,0.3,0.01,-1,0.594497607655502,-2.68686979678325e-06,-0.000325175795091713,-0.14572119979658,"EB"
"90",40,3e+05,0.3,0.01,-1,0.58983451536643,-2.85171718129114e-06,-0.000330343586863578,-0.14199306442006,"EB"
"91",41,3e+05,0.3,0.01,-1,0.590909090909091,-1.93484309686881e-06,-0.000240278172882631,-0.112539321194017,"EB"
"92",42,3e+05,0.3,0.01,-1,0.618160651920838,-3.59905551405474e-06,-0.0004118739589307,-0.171947183873977,"EB"
"93",43,3e+05,0.3,0.01,-1,0.571428571428571,-3.6582058311501e-06,-0.00040036370530303,-0.160861693989287,"EB"
"94",44,3e+05,0.3,0.01,-1,0.600955794504182,-4.25186330288989e-06,-0.000527871678714212,-0.230888059980561,"EB"
"95",45,3e+05,0.3,0.01,-1,0.589803012746234,-3.44229700190621e-06,-0.000416234196039223,-0.182488542738688,"EB"
"96",46,3e+05,0.3,0.01,-1,0.611638954869359,-3.92347220016271e-06,-0.00043635159752663,-0.176563750830657,"EB"
"97",47,3e+05,0.3,0.01,-1,0.605780346820809,-3.0647363865858e-06,-0.000366016624009587,-0.160511620778604,"EB"
"98",48,3e+05,0.3,0.01,-1,0.556701030927835,-1.186773469895e-06,-0.000149365786198942,-0.0724465005541951,"EB"
"99",49,3e+05,0.3,0.01,-1,0.550359712230216,-2.31801520726367e-06,-0.000281712388061511,-0.128031096700253,"EB"
"100",50,3e+05,0.3,0.01,-1,0.577156743620899,-3.40317075455654e-06,-0.000410075582208946,-0.179477876415315,"EB"
"101",1,30000,0.8,0.01,-1,0.707070707070707,-0.000147823695937629,-0.00417118616951986,-0.376864187589187,"EB"
"102",2,30000,0.8,0.01,-1,0.522935779816514,-5.54674954747098e-05,-0.00170108711991767,-0.18849652161091,"EB"
"103",3,30000,0.8,0.01,-1,0.657407407407407,-0.000123958405530627,-0.00389390722654067,-0.388438525634852,"EB"
"104",4,30000,0.8,0.01,-1,0.685185185185185,-0.000117758027089252,-0.00478134643877339,-0.544579223051939,"EB"
"105",5,30000,0.8,0.01,-1,0.712962962962963,-0.000100388265679771,-0.00364846182538276,-0.413471086420055,"EB"
"106",6,30000,0.8,0.01,-1,0.764150943396226,-0.000190859231510598,-0.00621110891754377,-0.559479453609834,"EB"
"107",7,30000,0.8,0.01,-1,0.63716814159292,-0.000122254193887696,-0.00425191778078506,-0.448925073725165,"EB"
"108",8,30000,0.8,0.01,-1,0.720338983050847,-0.000147412851313502,-0.00435946700653573,-0.404634170276524,"EB"
"109",9,30000,0.8,0.01,-1,0.72972972972973,-8.87154533888167e-05,-0.00289191833775365,-0.314908153664604,"EB"
"110",10,30000,0.8,0.01,-1,0.763157894736842,-9.32762990212655e-05,-0.00334521135608171,-0.382580080261664,"EB"
"111",11,30000,0.8,0.01,-1,0.6875,-0.000163516274408821,-0.00540232324692472,-0.514058446548152,"EB"
"112",12,30000,0.8,0.01,-1,0.669724770642202,-4.45140373837539e-05,-0.00159169259186741,-0.203798905209331,"EB"
"113",13,30000,0.8,0.01,-1,0.675213675213675,-0.000128455833918751,-0.00397181512120629,-0.389649161272942,"EB"
"114",14,30000,0.8,0.01,-1,0.663366336633663,-9.25559691072974e-05,-0.00340143132131881,-0.395068073099555,"EB"
"115",15,30000,0.8,0.01,-1,0.689320388349515,-0.0001533206007719,-0.00493557562791098,-0.473212876273619,"EB"
"116",16,30000,0.8,0.01,-1,0.678571428571429,-0.00012932457464898,-0.00428075469826399,-0.434828651453538,"EB"
"117",17,30000,0.8,0.01,-1,0.688172043010753,-9.07589971823593e-05,-0.00303339076489369,-0.334310438299334,"EB"
"118",18,30000,0.8,0.01,-1,0.691588785046729,-0.000113305475625512,-0.00412873836383326,-0.454684876867871,"EB"
"119",19,30000,0.8,0.01,-1,0.711538461538462,-0.000136536822162948,-0.0046645118390004,-0.474231687656286,"EB"
"120",20,30000,0.8,0.01,-1,0.728813559322034,-0.00011231493923688,-0.0032632947834929,-0.316412724399964,"EB"
"121",21,30000,0.8,0.01,-1,0.51685393258427,-0.00010509893812683,-0.00300573714049714,-0.291564638998393,"EB"
"122",22,30000,0.8,0.01,-1,0.551020408163265,1.54544155202058e-05,0.000481503039454774,0.0618492820737672,"EB"
"123",23,30000,0.8,0.01,-1,0.688679245283019,-5.03606820090322e-05,-0.00173635640470653,-0.213178571377604,"EB"
"124",24,30000,0.8,0.01,-1,0.657142857142857,-7.6371777292041e-05,-0.00229788079897863,-0.24194345126332,"EB"
"125",25,30000,0.8,0.01,-1,0.540540540540541,-5.35159215350925e-05,-0.00189705468441452,-0.236159989962859,"EB"
"126",26,30000,0.8,0.01,-1,0.715789473684211,-0.000118444148696797,-0.00447949082153916,-0.495528604223622,"EB"
"127",27,30000,0.8,0.01,-1,0.622448979591837,-0.000229659927590375,-0.00570040421654235,-0.434351941960464,"EB"
"128",28,30000,0.8,0.01,-1,0.65,-5.15684662625625e-05,-0.00189205606735181,-0.242799217428079,"EB"
"129",29,30000,0.8,0.01,-1,0.715596330275229,-7.2090559926577e-05,-0.00274842488801982,-0.343396333011439,"EB"
"130",30,30000,0.8,0.01,-1,0.70873786407767,-0.00019483208911195,-0.006833312464089,-0.623812923386915,"EB"
"131",31,30000,0.8,0.01,-1,0.565217391304348,-0.000179995102302623,-0.0052833108458738,-0.46493112045859,"EB"
"132",32,30000,0.8,0.01,-1,0.789473684210526,-0.000135338456632443,-0.00483937435717919,-0.503023652250403,"EB"
"133",33,30000,0.8,0.01,-1,0.696969696969697,-0.000161836626214804,-0.00493076779271626,-0.454196768349973,"EB"
"134",34,30000,0.8,0.01,-1,0.723809523809524,-9.6045046054182e-05,-0.00307902722081157,-0.327075152885908,"EB"
"135",35,30000,0.8,0.01,-1,0.72,-0.000169526605087101,-0.0052182083011418,-0.476961551936172,"EB"
"136",36,30000,0.8,0.01,-1,0.653061224489796,-0.000203940262526131,-0.00563595037593327,-0.466404408702908,"EB"
"137",37,30000,0.8,0.01,-1,0.627272727272727,-0.000203439926874148,-0.005573578696378,-0.459686057070983,"EB"
"138",38,30000,0.8,0.01,-1,0.692307692307692,-0.000148960651718024,-0.00528338825178211,-0.531648351933387,"EB"
"139",39,30000,0.8,0.01,-1,0.757009345794392,-0.000175720220311834,-0.00550678674430742,-0.502058612635711,"EB"
"140",40,30000,0.8,0.01,-1,0.689320388349515,-0.000101135773411454,-0.00388588486013819,-0.452130986871612,"EB"
"141",41,30000,0.8,0.01,-1,0.669902912621359,-0.000100910018378255,-0.0039093429026377,-0.456921953824731,"EB"
"142",42,30000,0.8,0.01,-1,0.736363636363636,-5.17255934607814e-05,-0.00152730863779246,-0.165156199816123,"EB"
"143",43,30000,0.8,0.01,-1,0.764705882352941,-0.000114180852739836,-0.00399179133137374,-0.429865438299958,"EB"
"144",44,30000,0.8,0.01,-1,0.701923076923077,-4.35209657439499e-05,-0.00136761239028753,-0.158029717669121,"EB"
"145",45,30000,0.8,0.01,-1,0.711538461538462,-0.000178364406276061,-0.00535155125934271,-0.476839425442657,"EB"
"146",46,30000,0.8,0.01,-1,0.673684210526316,-2.27865863029026e-05,-0.000727473639204312,-0.0887305107726794,"EB"
"147",47,30000,0.8,0.01,-1,0.699029126213592,-0.000178280695765173,-0.00540922105463795,-0.484427295109512,"EB"
"148",48,30000,0.8,0.01,-1,0.678571428571429,-9.88913946264565e-05,-0.00324639713474038,-0.348132930602803,"EB"
"149",49,30000,0.8,0.01,-1,0.75,-0.000123535029568719,-0.00450191730603486,-0.484298967797822,"EB"
"150",50,30000,0.8,0.01,-1,0.724137931034483,-0.000106994405483277,-0.00367779009242067,-0.398540775236739,"EB"
"151",1,3e+05,0.8,0.01,-1,0.55158371040724,-9.52508023275612e-07,-0.000121179120768015,-0.0598078892110134,"EB"
"152",2,3e+05,0.8,0.01,-1,0.554307116104869,-8.97466565920642e-07,-0.000107789877285116,-0.0504690380751669,"EB"
"153",3,3e+05,0.8,0.01,-1,0.536596523330284,-1.69358243646879e-06,-0.000207494980155321,-0.0967082713673704,"EB"
"154",4,3e+05,0.8,0.01,-1,0.550323176361957,-8.27596496218919e-07,-0.000102756202564206,-0.0497560277428747,"EB"
"155",5,3e+05,0.8,0.01,-1,0.541410317084714,-1.17694485201361e-06,-0.000143393381238353,-0.0675022963546411,"EB"
"156",6,3e+05,0.8,0.01,-1,0.548253676470588,-9.92169713591887e-07,-0.000120234245788793,-0.0566195023522387,"EB"
"157",7,3e+05,0.8,0.01,-1,0.555961626313385,-1.63419461460782e-06,-0.000196008259319968,-0.0897679136502595,"EB"
"158",8,3e+05,0.8,0.01,-1,0.55148095909732,-1.37208326694102e-06,-0.000170503880636413,-0.0812712112283435,"EB"
"159",9,3e+05,0.8,0.01,-1,0.549815498154982,-1.43059458981854e-06,-0.00017204003593557,-0.0794356535437406,"EB"
"160",10,3e+05,0.8,0.01,-1,0.538839285714286,-1.06003040159647e-06,-0.000127246829159303,-0.0592745673043846,"EB"
"161",11,3e+05,0.8,0.01,-1,0.549143372407574,-1.2996521038854e-06,-0.000167390873839021,-0.0826359817920296,"EB"
"162",12,3e+05,0.8,0.01,-1,0.558182661103384,-1.3873076618555e-06,-0.000168163612660997,-0.0783112054979578,"EB"
"163",13,3e+05,0.8,0.01,-1,0.562152133580705,-1.61255903299061e-06,-0.000197535029516301,-0.0922709706199581,"EB"
"164",14,3e+05,0.8,0.01,-1,0.554737810487581,-1.89379519033183e-06,-0.000218770198966269,-0.0961667477884561,"EB"
"165",15,3e+05,0.8,0.01,-1,0.52554399243141,-7.90361937781193e-07,-9.53983021651549e-05,-0.045016404804645,"EB"
"166",16,3e+05,0.8,0.01,-1,0.543040293040293,-1.33990373358461e-06,-0.000161465446255948,-0.0748871655508437,"EB"
"167",17,3e+05,0.8,0.01,-1,0.556366955727978,-1.15919381824914e-06,-0.000143049825031984,-0.0681834793852931,"EB"
"168",18,3e+05,0.8,0.01,-1,0.541628959276018,-9.35453126144988e-07,-0.000113349656294914,-0.0534601006553599,"EB"
"169",19,3e+05,0.8,0.01,-1,0.546468401486989,-1.46924126903076e-06,-0.000171435079407436,-0.0769064781522395,"EB"
"170",20,3e+05,0.8,0.01,-1,0.528231451236584,-1.18879224467894e-06,-0.000144834362718917,-0.0681560019069127,"EB"
"171",21,3e+05,0.8,0.01,-1,0.552359550561798,-1.15869318618887e-06,-0.000137112985902104,-0.0628447260776887,"EB"
"172",22,3e+05,0.8,0.01,-1,0.549507273580479,-1.4583302077886e-06,-0.000183662325048877,-0.0883857488527355,"EB"
"173",23,3e+05,0.8,0.01,-1,0.566449814126394,-1.83759554123169e-06,-0.000225410566928026,-0.104729243188123,"EB"
"174",24,3e+05,0.8,0.01,-1,0.544014904517932,-1.39336233748206e-06,-0.000179348558816742,-0.0882202306435256,"EB"
"175",25,3e+05,0.8,0.01,-1,0.554515676181563,-6.73586415433934e-07,-8.07568627534949e-05,-0.0379888644893908,"EB"
"176",26,3e+05,0.8,0.01,-1,0.547938860583604,-1.11039125420579e-06,-0.000138252959151868,-0.0665439345517649,"EB"
"177",27,3e+05,0.8,0.01,-1,0.524882629107981,-8.30440394725177e-07,-0.000105142988097457,-0.0518591687778027,"EB"
"178",28,3e+05,0.8,0.01,-1,0.530310041647385,-8.05821309875409e-07,-0.000100224133542139,-0.0486413356075058,"EB"
"179",29,3e+05,0.8,0.01,-1,0.548724954462659,-1.02170065126106e-06,-0.000125085669778333,-0.0594224568510579,"EB"
"180",30,3e+05,0.8,0.01,-1,0.536506469500924,-6.13419274176093e-07,-7.62161846524769e-05,-0.0371715261520713,"EB"
"181",31,3e+05,0.8,0.01,-1,0.563653136531365,-1.18401339550633e-06,-0.000147405490811715,-0.0707840347209381,"EB"
"182",32,3e+05,0.8,0.01,-1,0.53820909517112,-1.15751730372962e-06,-0.000138978675164881,-0.0645735410327131,"EB"
"183",33,3e+05,0.8,0.01,-1,0.54284390921723,-3.8321589927874e-07,-4.83439678188192e-05,-0.0241001549402639,"EB"
"184",34,3e+05,0.8,0.01,-1,0.509821836455002,-9.04117075921118e-07,-0.000111820689015664,-0.0538207121464948,"EB"
"185",35,3e+05,0.8,0.01,-1,0.54187875983341,-1.24549866484818e-06,-0.000153186382295108,-0.0726013126392335,"EB"
"186",36,3e+05,0.8,0.01,-1,0.550298576022049,-1.00298508517466e-06,-0.00012270852511819,-0.0582870598522311,"EB"
"187",37,3e+05,0.8,0.01,-1,0.551258154706431,-1.5440634165153e-06,-0.00019126626282565,-0.090434163553482,"EB"
"188",38,3e+05,0.8,0.01,-1,0.533121597096189,-9.40500860795402e-07,-0.000116595579369499,-0.0561823322201664,"EB"
"189",39,3e+05,0.8,0.01,-1,0.544536271808999,-4.99131701981132e-07,-6.38355171621581e-05,-0.0321297333410152,"EB"
"190",40,3e+05,0.8,0.01,-1,0.544392523364486,-1.21779215552368e-06,-0.000150751343810472,-0.0719365028476028,"EB"
"191",41,3e+05,0.8,0.01,-1,0.53740247820101,-1.00651314598379e-06,-0.000123756677442527,-0.0590555060150251,"EB"
"192",42,3e+05,0.8,0.01,-1,0.564591078066915,-1.64855505252074e-06,-0.000201997034287323,-0.0942779480978652,"EB"
"193",43,3e+05,0.8,0.01,-1,0.557301293900185,-1.86378438529337e-06,-0.000217083646547793,-0.0962120678855708,"EB"
"194",44,3e+05,0.8,0.01,-1,0.555659059152306,-1.23804980409035e-06,-0.000148905850176861,-0.06913962076086,"EB"
"195",45,3e+05,0.8,0.01,-1,0.548402037980547,-1.58101406906761e-06,-0.000197012980333633,-0.0935507999990479,"EB"
"196",46,3e+05,0.8,0.01,-1,0.556671449067432,-1.19946082434516e-06,-0.000146440368490084,-0.0690245382036041,"EB"
"197",47,3e+05,0.8,0.01,-1,0.529195402298851,-1.43265183457009e-06,-0.000179032665191725,-0.0856180152476098,"EB"
"198",48,3e+05,0.8,0.01,-1,0.546382189239332,-1.08164851575822e-06,-0.00013483115324301,-0.0650245176638455,"EB"
"199",49,3e+05,0.8,0.01,-1,0.54750112561909,-1.41085700715319e-06,-0.000176979139918359,-0.0849863237545477,"EB"
"200",50,3e+05,0.8,0.01,-1,0.524929444967074,-6.49012539346331e-07,-7.78555335471326e-05,-0.0366700323794021,"EB"
"201",1,30000,0.3,0.001,-1,0.511627906976744,3.68954105070323e-05,0.00143347144658959,0.249827317781837,"EB"
"202",2,30000,0.3,0.001,-1,0.51219512195122,-2.22048779540502e-05,-0.000742729040668801,-0.0946144189582972,"EB"
"203",3,30000,0.3,0.001,-1,0.361702127659574,0.000126877496610729,0.00384338936186036,0.596508684223751,"EB"
"204",4,30000,0.3,0.001,-1,0.419753086419753,0.000108901011745264,0.00380382425902052,0.706797551741356,"EB"
"205",5,30000,0.3,0.001,-1,0.617283950617284,-4.55110438664992e-05,-0.00176179256448581,-0.23908180359268,"EB"
"206",6,30000,0.3,0.001,-1,0.528735632183908,-5.29299936215436e-05,-0.00190437150221935,-0.240048070260786,"EB"
"207",7,30000,0.3,0.001,-1,0.486111111111111,2.68346239489472e-05,0.00107913617758715,0.189693853396115,"EB"
"208",8,30000,0.3,0.001,-1,0.395348837209302,3.72126816987317e-05,0.00110199809822895,0.139491936265516,"EB"
"209",9,30000,0.3,0.001,-1,0.414634146341463,1.5125412744925e-05,0.00065545895082493,0.120357335967487,"EB"
"210",10,30000,0.3,0.001,-1,0.4875,1.03416981394176e-05,0.000398707241206596,0.0634207802314671,"EB"
"211",11,30000,0.3,0.001,-1,0.534883720930233,-2.86875153954119e-05,-0.00103762054722502,-0.139457683986216,"EB"
"212",12,30000,0.3,0.001,-1,0.392857142857143,1.99716409346609e-05,0.000765710249546048,0.124639678684113,"EB"
"213",13,30000,0.3,0.001,-1,0.581395348837209,3.24592830458294e-05,0.00136763363763183,0.25954450723368,"EB"
"214",14,30000,0.3,0.001,-1,0.514285714285714,-6.7363704767039e-05,-0.00175577005927928,-0.167379865224983,"EB"
"215",15,30000,0.3,0.001,-1,0.452380952380952,6.63913440892654e-05,0.00215611439681917,0.323851879803607,"EB"
"216",16,30000,0.3,0.001,-1,0.573033707865168,2.99207460345836e-05,0.000960217081564728,0.131224018062906,"EB"
"217",17,30000,0.3,0.001,-1,0.593023255813954,-3.04031749570675e-05,-0.00107457974296615,-0.14100682425408,"EB"
"218",18,30000,0.3,0.001,-1,0.544444444444444,-8.94376552337602e-05,-0.00304953555649891,-0.341259781419574,"EB"
"219",19,30000,0.3,0.001,-1,0.4,6.62589731895508e-05,0.00222413932237574,0.348766842315552,"EB"
"220",20,30000,0.3,0.001,-1,0.461538461538462,5.09825466362838e-05,0.0019688561225437,0.35624946065512,"EB"
"221",21,30000,0.3,0.001,-1,0.369047619047619,0.000108969354734767,0.00316232350586407,0.445018463839134,"EB"
"222",22,30000,0.3,0.001,-1,0.425287356321839,4.71938420719156e-05,0.00164801005585201,0.259165027723656,"EB"
