"","sim","n_samples","h2","prop_effect","S","flb","mse","rmse","rel_mse","method"
"39",39,30000,0.3,0.01,-1,0.998073217726397,-0.0243364921385706,-0.148076796045162,-0.997286850378439,"EB"
"40",40,30000,0.3,0.01,-1,0.998178506375228,-0.0232906613104214,-0.138148990698524,-0.99015075355531,"EB"
"41",41,30000,0.3,0.01,-1,1,-0.0236985615008137,-0.140873206642047,-0.992169079491857,"EB"
"42",42,30000,0.3,0.01,-1,1,-0.0228513480939502,-0.136467659216793,-0.989608295304345,"EB"
"43",43,30000,0.3,0.01,-1,0.998031496062992,-0.0218534649204176,-0.136945853732019,-0.994174792957049,"EB"
"44",44,30000,0.3,0.01,-1,1,-0.0243145990144099,-0.140527424171973,-0.989258756184176,"EB"
"45",45,30000,0.3,0.01,-1,0.997942386831276,-0.0224733630303131,-0.140368940975449,-0.995686912941907,"EB"
"46",46,30000,0.3,0.01,-1,1,-0.0232749772113007,-0.139143023718717,-0.991571754232103,"EB"
"47",47,30000,0.3,0.01,-1,1,-0.0237206302765033,-0.142979894445284,-0.994492948189005,"EB"
"48",48,30000,0.3,0.01,-1,1,-0.0234051199019969,-0.140810301788407,-0.993152146118499,"EB"
"49",49,30000,0.3,0.01,-1,1,-0.0226931664769766,-0.136350531266347,-0.990129237093021,"EB"
"50",50,30000,0.3,0.01,-1,1,-0.0260836032032115,-0.149234612592205,-0.993783083389842,"EB"
"51",51,30000,0.3,0.01,-1,1,-0.0237335818231563,-0.14137953231523,-0.992661564161379,"EB"
"52",52,30000,0.3,0.01,-1,1,-0.0254729812833395,-0.145317027781831,-0.991258649598076,"EB"
"53",53,30000,0.3,0.01,-1,1,-0.0242992952945784,-0.146577742853532,-0.996221713442328,"EB"
"54",54,30000,0.3,0.01,-1,0.99800796812749,-0.0228340290983707,-0.13879018551231,-0.992802877000718,"EB"
"55",55,30000,0.3,0.01,-1,1,-0.0236184227391203,-0.139127893525438,-0.990165210130696,"EB"
"56",56,30000,0.3,0.01,-1,1,-0.0226147600271302,-0.140026836396726,-0.994927122237115,"EB"
"57",57,30000,0.3,0.01,-1,0.998134328358209,-0.0237972030342265,-0.138124257409551,-0.987886726930773,"EB"
"58",58,30000,0.3,0.01,-1,1,-0.0254935602431113,-0.150605691215795,-0.996594217029392,"EB"
"59",59,30000,0.3,0.01,-1,0.998027613412229,-0.0216836826939602,-0.134957275264761,-0.992434642928734,"EB"
"60",60,30000,0.3,0.01,-1,1,-0.0243584964998031,-0.140633549601717,-0.989228597660142,"EB"
"61",61,30000,0.3,0.01,-1,1,-0.0255511639221063,-0.148029570054951,-0.9941238051782,"EB"
"62",62,30000,0.3,0.01,-1,1,-0.0244458649787203,-0.143378615470212,-0.992534451953579,"EB"
"63",63,30000,0.3,0.01,-1,1,-0.0239894254574748,-0.141588650429261,-0.991986544645826,"EB"
"64",64,30000,0.3,0.01,-1,0.998168498168498,-0.0237504549060479,-0.141579980254002,-0.992840993744242,"EB"
"65",65,30000,0.3,0.01,-1,1,-0.0229503651070587,-0.142969463765315,-0.996653512322542,"EB"
"66",66,30000,0.3,0.01,-1,1,-0.0216892109024426,-0.134340535704977,-0.991600402713824,"EB"
"67",67,30000,0.3,0.01,-1,1,-0.0223457766329358,-0.136518258206073,-0.991811608022535,"EB"
"68",68,30000,0.3,0.01,-1,0.997872340425532,-0.0218583141078086,-0.137166647831153,-0.994400235650569,"EB"
"69",69,30000,0.3,0.01,-1,1,-0.0243470968259331,-0.138885241047706,-0.986564266840895,"EB"
"70",70,30000,0.3,0.01,-1,0.998095238095238,-0.0263629891131785,-0.147980976093993,-0.991442047259605,"EB"
"71",71,30000,0.3,0.01,-1,1,-0.0251678376987386,-0.144636872119723,-0.991504238832863,"EB"
"72",72,30000,0.3,0.01,-1,1,-0.021112972910103,-0.133826920495018,-0.993261393520573,"EB"
"73",73,30000,0.3,0.01,-1,1,-0.0238716431926592,-0.142752023122054,-0.993766959247668,"EB"
"74",74,30000,0.3,0.01,-1,1,-0.0243068494740771,-0.142363602800607,-0.991787462607188,"EB"
"75",75,30000,0.3,0.01,-1,0.996101364522417,-0.0241093294518186,-0.142703196371122,-0.992908633893745,"EB"
"76",76,30000,0.3,0.01,-1,1,-0.0221753236925828,-0.132104289565673,-0.985789808864471,"EB"
"77",77,30000,0.3,0.01,-1,0.997950819672131,-0.0229137747234199,-0.139318394278589,-0.99314500875737,"EB"
"78",78,30000,0.3,0.01,-1,0.998065764023211,-0.0239196258948531,-0.143656289913961,-0.994572730824354,"EB"
"79",79,30000,0.3,0.01,-1,0.998091603053435,-0.0219072750312275,-0.132004176449425,-0.987013960496239,"EB"
"80",80,30000,0.3,0.01,-1,1,-0.0216803873202031,-0.131777402350724,-0.98778659775287,"EB"
"81",81,30000,0.3,0.01,-1,1,-0.0207323873549793,-0.131440983602653,-0.991734194480563,"EB"
"82",82,30000,0.3,0.01,-1,1,-0.02187653319991,-0.137294885102541,-0.994477047495466,"EB"
"83",83,30000,0.3,0.01,-1,1,-0.0227774992742214,-0.136170005807816,-0.989493986193831,"EB"
"84",84,30000,0.3,0.01,-1,1,-0.0267461993078985,-0.152991138497075,-0.995565090236095,"EB"
"85",85,30000,0.3,0.01,-1,0.99812382739212,-0.0230391546268657,-0.140637115760665,-0.994201998479884,"EB"
"86",86,30000,0.3,0.01,-1,0.997624703087886,-0.0231893810995738,-0.141831341533695,-0.994963719351692,"EB"
"87",87,30000,0.3,0.01,-1,1,-0.0243969783824448,-0.141142985822186,-0.989801344777155,"EB"
"88",88,30000,0.3,0.01,-1,1,-0.0247262490056099,-0.145048282363036,-0.993508692214198,"EB"
"89",89,30000,0.3,0.01,-1,1,-0.0230380461708843,-0.139562090921294,-0.992986782588081,"EB"
"90",90,30000,0.3,0.01,-1,1,-0.0210911653517935,-0.133678914455951,-0.993164867618968,"EB"
"91",91,30000,0.3,0.01,-1,1,-0.0233467138507471,-0.141457426512787,-0.994078003376151,"EB"
"92",92,30000,0.3,0.01,-1,1,-0.0233546708215059,-0.137973349295595,-0.989624318066486,"EB"
"93",93,30000,0.3,0.01,-1,0.99814126394052,-0.0246300731933387,-0.142115202769847,-0.990218916135028,"EB"
"94",94,30000,0.3,0.01,-1,1,-0.0244041275910469,-0.146610440205285,-0.99598175007972,"EB"
"95",95,30000,0.3,0.01,-1,1,-0.0246951084111427,-0.14530596311056,-0.993888081322343,"EB"
"96",96,30000,0.3,0.01,-1,0.998185117967332,-0.0222764669320141,-0.1349756453198,-0.989957713388961,"EB"
"97",97,30000,0.3,0.01,-1,1,-0.022859073553422,-0.138059532962406,-0.99178847786912,"EB"
"98",98,30000,0.3,0.01,-1,1,-0.0255178610985019,-0.149573280425449,-0.995685375335417,"EB"
"99",99,30000,0.3,0.01,-1,1,-0.0238577588636438,-0.140764717264765,-0.991429552100327,"EB"
"100",100,30000,0.3,0.01,-1,1,-0.0227328875897747,-0.134434902738709,-0.986957568010756,"EB"
"101",1,3e+05,0.3,0.01,-1,0.713492063492064,-0.000807639468315814,-0.0148439983676663,-0.673607350105122,"EB"
"102",2,3e+05,0.3,0.01,-1,0.751515151515151,-0.000829983417076406,-0.0159818299878997,-0.719781928958377,"EB"
"103",3,3e+05,0.3,0.01,-1,0.726371951219512,-0.00077931966946655,-0.0148115573776084,-0.685654492843636,"EB"
"104",4,3e+05,0.3,0.01,-1,0.732824427480916,-0.000737571654832727,-0.0146048761379611,-0.696007571823426,"EB"
"105",5,3e+05,0.3,0.01,-1,0.72824427480916,-0.000822004290656148,-0.0152800754661353,-0.689097929816617,"EB"
"106",6,3e+05,0.3,0.01,-1,0.713615023474178,-0.000858085249161035,-0.0157530232807158,-0.696012745651935,"EB"
"107",7,3e+05,0.3,0.01,-1,0.716453674121406,-0.000688127002595122,-0.0136019202499008,-0.667977801368583,"EB"
"108",8,3e+05,0.3,0.01,-1,0.744664634146341,-0.000888700841919856,-0.0169249812110174,-0.737362511582525,"EB"
"109",9,3e+05,0.3,0.01,-1,0.724137931034483,-0.00074178401963424,-0.0143258356226984,-0.678992493089597,"EB"
"110",10,3e+05,0.3,0.01,-1,0.70187265917603,-0.000826862441527078,-0.0154905790798855,-0.697342080323531,"EB"
"111",11,3e+05,0.3,0.01,-1,0.688888888888889,-0.00074272355708813,-0.0143701289683827,-0.680880586133761,"EB"
"112",12,3e+05,0.3,0.01,-1,0.75609756097561,-0.000777651576497538,-0.0152544790321344,-0.709080446083983,"EB"
"113",13,3e+05,0.3,0.01,-1,0.718386346004655,-0.000789222149661303,-0.0148715243076814,-0.683906884805846,"EB"
"114",14,3e+05,0.3,0.01,-1,0.696708463949843,-0.000747601951158457,-0.0145939843162195,-0.690248329952182,"EB"
"115",15,3e+05,0.3,0.01,-1,0.733433734939759,-0.000710542214138457,-0.013990335798373,-0.677312837235685,"EB"
"116",16,3e+05,0.3,0.01,-1,0.718558282208589,-0.000702876454356074,-0.013545941258731,-0.656641407886473,"EB"
"117",17,3e+05,0.3,0.01,-1,0.718089271730619,-0.000817543184884285,-0.0156357004561028,-0.708828817783647,"EB"
"118",18,3e+05,0.3,0.01,-1,0.724962630792227,-0.000754545554102535,-0.0146454022327759,-0.689398932377664,"EB"
"119",19,3e+05,0.3,0.01,-1,0.723320158102767,-0.000712151307763587,-0.0141721178612735,-0.686372701191876,"EB"
"120",20,3e+05,0.3,0.01,-1,0.726923076923077,-0.000761612832201602,-0.0150443878806697,-0.706441961813294,"EB"
"121",21,3e+05,0.3,0.01,-1,0.726161369193154,-0.00087894537951766,-0.016899030789052,-0.74037136733412,"EB"
"122",22,3e+05,0.3,0.01,-1,0.725718725718726,-0.000774629306730393,-0.0148264341478692,-0.688746320051651,"EB"
"123",23,3e+05,0.3,0.01,-1,0.715415019762846,-0.000735829988378073,-0.0144212581092797,-0.687197178292018,"EB"
"124",24,3e+05,0.3,0.01,-1,0.738724727838258,-0.000859736575081289,-0.0162475273938928,-0.718926872497082,"EB"
"125",25,3e+05,0.3,0.01,-1,0.728110599078341,-0.000833120625448339,-0.0158456256660472,-0.711810300347139,"EB"
"126",26,3e+05,0.3,0.01,-1,0.698587127158556,-0.000798457685966464,-0.0156600954228916,-0.719038986534296,"EB"
"127",27,3e+05,0.3,0.01,-1,0.705019305019305,-0.000707287768205905,-0.0139635496479075,-0.677604415417841,"EB"
"128",28,3e+05,0.3,0.01,-1,0.731800766283525,-0.000823206616470586,-0.0156440079966259,-0.706593913037273,"EB"
"129",29,3e+05,0.3,0.01,-1,0.727132974634896,-0.000699892818034798,-0.0138298395057794,-0.674244001462904,"EB"
"130",30,3e+05,0.3,0.01,-1,0.713517665130568,-0.000753577890522844,-0.0146480478105235,-0.690030746420073,"EB"
"131",31,3e+05,0.3,0.01,-1,0.722307692307692,-0.000791540323139254,-0.0150113230313204,-0.689971963175897,"EB"
"132",32,3e+05,0.3,0.01,-1,0.713147410358566,-0.000764021474864571,-0.0147444408631631,-0.68978279051148,"EB"
"133",33,3e+05,0.3,0.01,-1,0.704321455648218,-0.000757741789791552,-0.0148180897920554,-0.696777723786427,"EB"
"134",34,3e+05,0.3,0.01,-1,0.697042366107114,-0.000748565725075218,-0.0146023306129314,-0.690192683757769,"EB"
"135",35,3e+05,0.3,0.01,-1,0.759908536585366,-0.000845337984356958,-0.0163312529402515,-0.729260128895084,"EB"
"136",36,3e+05,0.3,0.01,-1,0.738644825018615,-0.000924846577387518,-0.0169993839326217,-0.72557689092016,"EB"
"137",37,3e+05,0.3,0.01,-1,0.735920852359209,-0.000705832927558343,-0.014180088078622,-0.690229416291096,"EB"
"138",38,3e+05,0.3,0.01,-1,0.756371814092954,-0.000723417337715434,-0.0143620473287038,-0.690572486262612,"EB"
"139",39,3e+05,0.3,0.01,-1,0.715575620767494,-0.000741193630647795,-0.014201320904488,-0.672580793384972,"EB"
"140",40,3e+05,0.3,0.01,-1,0.731517509727626,-0.000743460739674135,-0.0145623919490612,-0.690717189483997,"EB"
"141",41,3e+05,0.3,0.01,-1,0.742081447963801,-0.000808408046663939,-0.0159534808998336,-0.728448859529097,"EB"
"142",42,3e+05,0.3,0.01,-1,0.740540540540541,-0.000811183038222029,-0.0155007164133848,-0.705181334691655,"EB"
"143",43,3e+05,0.3,0.01,-1,0.712808273667462,-0.000778442090585313,-0.0146774347426367,-0.679091305688368,"EB"
"144",44,3e+05,0.3,0.01,-1,0.723642172523962,-0.000873471839093165,-0.01655112831681,-0.726985203738827,"EB"
"145",45,3e+05,0.3,0.01,-1,0.717729393468118,-0.000756262974817035,-0.0147429122993004,-0.693623181033448,"EB"
"146",46,3e+05,0.3,0.01,-1,0.735793357933579,-0.000861505979929892,-0.0163066807165644,-0.720912769377536,"EB"
"147",47,3e+05,0.3,0.01,-1,0.725832012678288,-0.000809351415663902,-0.0150637092447303,-0.684097246614435,"EB"
"148",48,3e+05,0.3,0.01,-1,0.713521772345302,-0.000796794790004903,-0.0150670247298664,-0.69027592134806,"EB"
"149",49,3e+05,0.3,0.01,-1,0.71193092621664,-0.000782907984227374,-0.0148448342580704,-0.685613926583904,"EB"
"150",50,3e+05,0.3,0.01,-1,0.700631911532385,-0.000788538475625247,-0.0147653768537759,-0.678730051255007,"EB"
"151",51,3e+05,0.3,0.01,-1,0.726163234172387,-0.000806128914012396,-0.0150755959178665,-0.686237497834793,"EB"
"152",52,3e+05,0.3,0.01,-1,0.730345911949686,-0.00085229182487456,-0.0161641797183767,-0.718321120675596,"EB"
"153",53,3e+05,0.3,0.01,-1,0.70234375,-0.000834008707698064,-0.0156618430777377,-0.702474105646245,"EB"
"154",54,3e+05,0.3,0.01,-1,0.721336370539104,-0.000810473938482478,-0.0152882096845432,-0.694931806125948,"EB"
"155",55,3e+05,0.3,0.01,-1,0.738592420726991,-0.000754762161772525,-0.0148379598759989,-0.699317035696943,"EB"
"156",56,3e+05,0.3,0.01,-1,0.715484363081617,-0.000828708550756577,-0.0152509009620692,-0.684506673883995,"EB"
"157",57,3e+05,0.3,0.01,-1,0.729402872260015,-0.000867477925092081,-0.0161098234354842,-0.709004204147989,"EB"
"158",58,3e+05,0.3,0.01,-1,0.7171875,-0.000783945251250418,-0.0151879977300126,-0.70265070123917,"EB"
"159",59,3e+05,0.3,0.01,-1,0.716547901821061,-0.000780317700841666,-0.0146112757149121,-0.674688876597612,"EB"
"160",60,3e+05,0.3,0.01,-1,0.735453840186191,-0.000821831603672909,-0.0158534934913454,-0.71739756782426,"EB"
"161",61,3e+05,0.3,0.01,-1,0.694421988682296,-0.000823776921365781,-0.0150798089251659,-0.678124020375593,"EB"
"162",62,3e+05,0.3,0.01,-1,0.7298937784522,-0.000760367609103801,-0.0150788323788873,-0.708818106551204,"EB"
"163",63,3e+05,0.3,0.01,-1,0.725075528700906,-0.000836257541552298,-0.0158035949744574,-0.708342414282554,"EB"
"164",64,3e+05,0.3,0.01,-1,0.732704402515723,-0.000773263655767007,-0.0148007525808698,-0.688091994362723,"EB"
"165",65,3e+05,0.3,0.01,-1,0.71939586645469,-0.000806011263070343,-0.0154555917453661,-0.705397757646238,"EB"
"166",66,3e+05,0.3,0.01,-1,0.745970836531082,-0.000728161680408581,-0.014100952046154,-0.673948316920147,"EB"
"167",67,3e+05,0.3,0.01,-1,0.733381502890173,-0.000793099746022921,-0.0151796392193013,-0.697777597912269,"EB"
"168",68,3e+05,0.3,0.01,-1,0.723673792557403,-0.000776633094180205,-0.0152425594107811,-0.708983747133644,"EB"
"169",69,3e+05,0.3,0.01,-1,0.715575620767494,-0.000770664927086348,-0.0142330260312239,-0.659290232517253,"EB"
"170",70,3e+05,0.3,0.01,-1,0.741444866920152,-0.000882003847786113,-0.0164453387477297,-0.718405522432418,"EB"
"171",71,3e+05,0.3,0.01,-1,0.747866563227308,-0.000825618651689724,-0.0159851250904625,-0.721947112078713,"EB"
"172",72,3e+05,0.3,0.01,-1,0.729992520568437,-0.000745466881512304,-0.0145061163501451,-0.686706124673639,"EB"
"173",73,3e+05,0.3,0.01,-1,0.719172633253779,-0.000759215478770937,-0.0143784326528419,-0.672875207248049,"EB"
"174",74,3e+05,0.3,0.01,-1,0.730372720063442,-0.000772035720532504,-0.0146612164255162,-0.681419475023881,"EB"
"175",75,3e+05,0.3,0.01,-1,0.722222222222222,-0.000725788780290262,-0.0140811865824789,-0.674124832846631,"EB"
"176",76,3e+05,0.3,0.01,-1,0.755760368663594,-0.000841539893786722,-0.0161478635399047,-0.722387853045198,"EB"
"177",77,3e+05,0.3,0.01,-1,0.700303490136571,-0.000820493748912362,-0.0152619377298553,-0.68889193059659,"EB"
"178",78,3e+05,0.3,0.01,-1,0.7339593114241,-0.000856393286263689,-0.0163025383085669,-0.722985287739601,"EB"
"179",79,3e+05,0.3,0.01,-1,0.719905586152636,-0.000898424152022036,-0.0163790706897041,-0.708276669705398,"EB"
"180",80,3e+05,0.3,0.01,-1,0.722052067381317,-0.00086940532286963,-0.0163857024881216,-0.721118837700546,"EB"
"181",81,3e+05,0.3,0.01,-1,0.740601503759398,-0.000771796132123524,-0.0151346009638151,-0.705934772344993,"EB"
"182",82,3e+05,0.3,0.01,-1,0.72488038277512,-0.000821194469604314,-0.0154887693064527,-0.699890520724345,"EB"
"183",83,3e+05,0.3,0.01,-1,0.727058823529412,-0.000678143876962736,-0.0137119627419119,-0.679802932036657,"EB"
"184",84,3e+05,0.3,0.01,-1,0.719568567026194,-0.000830587280197414,-0.0154460863222771,-0.693409165146056,"EB"
"185",85,3e+05,0.3,0.01,-1,0.724031007751938,-0.00071204881218945,-0.0137061105797437,-0.66069900958733,"EB"
"186",86,3e+05,0.3,0.01,-1,0.712900820283371,-0.000780867086791633,-0.0149474664679909,-0.691911719349292,"EB"
"187",87,3e+05,0.3,0.01,-1,0.709803921568627,-0.000772923548322822,-0.0146702942218566,-0.681453565621323,"EB"
"188",88,3e+05,0.3,0.01,-1,0.70102281667978,-0.000800904087433985,-0.0151285317335008,-0.691429744584912,"EB"
"189",89,3e+05,0.3,0.01,-1,0.702336096458176,-0.000850813686090978,-0.0156806245322762,-0.695743105580734,"EB"
"190",90,3e+05,0.3,0.01,-1,0.709603658536585,-0.000845320524490625,-0.0152171380841277,-0.675167114734705,"EB"
"191",91,3e+05,0.3,0.01,-1,0.721286370597244,-0.000895471505706223,-0.0163700686442422,-0.709115254252814,"EB"
"192",92,3e+05,0.3,0.01,-1,0.718484145398299,-0.000865782241957924,-0.0162492045593038,-0.716333419808253,"EB"
"193",93,3e+05,0.3,0.01,-1,0.718446601941748,-0.000818552436058632,-0.0155016572732197,-0.7017634539248,"EB"
"194",94,3e+05,0.3,0.01,-1,0.734292202876609,-0.000828347788690275,-0.0155127415771885,-0.697750489968085,"EB"
"195",95,3e+05,0.3,0.01,-1,0.742275810097965,-0.00078785002474097,-0.0152844365284979,-0.705596241093301,"EB"
"196",96,3e+05,0.3,0.01,-1,0.712074303405573,-0.000842822561557825,-0.0157865098394051,-0.704521288605813,"EB"
"197",97,3e+05,0.3,0.01,-1,0.719969395562357,-0.000719015896577902,-0.014261157462128,-0.687500047899762,"EB"
"198",98,3e+05,0.3,0.01,-1,0.745839636913767,-0.00084780814806204,-0.0159688583685561,-0.711052860733681,"EB"
"199",99,3e+05,0.3,0.01,-1,0.726784343821949,-0.000719548301394268,-0.0139438747205486,-0.669905520395465,"EB"
"200",100,3e+05,0.3,0.01,-1,0.709347996857816,-0.000855357103938627,-0.0161389425195605,-0.715759835371368,"EB"
"201",1,30000,0.8,0.01,-1,0.741092636579572,-0.00778677816402652,-0.0467447959981638,-0.684435454694571,"EB"
"202",2,30000,0.8,0.01,-1,0.712854757929883,-0.00848659735058619,-0.049914464565029,-0.701771819309582,"EB"
"203",3,30000,0.8,0.01,-1,0.72463768115942,-0.00813196648157922,-0.0509311939552215,-0.733417902219544,"EB"
"204",4,30000,0.8,0.01,-1,0.740683229813665,-0.00872450203190813,-0.051367519120037,-0.713152363848611,"EB"
"205",5,30000,0.8,0.01,-1,0.725392886683209,-0.00864518327638471,-0.0507197089723406,-0.706939446164385,"EB"
"206",6,30000,0.8,0.01,-1,0.73109243697479,-0.00949200244174085,-0.0559045999720228,-0.745380833962754,"EB"
"207",7,30000,0.8,0.01,-1,0.719424460431655,-0.00885642895444637,-0.0521455619467744,-0.718897829987249,"EB"
"208",8,30000,0.8,0.01,-1,0.720394736842105,-0.00828659976707723,-0.0490920685795666,-0.698176125141626,"EB"
"209",9,30000,0.8,0.01,-1,0.719563392107473,-0.00832270039395082,-0.0497095352590651,-0.706089723078754,"EB"
"210",10,30000,0.8,0.01,-1,0.738673139158576,-0.0086027611366069,-0.0525788354549285,-0.736216445292982,"EB"
"211",11,30000,0.8,0.01,-1,0.745928338762215,-0.00804443765449705,-0.0494397412093261,-0.714928493255188,"EB"
"212",12,30000,0.8,0.01,-1,0.741242038216561,-0.00850261369854913,-0.0515711755453198,-0.725983773881021,"EB"
"213",13,30000,0.8,0.01,-1,0.733990147783251,-0.00809371525173129,-0.0496593879193597,-0.715981357103363,"EB"
"214",14,30000,0.8,0.01,-1,0.7432,-0.00850042958642903,-0.0501989129070599,-0.705501419084745,"EB"
"215",15,30000,0.8,0.01,-1,0.746096959737058,-0.0087960365367437,-0.0527765567194504,-0.730645790811676,"EB"
"216",16,30000,0.8,0.01,-1,0.740207833733014,-0.00929326183846181,-0.0529755158054248,-0.712576849361023,"EB"
"217",17,30000,0.8,0.01,-1,0.722675367047308,-0.00809868917042154,-0.0481721773750146,-0.692459756022734,"EB"
"218",18,30000,0.8,0.01,-1,0.757273482959268,-0.00843597230000884,-0.0517657996407428,-0.73182910251593,"EB"
"219",19,30000,0.8,0.01,-1,0.741518578352181,-0.0085772258773078,-0.0516170794096879,-0.723338192317914,"EB"
"220",20,30000,0.8,0.01,-1,0.71558120362737,-0.00862330964842295,-0.0506282182374641,-0.70652702199056,"EB"
"221",21,30000,0.8,0.01,-1,0.753235547886109,-0.00848884786697969,-0.0515582438263279,-0.726408889648996,"EB"
"222",22,30000,0.8,0.01,-1,0.73950233281493,-0.00899850002801909,-0.0533572293960595,-0.730315139468067,"EB"
"223",23,30000,0.8,0.01,-1,0.716887417218543,-0.0084067550856183,-0.0506959931045743,-0.71726738538813,"EB"
"224",24,30000,0.8,0.01,-1,0.741582491582492,-0.00836929194803111,-0.0508484936936554,-0.721258808358433,"EB"
"225",25,30000,0.8,0.01,-1,0.748142031379026,-0.00902718916836188,-0.0530170792830216,-0.724248277273752,"EB"
"226",26,30000,0.8,0.01,-1,0.75,-0.00828563560639735,-0.0512114993364858,-0.730483443442441,"EB"
"227",27,30000,0.8,0.01,-1,0.744821872410936,-0.00951953497183405,-0.0550424262233264,-0.732552117803877,"EB"
"228",28,30000,0.8,0.01,-1,0.74238683127572,-0.00930337232980416,-0.0543663778185614,-0.731889912333344,"EB"
"229",29,30000,0.8,0.01,-1,0.750791139240506,-0.00906779051675924,-0.0539156866666014,-0.735297455879148,"EB"
"230",30,30000,0.8,0.01,-1,0.744766505636071,-0.00850206314652403,-0.0508698666782396,-0.715578990082127,"EB"
"231",31,30000,0.8,0.01,-1,0.724080267558528,-0.00863619173853268,-0.0517592600421557,-0.722824622303835,"EB"
"232",32,30000,0.8,0.01,-1,0.733990147783251,-0.00838258073947559,-0.0508426856100554,-0.720567566321723,"EB"
"233",33,30000,0.8,0.01,-1,0.738888888888889,-0.00848453696726682,-0.0516841634208364,-0.728454584670463,"EB"
"234",34,30000,0.8,0.01,-1,0.750771604938272,-0.00965304387396139,-0.0562021049201292,-0.743043988664057,"EB"
