"","n_samples","h2","prop_effect","S","flb","mse","rel_mse","flb_error","mse_error","rel_mse_error","method"
"3011",3e+05,0.8,0.01,-1,0.618778559972621,-8.91972666902191e-06,-0.532829983894522,0.00917412367204362,8.04526569578392e-07,0.0272320900956652,"rep"
"4011",30000,0.3,0.001,-1,0.67863001007444,-0.000147078275135093,-0.63871639924701,0.049226776074332,5.90953569208853e-05,0.115697047037573,"rep"
"5011",3e+05,0.3,0.001,-1,0.610393011735092,-8.13090914691634e-06,-0.506950267466444,0.0213436492761039,1.65740360416397e-06,0.0581210315886867,"rep"
"6011",30000,0.8,0.001,-1,0.614640477961355,-9.01401458864541e-05,-0.520374516569415,0.0293927849177865,3.11026009434624e-05,0.0834632140242466,"rep"
"7011",3e+05,0.8,0.001,-1,0.606155639505565,-7.99961909097499e-06,-0.501464381213813,0.0183810014067992,1.89319583692887e-06,0.0651871568460754,"rep"
"8011",30000,0.3,0.01,0,1,-0.000801242748058065,-0.924024772795006,0,0.00164285315757049,0.101403770434324,"rep"
"9011",3e+05,0.3,0.01,0,0.652372523722454,-7.25415556712211e-06,-0.631031482792201,0.015511280862439,7.50535246701883e-07,0.0301177314292401,"rep"
"10011",30000,0.8,0.01,0,0.842547704578347,-0.000204439658151336,-0.839959043800188,0.0555061943727759,5.11915983314981e-05,0.0391434114835532,"rep"
"11011",3e+05,0.8,0.01,0,0.618754581198349,-5.86614871747342e-06,-0.555622049149287,0.00922707714721893,4.05393297352434e-07,0.0200574101186538,"rep"
"12011",30000,0.3,0.001,0,0.659388151724492,-7.70708558362061e-05,-0.632698749641989,0.0515415134283904,3.29811496410399e-05,0.091277137530103,"rep"
"13011",3e+05,0.3,0.001,0,0.607800932259654,-6.00204052818184e-06,-0.513887911196343,0.0225329137531947,1.16444836217195e-06,0.0572781693399518,"rep"
"14011",30000,0.8,0.001,0,0.618611460760263,-5.87972126661398e-05,-0.549528543645188,0.0289569252854054,1.25416671809465e-05,0.0600576430588399,"rep"
"15011",3e+05,0.8,0.001,0,0.608622389388334,-6.57918537643391e-06,-0.506729894642733,0.0181844868268648,1.28941633143575e-06,0.054626733746921,"rep"
"16011",30000,0.3,0.01,1,0.984042553191489,-0.000436871025326534,-0.916199609207379,0.0725831165145798,0.00031521530697446,0.113691022981549,"rep"
"17011",3e+05,0.3,0.01,1,0.642653412325792,-5.98138286892329e-06,-0.611368668011135,0.0170641800086415,5.21033364826271e-07,0.0269908988585698,"rep"
"18011",30000,0.8,0.01,1,0.799884802228041,-0.000155127461054917,-0.808527629013927,0.0510965964441139,2.9281535988877e-05,0.0381037768118465,"rep"
"19011",3e+05,0.8,0.01,1,0.617354218009153,-4.8246571087576e-06,-0.541901288516042,0.0096629475024907,2.95159782191133e-07,0.0190276914849423,"rep"
"20011",30000,0.3,0.001,1,0.641924022271907,-6.11642723462287e-05,-0.604430995821504,0.0542666957396614,1.83970321244683e-05,0.0967808535172126,"rep"
"21011",3e+05,0.3,0.001,1,0.611568008225615,-5.00681259392991e-06,-0.520628534308713,0.0237898389851488,8.66009766133324e-07,0.0501065045587097,"rep"
"22011",30000,0.8,0.001,1,0.613287427626466,-4.70324431839094e-05,-0.530356645543637,0.0339351506242671,1.19884698062316e-05,0.0716446846330496,"rep"
"23011",3e+05,0.8,0.001,1,0.611935786382043,-5.34664095635982e-06,-0.51474851759601,0.0196861270114129,8.88479899222464e-07,0.0485481385715486,"rep"
"12",30000,0.3,0.01,-1,1,-0.00157562573370337,-0.876193942686586,0,0.00149698109612768,0.113943443271924,"UMVCUE"
"1012",3e+05,0.3,0.01,-1,0.663949677593112,-1.37352709992155e-05,-0.636364016499982,0.0173678639088551,1.60988367042536e-06,0.0381951304656984,"UMVCUE"
"2012",30000,0.8,0.01,-1,0.894008080557229,-0.000518993825520756,-0.860855793293023,0.0548207694535502,0.000209331572422814,0.0541466566859936,"UMVCUE"
"3012",3e+05,0.8,0.01,-1,0.618913295490186,-8.92045092081625e-06,-0.532873041674476,0.00921749061802987,8.04119209417174e-07,0.0271793812899731,"UMVCUE"
"4012",30000,0.3,0.001,-1,0.678498897539823,-0.000147158293898043,-0.638988024432474,0.0482331413643942,5.91808606086609e-05,0.116296179706576,"UMVCUE"
"5012",3e+05,0.3,0.001,-1,0.611397975490526,-8.15479290426268e-06,-0.508457471546379,0.0211554275940896,1.65905683243969e-06,0.0581752786217153,"UMVCUE"
"6012",30000,0.8,0.001,-1,0.614760621245839,-9.024386067075e-05,-0.52104891422728,0.0289668668037139,3.104513883578e-05,0.0835614767381705,"UMVCUE"
"7012",3e+05,0.8,0.001,-1,0.60592753316468,-8.02186977757549e-06,-0.502901803209405,0.018632488650016,1.89410091625396e-06,0.0652305870580634,"UMVCUE"
"8012",30000,0.3,0.01,0,0.992957746478873,-0.000790732640240943,-0.910622479904539,0.0593390829096927,0.00164810499572932,0.0904549622250221,"UMVCUE"
"9012",3e+05,0.3,0.01,0,0.652477368943349,-7.2554571398074e-06,-0.631143334490037,0.0156818530820652,7.50498800782267e-07,0.0300814570434534,"UMVCUE"
"10012",30000,0.8,0.01,0,0.843647790542737,-0.000204660593335002,-0.840881884494747,0.0544272443268689,5.12545640178715e-05,0.0391176596745598,"UMVCUE"
"11012",3e+05,0.8,0.01,0,0.618684333919069,-5.86714532605821e-06,-0.555715870448913,0.00926123846754214,4.05293939754908e-07,0.0200171416740799,"UMVCUE"
"12012",30000,0.3,0.001,0,0.659956034393474,-7.73160818136854e-05,-0.634964084824668,0.051674151860586,3.28913046911942e-05,0.0907284239829931,"UMVCUE"
"13012",3e+05,0.3,0.001,0,0.608204947502747,-6.00953771985191e-06,-0.514526333499006,0.0228315470106293,1.16793261496749e-06,0.0574668306881505,"UMVCUE"
"14012",30000,0.8,0.001,0,0.618962451457783,-5.88744106019942e-05,-0.550283102054304,0.0287115030752323,1.25479048897777e-05,0.0602672932835346,"UMVCUE"
"15012",3e+05,0.8,0.001,0,0.609665770263954,-6.59395271880068e-06,-0.507892274832957,0.018379910164825,1.28874094762035e-06,0.0545386743469118,"UMVCUE"
"16012",30000,0.3,0.01,1,0.982269503546099,-0.000426118219357694,-0.900563545148744,0.0781280582919027,0.000308882116217553,0.108418747521169,"UMVCUE"
"17012",3e+05,0.3,0.01,1,0.643047747459329,-5.98260213672237e-06,-0.611498122709591,0.0174956983062044,5.19967102388919e-07,0.0268613753761105,"UMVCUE"
"18012",30000,0.8,0.01,1,0.799705480804994,-0.000155163069596691,-0.8087031094496,0.0522473091304901,2.929727346765e-05,0.0379428191075923,"UMVCUE"
"19012",3e+05,0.8,0.01,1,0.617312537478577,-4.82458100637457e-06,-0.541894395590454,0.00955728408986724,2.94626798892104e-07,0.0189712156880994,"UMVCUE"
"20012",30000,0.3,0.001,1,0.642309750494326,-6.13875680397395e-05,-0.606840198939055,0.0552634136812204,1.83435387738683e-05,0.0960647874176612,"UMVCUE"
"21012",3e+05,0.3,0.001,1,0.612412526649942,-5.01352603326036e-06,-0.521334792239483,0.023496636989565,8.66659091334302e-07,0.0502273234872487,"UMVCUE"
"22012",30000,0.8,0.001,1,0.614449799281561,-4.71756137366627e-05,-0.532048850239456,0.034227926186435,1.1968951871434e-05,0.0713218970727429,"UMVCUE"
"23012",3e+05,0.8,0.001,1,0.613603904620258,-5.36349743151612e-06,-0.51638753662322,0.0197530582929216,8.89496962627713e-07,0.0487023088199679,"UMVCUE"
"13",30000,0.3,0.01,-1,1,-0.0015231164904277,-0.847721469866731,0,0.00145342763603443,0.113239178947623,"cl1_com"
"1013",3e+05,0.3,0.01,-1,0.74219629008851,-1.56605356448535e-05,-0.726284096973372,0.0163745524721774,1.49425416144008e-06,0.0237303792069899,"cl1_com"
"2013",30000,0.8,0.01,-1,0.928582053256975,-0.000497613721361923,-0.826697055727262,0.0500323543602129,0.000195698713596986,0.0546865962062969,"cl1_com"
"3013",3e+05,0.8,0.01,-1,0.703968035978781,-1.13646362587561e-05,-0.679631635650412,0.00877219475679354,6.97523084153961e-07,0.0145988550253979,"cl1_com"
"4013",30000,0.3,0.001,-1,0.754982882635415,-0.000165696577104059,-0.730027099477966,0.0446149127001063,5.53215213808545e-05,0.0734595112980066,"cl1_com"
"5013",3e+05,0.3,0.001,-1,0.698091495756729,-1.06501804610675e-05,-0.667463407487216,0.0211072264529857,1.5010276677374e-06,0.0343630967482235,"cl1_com"
"6013",30000,0.8,0.001,-1,0.701107582347916,-0.00011635325728462,-0.679629330249641,0.0250911553329815,3.11464791892023e-05,0.0472712075562564,"cl1_com"
"7013",3e+05,0.8,0.001,-1,0.695140364571144,-1.0615539862719e-05,-0.669775474686507,0.019647331895839,1.72002715858915e-06,0.036271756735788,"cl1_com"
"8013",30000,0.3,0.01,0,1,-0.000749437523618139,-0.868309067376424,0,0.00158615753801648,0.0947465740899791,"cl1_com"
"9013",3e+05,0.3,0.01,0,0.731452213641322,-8.32193344685122e-06,-0.724933096626533,0.0143259158459515,6.45718722552884e-07,0.0157293605367827,"cl1_com"
"10013",30000,0.8,0.01,0,0.885369858462996,-0.000198476431977908,-0.81863171507093,0.050818385857988,4.5864301676885e-05,0.0322927949050742,"cl1_com"
"11013",3e+05,0.8,0.01,0,0.704965160073971,-7.29837597879618e-06,-0.691693029342942,0.00903828630282224,3.66335978741865e-07,0.0115301060377542,"cl1_com"
"12013",30000,0.3,0.001,0,0.737178453016512,-8.75332092618504e-05,-0.729298085123608,0.048170195544504,3.05963871131159e-05,0.0535578727189694,"cl1_com"
"13013",3e+05,0.3,0.001,0,0.693843423435033,-7.80621665539603e-06,-0.671724293804823,0.0205757811599171,1.00919908829699e-06,0.0303131147523764,"cl1_com"
"14013",30000,0.8,0.001,0,0.704235037393253,-7.31360018499122e-05,-0.687153377102851,0.027885126575093,1.16963900268839e-05,0.0359253961983275,"cl1_com"
"15013",3e+05,0.8,0.001,0,0.697122045189078,-8.69436275671148e-06,-0.673125126920396,0.0187530921017536,1.15109135663792e-06,0.0300420602877417,"cl1_com"
"16013",30000,0.3,0.01,1,0.986702127659574,-0.000395429730185779,-0.840056715093395,0.0683733070961315,0.000280113837778823,0.104595886109719,"cl1_com"
"17013",3e+05,0.3,0.01,1,0.726134163698361,-7.00724501209654e-06,-0.716892345107314,0.0151903523348005,4.56347660489861e-07,0.015569665374846,"cl1_com"
"18013",30000,0.8,0.01,1,0.852867369500038,-0.000153618023268782,-0.802678194261045,0.0431362411264927,2.63469248862725e-05,0.0300162271441214,"cl1_com"
"19013",3e+05,0.8,0.01,1,0.703968084110367,-6.0937383800137e-06,-0.684814100662206,0.00882490865360348,2.469992772882e-07,0.00999991526953013,"cl1_com"
"20013",30000,0.3,0.001,1,0.722869671878564,-7.12587815150847e-05,-0.712728714810077,0.0511877197224193,1.57107086970226e-05,0.0539042473396813,"cl1_com"
"21013",3e+05,0.3,0.001,1,0.699162070917143,-6.44646403310218e-06,-0.673136779010501,0.0198163940330221,7.41259012602148e-07,0.0262343731085246,"cl1_com"
"22013",30000,0.8,0.001,1,0.69891624320497,-5.97530046509421e-05,-0.679439759701783,0.029560708180285,1.02402086710727e-05,0.0389124067468688,"cl1_com"
"23013",3e+05,0.8,0.001,1,0.698977310884661,-6.99032676068288e-06,-0.675646809149842,0.0175727237974164,7.81414507971947e-07,0.0270616145103316,"cl1_com"
"14",30000,0.3,0.01,-1,1,-0.00172081054411778,-0.949733381336325,0,0.00161977447015402,0.0783264598270771,"cl2_MLE"
"1014",3e+05,0.3,0.01,-1,0.71061747930788,-1.53077868759858e-05,-0.709854618775643,0.0174904824446317,1.52024043578811e-06,0.0283428908775641,"cl2_MLE"
"2014",30000,0.8,0.01,-1,0.900915455591664,-0.000526278709728025,-0.875273441559942,0.0466248812462955,0.000207223678332758,0.0455182257084706,"cl2_MLE"
"3014",3e+05,0.8,0.01,-1,0.683679769463209,-1.09108241136254e-05,-0.652347040101172,0.00844392203883499,7.33609578517507e-07,0.0180950266085183,"cl2_MLE"
"4014",30000,0.3,0.001,-1,0.723864908950079,-0.000161976655953099,-0.708384955930067,0.0442098237063396,5.91388228586011e-05,0.0898379985051155,"cl2_MLE"
"5014",3e+05,0.3,0.001,-1,0.689230746029784,-1.04277368331801e-05,-0.653147165881908,0.0209904777852109,1.53481006122401e-06,0.0374846506602885,"cl2_MLE"
"6014",30000,0.8,0.001,-1,0.676393629309655,-0.000111284380122703,-0.648329656672639,0.0268639851491467,3.14993898442668e-05,0.0552027355683087,"cl2_MLE"
"7014",3e+05,0.8,0.001,-1,0.68941739966472,-1.02447150902861e-05,-0.64563979557665,0.0202782990957916,1.77865578366716e-06,0.0418395202123384,"cl2_MLE"
"8014",30000,0.3,0.01,0,0.985915492957746,-0.000806080975142144,-0.915788537125661,0.118678165819385,0.00167804993763992,0.155129785450798,"cl2_MLE"
