"","sim","n_samples","h2","prop_effect","S","flb","mse","rmse","rel_mse","method"
"5251",51,30000,0.3,0.001,-1,0.762886597938144,-6.87248210519904e-05,-0.00232499148989542,-0.270410518686147,"EB_scam"
"5252",52,30000,0.3,0.001,-1,0.666666666666667,-0.000101111704310464,-0.00358143105375344,-0.399608520365091,"EB_scam"
"5253",53,30000,0.3,0.001,-1,0.728260869565217,-6.52824956140077e-05,-0.00256473795080009,-0.332631796135299,"EB_scam"
"5254",54,30000,0.3,0.001,-1,0.707865168539326,-7.70790050951256e-05,-0.00292755384368103,-0.360209724793566,"EB_scam"
"5255",55,30000,0.3,0.001,-1,0.641975308641975,-4.00961590102594e-05,-0.00159158271613256,-0.223565558960266,"EB_scam"
"5256",56,30000,0.3,0.001,-1,0.623376623376623,-1.21764845121389e-05,-0.000417830629074814,-0.0557408396091525,"EB_scam"
"5257",57,30000,0.3,0.001,-1,0.659340659340659,-6.09675303534097e-05,-0.00239384689925957,-0.314141476132747,"EB_scam"
"5258",58,30000,0.3,0.001,-1,0.674418604651163,-4.03622248059419e-05,-0.00155779155920577,-0.213988649690975,"EB_scam"
"5259",59,30000,0.3,0.001,-1,0.707317073170732,-5.44502974479822e-05,-0.00200415590021106,-0.255919009823407,"EB_scam"
"5260",60,30000,0.3,0.001,-1,0.540540540540541,-1.06693979497582e-06,-4.35602164415485e-05,-0.00708853961543786,"EB_scam"
"5261",61,30000,0.3,0.001,-1,0.741176470588235,-6.04913904815243e-05,-0.00242935482266558,-0.323958099601466,"EB_scam"
"5262",62,30000,0.3,0.001,-1,0.673267326732673,-4.13237556717587e-05,-0.00171894959647109,-0.249114731165423,"EB_scam"
"5263",63,30000,0.3,0.001,-1,0.609195402298851,-3.19276959937152e-05,-0.00136541875702832,-0.208511423037827,"EB_scam"
"5264",64,30000,0.3,0.001,-1,0.654320987654321,-1.48566717888645e-05,-0.000531115664095886,-0.0731441139007365,"EB_scam"
"5265",65,30000,0.3,0.001,-1,0.618421052631579,-7.51932336590183e-05,-0.00292253619155861,-0.366395549768517,"EB_scam"
"5266",66,30000,0.3,0.001,-1,0.683544303797468,-2.40092427173368e-05,-0.000970130745396761,-0.145192469254368,"EB_scam"
"5267",67,30000,0.3,0.001,-1,0.622222222222222,-3.51019876450813e-05,-0.00138498305216352,-0.196518708724934,"EB_scam"
"5268",68,30000,0.3,0.001,-1,0.689655172413793,-7.75495361302112e-05,-0.00273110008907112,-0.320177121987787,"EB_scam"
"5269",69,30000,0.3,0.001,-1,0.759493670886076,-9.58919515808634e-05,-0.00356220131467963,-0.412828389785974,"EB_scam"
"5270",70,30000,0.3,0.001,-1,0.685393258426966,4.9460549571443e-05,0.00174549785101148,0.279810211293838,"EB_scam"
"5271",71,30000,0.3,0.001,-1,0.645833333333333,-4.50710706388575e-05,-0.00176501555945068,-0.241883848988123,"EB_scam"
"5272",72,30000,0.3,0.001,-1,0.592105263157895,-6.23537117124189e-05,-0.00226317685867874,-0.280585183534725,"EB_scam"
"5273",73,30000,0.3,0.001,-1,0.694117647058824,-5.88668226192106e-05,-0.00205838532365206,-0.250537817438907,"EB_scam"
"5274",74,30000,0.3,0.001,-1,0.741573033707865,-9.88987303411604e-05,-0.0034632475441484,-0.385843305737148,"EB_scam"
"5275",75,30000,0.3,0.001,-1,0.686746987951807,-7.14942272227505e-05,-0.00282340034607228,-0.361006641762453,"EB_scam"
"5276",76,30000,0.3,0.001,-1,0.732558139534884,-4.96814540136538e-05,-0.00202303886911794,-0.281265063941012,"EB_scam"
"5277",77,30000,0.3,0.001,-1,0.594936708860759,-8.11208471620761e-05,-0.00315296616634847,-0.389006011164974,"EB_scam"
"5278",78,30000,0.3,0.001,-1,0.733333333333333,-0.000112826924500998,-0.00346981248325867,-0.348491920040183,"EB_scam"
"5279",79,30000,0.3,0.001,-1,0.580246913580247,-6.90861665362069e-05,-0.00197397676077094,-0.202159754206603,"EB_scam"
"5280",80,30000,0.3,0.001,-1,0.719512195121951,-4.12418890520467e-05,-0.00144637856061679,-0.183783678108721,"EB_scam"
"5281",81,30000,0.3,0.001,-1,0.736842105263158,-4.4357145181202e-05,-0.00189749506499083,-0.277759815035546,"EB_scam"
"5282",82,30000,0.3,0.001,-1,0.666666666666667,-2.94760965589516e-05,-0.00119141495515122,-0.175333030937783,"EB_scam"
"5283",83,30000,0.3,0.001,-1,0.619047619047619,-2.50587495429197e-05,-0.000973783899854813,-0.14052833366249,"EB_scam"
"5284",84,30000,0.3,0.001,-1,0.654761904761905,-3.17057573775007e-05,-0.00111046520654791,-0.144141854558141,"EB_scam"
"5285",85,30000,0.3,0.001,-1,0.698924731182796,-3.12388916728654e-05,-0.000997905787541166,-0.119753225604883,"EB_scam"
"5286",86,30000,0.3,0.001,-1,0.654761904761905,-4.33320052784801e-05,-0.00188026265281267,-0.278974319413032,"EB_scam"
"5287",87,30000,0.3,0.001,-1,0.534883720930233,-3.83130059487672e-06,-0.000148664765879023,-0.0228104433998464,"EB_scam"
"5288",88,30000,0.3,0.001,-1,0.666666666666667,-7.28332221316882e-05,-0.00259907847088392,-0.310690813264864,"EB_scam"
"5289",89,30000,0.3,0.001,-1,0.613636363636364,-1.5430419508698e-06,-7.42266424532227e-05,-0.0141809728453302,"EB_scam"
"5290",90,30000,0.3,0.001,-1,0.741935483870968,-9.2687898952995e-05,-0.0038151222367515,-0.469203859984455,"EB_scam"
"5291",91,30000,0.3,0.001,-1,0.627906976744186,-2.30469243954851e-05,-0.000876273710142844,-0.124812874356308,"EB_scam"
"5292",92,30000,0.3,0.001,-1,0.658823529411765,9.68993598668945e-06,0.000328164763477053,0.0454600965750937,"EB_scam"
"5293",93,30000,0.3,0.001,-1,0.63855421686747,-2.14964706431665e-05,-0.000809318594189862,-0.114778671875185,"EB_scam"
"5294",94,30000,0.3,0.001,-1,0.670588235294118,-7.41615068145535e-05,-0.00285720395318853,-0.357319126169035,"EB_scam"
"5295",95,30000,0.3,0.001,-1,0.623529411764706,-3.98389743564198e-05,-0.00156149834871899,-0.217389072234335,"EB_scam"
"5296",96,30000,0.3,0.001,-1,0.697674418604651,-5.63803795792586e-05,-0.00195143035360335,-0.237065106807031,"EB_scam"
"5297",97,30000,0.3,0.001,-1,0.651685393258427,-9.26436853671505e-05,-0.00347952427692996,-0.408884897917336,"EB_scam"
"5298",98,30000,0.3,0.001,-1,0.691489361702128,-2.67271457466422e-05,-0.00114574185935044,-0.178498321775737,"EB_scam"
"5299",99,30000,0.3,0.001,-1,0.708333333333333,-4.61128122800894e-05,-0.00171077606614502,-0.224478461939195,"EB_scam"
"5300",100,30000,0.3,0.001,-1,0.578947368421053,-2.9006789006099e-05,-0.00106495752511443,-0.144847535435795,"EB_scam"
"5301",1,3e+05,0.3,0.001,-1,0.336823734729494,0.000102417740658132,0.00685366339182615,6.25972624999534,"EB_scam"
"5302",2,3e+05,0.3,0.001,-1,0.292894280762565,9.79865123597401e-05,0.00656766061748287,5.6189772935196,"EB_scam"
"5303",3,3e+05,0.3,0.001,-1,0.325,9.05342132143495e-05,0.0063842290517975,5.95734259740976,"EB_scam"
"5304",4,3e+05,0.3,0.001,-1,0.338345864661654,8.68097062921391e-05,0.00617334794509858,5.57983190340973,"EB_scam"
"5305",5,3e+05,0.3,0.001,-1,0.312068965517241,9.96613334022181e-05,0.00680431457628709,6.4815801206278,"EB_scam"
"5306",6,3e+05,0.3,0.001,-1,0.296740994854202,0.000111498173652743,0.0074580872440558,7.94595146075052,"EB_scam"
"5307",7,3e+05,0.3,0.001,-1,0.318996415770609,0.00012594507930702,0.00757138203422722,6.13337528798404,"EB_scam"
"5308",8,3e+05,0.3,0.001,-1,0.297979797979798,9.87479956522392e-05,0.00661772334223515,5.72810657710843,"EB_scam"
"5309",9,3e+05,0.3,0.001,-1,0.321976149914821,6.71328506827545e-05,0.00510484286810422,4.1479918515513,"EB_scam"
"5310",10,3e+05,0.3,0.001,-1,0.313458262350937,0.000101176867954567,0.00705395216516017,7.61667271947705,"EB_scam"
"5311",11,3e+05,0.3,0.001,-1,0.327956989247312,8.7746340342455e-05,0.00618955607292337,5.50206857614218,"EB_scam"
"5312",12,3e+05,0.3,0.001,-1,0.353658536585366,8.33088706992572e-05,0.00605279761763144,5.60455581065375,"EB_scam"
"5313",13,3e+05,0.3,0.001,-1,0.3561872909699,5.21828438605054e-05,0.00451973500529165,4.22857307803138,"EB_scam"
"5314",14,3e+05,0.3,0.001,-1,0.415357766143106,5.47543468780478e-05,0.00449595718001837,3.71073770651569,"EB_scam"
"5315",15,3e+05,0.3,0.001,-1,0.372583479789104,0.000106271969991639,0.00695867108202406,6.15094196252126,"EB_scam"
"5316",16,3e+05,0.3,0.001,-1,0.356164383561644,9.486355173591e-05,0.00658910896351841,6.22428330926648,"EB_scam"
"5317",17,3e+05,0.3,0.001,-1,0.317241379310345,8.97684712631349e-05,0.00634494023519602,5.89724877218081,"EB_scam"
"5318",18,3e+05,0.3,0.001,-1,0.222426470588235,0.000157029572906797,0.00917182757309226,9.9406077762267,"EB_scam"
"5319",19,3e+05,0.3,0.001,-1,0.335069444444444,6.11176388534812e-05,0.0047628645121901,3.75456696961909,"EB_scam"
"5320",20,3e+05,0.3,0.001,-1,0.32737030411449,0.000106931959144781,0.00705402980158449,6.51127240579979,"EB_scam"
"5321",21,3e+05,0.3,0.001,-1,0.315331010452962,6.45869916235596e-05,0.00494217837197329,3.91213780669018,"EB_scam"
"5322",22,3e+05,0.3,0.001,-1,0.303571428571429,8.49197983879762e-05,0.00618558635247694,5.96997485450685,"EB_scam"
"5323",23,3e+05,0.3,0.001,-1,0.253940455341506,0.000149979227955013,0.00912565609694718,11.2291381185499,"EB_scam"
"5324",24,3e+05,0.3,0.001,-1,0.312056737588652,7.55615740542119e-05,0.0056197609102151,4.93502041772494,"EB_scam"
"5325",25,3e+05,0.3,0.001,-1,0.263793103448276,8.44371279918979e-05,0.00624138231975,6.36019839224954,"EB_scam"
"5326",26,3e+05,0.3,0.001,-1,0.339130434782609,8.53080357814775e-05,0.00602532974412824,5.15891633179637,"EB_scam"
"5327",27,3e+05,0.3,0.001,-1,0.365684575389948,0.000100466784913968,0.00680007244267971,6.31971718626617,"EB_scam"
"5328",28,3e+05,0.3,0.001,-1,0.290268456375839,9.8587774787043e-05,0.00675404854767971,6.41123325720803,"EB_scam"
"5329",29,3e+05,0.3,0.001,-1,0.293805309734513,8.91270689906122e-05,0.00630737738080752,5.82502100869661,"EB_scam"
"5330",30,3e+05,0.3,0.001,-1,0.329268292682927,7.8616766067281e-05,0.00583673645330728,5.39801490582305,"EB_scam"
"5331",31,3e+05,0.3,0.001,-1,0.353448275862069,7.86940279647516e-05,0.00589245304485633,5.65224971411635,"EB_scam"
"5332",32,3e+05,0.3,0.001,-1,0.303972366148532,0.000106469655353476,0.00706056384478326,6.62299039490038,"EB_scam"
"5333",33,3e+05,0.3,0.001,-1,0.369527145359019,7.23136188787368e-05,0.00554195220154674,5.13346902395273,"EB_scam"
"5334",34,3e+05,0.3,0.001,-1,0.392055267702936,5.33342612804979e-05,0.00403581417048031,2.53183292853949,"EB_scam"
"5335",35,3e+05,0.3,0.001,-1,0.320582877959927,0.000124366969558408,0.00771675698131857,7.0507445190741,"EB_scam"
"5336",36,3e+05,0.3,0.001,-1,0.328042328042328,5.7852342268043e-05,0.00450158122995302,3.31902231745336,"EB_scam"
"5337",37,3e+05,0.3,0.001,-1,0.322413793103448,8.37423217686927e-05,0.00621037305126462,6.33098357133101,"EB_scam"
"5338",38,3e+05,0.3,0.001,-1,0.350174216027875,8.2786264467581e-05,0.00593287710509981,5.14716467679725,"EB_scam"
"5339",39,3e+05,0.3,0.001,-1,0.354561101549053,9.87106686560117e-05,0.00678045885023204,6.52720297675767,"EB_scam"
"5340",40,3e+05,0.3,0.001,-1,0.282271944922547,7.66189417275665e-05,0.00561190333326347,4.73993932578633,"EB_scam"
"5341",41,3e+05,0.3,0.001,-1,0.316636851520572,0.000127828998306171,0.00796936898102602,7.85000752510267,"EB_scam"
"5342",42,3e+05,0.3,0.001,-1,0.310696095076401,9.77992829824241e-05,0.0068027643757076,6.82003322898814,"EB_scam"
"5343",43,3e+05,0.3,0.001,-1,0.371575342465753,7.22117220763344e-05,0.00546253727020178,4.80054135642927,"EB_scam"
"5344",44,3e+05,0.3,0.001,-1,0.295454545454545,7.99396675612934e-05,0.00590659923995224,5.49634456989067,"EB_scam"
"5345",45,3e+05,0.3,0.001,-1,0.329310344827586,8.94547471920528e-05,0.00618240840202581,5.21058423276703,"EB_scam"
"5346",46,3e+05,0.3,0.001,-1,0.267015706806283,0.00010367898983383,0.00702553480591711,6.93707524686226,"EB_scam"
"5347",47,3e+05,0.3,0.001,-1,0.343333333333333,0.000112865647802737,0.00735345325128339,7.06256504884407,"EB_scam"
"5348",48,3e+05,0.3,0.001,-1,0.382142857142857,5.03524730689172e-05,0.00407130837715444,2.92623145481139,"EB_scam"
"5349",49,3e+05,0.3,0.001,-1,0.362218370883882,8.19856009496666e-05,0.00596471959158433,5.41747796521946,"EB_scam"
"5350",50,3e+05,0.3,0.001,-1,0.29009009009009,8.93353957330635e-05,0.00631354931102426,5.81926378226241,"EB_scam"
"5351",51,3e+05,0.3,0.001,-1,0.241071428571429,0.000112805807515426,0.00713633536616582,6.00153089146643,"EB_scam"
"5352",52,3e+05,0.3,0.001,-1,0.368782161234991,8.80510167397869e-05,0.00609200178340974,5.03757560631949,"EB_scam"
"5353",53,3e+05,0.3,0.001,-1,0.291739894551845,0.000100008219114344,0.00691792223791989,7.03929070250867,"EB_scam"
"5354",54,3e+05,0.3,0.001,-1,0.327985739750446,7.32086728526172e-05,0.00557430219360921,5.12507800638548,"EB_scam"
"5355",55,3e+05,0.3,0.001,-1,0.292469352014011,0.000142301547308164,0.00891311541498444,11.4448116496433,"EB_scam"
"5356",56,3e+05,0.3,0.001,-1,0.356890459363958,8.88860835108819e-05,0.00626902835328591,5.68312444484552,"EB_scam"
"5357",57,3e+05,0.3,0.001,-1,0.285470085470085,0.000109970973899058,0.00737049525526159,7.71705199732079,"EB_scam"
"5358",58,3e+05,0.3,0.001,-1,0.322695035460993,0.00013341148914395,0.00835184655911246,9.18565722156504,"EB_scam"
"5359",59,3e+05,0.3,0.001,-1,0.291353383458647,0.000126216677804109,0.00779825750568301,7.17736694484628,"EB_scam"
"5360",60,3e+05,0.3,0.001,-1,0.334494773519164,0.000108358826078765,0.00714218710343246,6.72280223268225,"EB_scam"
"5361",61,3e+05,0.3,0.001,-1,0.307563025210084,7.60501595125061e-05,0.00580227861023986,5.70110558358259,"EB_scam"
"5362",62,3e+05,0.3,0.001,-1,0.263837638376384,0.000123332004951735,0.00770040588222941,7.133751211969,"EB_scam"
"5363",63,3e+05,0.3,0.001,-1,0.369718309859155,5.73553060159986e-05,0.00469908571375374,4.07149007617894,"EB_scam"
"5364",64,3e+05,0.3,0.001,-1,0.37261698440208,4.4229788753869e-05,0.00373012260322355,2.67841589996259,"EB_scam"
"5365",65,3e+05,0.3,0.001,-1,0.299483648881239,6.6647307429998e-05,0.00528197603313172,4.95377240343885,"EB_scam"
"5366",66,3e+05,0.3,0.001,-1,0.287292817679558,0.000120999630941087,0.00777380786635761,7.97318316565598,"EB_scam"
"5367",67,3e+05,0.3,0.001,-1,0.27719298245614,0.000120209222662766,0.00766928331138042,7.50401086900307,"EB_scam"
"5368",68,3e+05,0.3,0.001,-1,0.316254416961131,6.03584288206935e-05,0.00479096526441346,3.96079869950673,"EB_scam"
"5369",69,3e+05,0.3,0.001,-1,0.352233676975945,6.9841091004264e-05,0.00530247406667428,4.51168054091306,"EB_scam"
"5370",70,3e+05,0.3,0.001,-1,0.338155515370705,0.000104683631647788,0.00700053503832288,6.62007622303869,"EB_scam"
"5371",71,3e+05,0.3,0.001,-1,0.318890814558059,8.43295074410227e-05,0.00586793163438176,4.66511940596887,"EB_scam"
"5372",72,3e+05,0.3,0.001,-1,0.292051756007394,6.18082955421005e-05,0.00489007403158426,4.11683059733758,"EB_scam"
"5373",73,3e+05,0.3,0.001,-1,0.297619047619048,8.79562546646931e-05,0.00637837519077407,6.40513293614311,"EB_scam"
"5374",74,3e+05,0.3,0.001,-1,0.298275862068966,6.65562195615182e-05,0.0050313870850991,3.96239773371938,"EB_scam"
"5375",75,3e+05,0.3,0.001,-1,0.271331058020478,0.000106371891787255,0.00714732881805255,7.11081202037432,"EB_scam"
"5376",76,3e+05,0.3,0.001,-1,0.269896193771626,0.000126615930302995,0.00781149982805923,7.18219473018015,"EB_scam"
"5377",77,3e+05,0.3,0.001,-1,0.224820143884892,0.000149610457646062,0.00903373601691691,10.5611801853894,"EB_scam"
"5378",78,3e+05,0.3,0.001,-1,0.315696649029982,0.000113838170964959,0.00745302111633602,7.444145436685,"EB_scam"
"5379",79,3e+05,0.3,0.001,-1,0.27958833619211,0.000105458700574198,0.0070546038002693,6.76882810228142,"EB_scam"
"5380",80,3e+05,0.3,0.001,-1,0.333910034602076,9.1393741831194e-05,0.00642540454262369,6.01124848500144,"EB_scam"
"5381",81,3e+05,0.3,0.001,-1,0.374551971326165,9.78170554397471e-05,0.00663465583014789,5.95076357824457,"EB_scam"
"5382",82,3e+05,0.3,0.001,-1,0.374125874125874,7.2387800166786e-05,0.0053625085915174,4.37386153977114,"EB_scam"
"5383",83,3e+05,0.3,0.001,-1,0.313167259786477,7.98285441830133e-05,0.00603569534677004,6.17610769208848,"EB_scam"
"5384",84,3e+05,0.3,0.001,-1,0.306159420289855,7.75922558233862e-05,0.00578947360863399,5.35533499004348,"EB_scam"
"5385",85,3e+05,0.3,0.001,-1,0.323943661971831,9.04070499346e-05,0.00633333337601578,5.73404581765974,"EB_scam"
"5386",86,3e+05,0.3,0.001,-1,0.346289752650177,7.172262234864e-05,0.00539982922470691,4.61723318919764,"EB_scam"
"5387",87,3e+05,0.3,0.001,-1,0.284955752212389,7.55830503458339e-05,0.00570275493724028,5.30240338620411,"EB_scam"
"5388",88,3e+05,0.3,0.001,-1,0.357267950963222,9.61276199078871e-05,0.00627892928612359,4.71489899227147,"EB_scam"
"5389",89,3e+05,0.3,0.001,-1,0.254545454545455,8.7735117088407e-05,0.0059956051316812,4.70374711920023,"EB_scam"
"5390",90,3e+05,0.3,0.001,-1,0.300546448087432,9.96451440936325e-05,0.00676832988887038,6.30016723902881,"EB_scam"
"5391",91,3e+05,0.3,0.001,-1,0.340463458110517,8.62106405977337e-05,0.00583698697680298,4.32167927186071,"EB_scam"
"5392",92,3e+05,0.3,0.001,-1,0.245519713261649,0.000142655296801549,0.00866243332799824,9.36502405746928,"EB_scam"
"5393",93,3e+05,0.3,0.001,-1,0.330357142857143,7.03239904874017e-05,0.00540428014114279,4.85937698293626,"EB_scam"
"5394",94,3e+05,0.3,0.001,-1,0.334494773519164,9.52117820740826e-05,0.00633462838287206,5.03660447404852,"EB_scam"
"5395",95,3e+05,0.3,0.001,-1,0.321616871704745,9.74948322975707e-05,0.00645191557589328,5.20114108593514,"EB_scam"
"5396",96,3e+05,0.3,0.001,-1,0.342560553633218,6.88110837930556e-05,0.00516675841395174,4.14254116827941,"EB_scam"
"5397",97,3e+05,0.3,0.001,-1,0.341421143847487,8.75455423286238e-05,0.00623761791310128,5.75951786309394,"EB_scam"
"5398",98,3e+05,0.3,0.001,-1,0.353251318101933,6.60735199041398e-05,0.00489401707754068,3.56777962215573,"EB_scam"
"5399",99,3e+05,0.3,0.001,-1,0.265270506108202,0.000112409021923718,0.00736618811980582,7.21560596959918,"EB_scam"
"5400",100,3e+05,0.3,0.001,-1,0.352727272727273,7.9131823984916e-05,0.00563917368849983,4.49304496306785,"EB_scam"
"5401",1,30000,0.8,0.001,-1,0.576208178438662,6.15963213998805e-06,0.000222871460452415,0.0327828636388627,"EB_scam"
"5402",2,30000,0.8,0.001,-1,0.522222222222222,2.90579954672048e-05,0.00112097036353201,0.188964367695161,"EB_scam"
"5403",3,30000,0.8,0.001,-1,0.596837944664032,-4.57072266708038e-06,-0.000189320339450337,-0.0308805502869511,"EB_scam"
"5404",4,30000,0.8,0.001,-1,0.613559322033898,-2.36128459125087e-05,-0.000982237581663865,-0.150855511460803,"EB_scam"
"5405",5,30000,0.8,0.001,-1,0.530249110320285,0.000133071502101471,0.00462930100664215,0.91522500595844,"EB_scam"
"5406",6,30000,0.8,0.001,-1,0.59469696969697,1.99596992304954e-05,0.000733619615613636,0.113917448489164,"EB_scam"
"5407",7,30000,0.8,0.001,-1,0.50188679245283,0.000245945829428276,0.00670075050279193,1.09283969121671,"EB_scam"
"5408",8,30000,0.8,0.001,-1,0.530534351145038,3.2351605028599e-05,0.00119021567020501,0.191561021142079,"EB_scam"
"5409",9,30000,0.8,0.001,-1,0.573076923076923,-2.63831892800831e-06,-0.00010653184661507,-0.0170593816590193,"EB_scam"
"5410",10,30000,0.8,0.001,-1,0.562937062937063,-4.55067088128233e-06,-0.000174282518878457,-0.0263459526024333,"EB_scam"
"5411",11,30000,0.8,0.001,-1,0.617647058823529,-7.72739413669593e-06,-0.000291938497094765,-0.0431600701610767,"EB_scam"
"5412",12,30000,0.8,0.001,-1,0.617021276595745,-1.33596659480787e-05,-0.00055968124839959,-0.0895396213629462,"EB_scam"
"5413",13,30000,0.8,0.001,-1,0.565891472868217,-5.68214081205209e-07,-2.25321342593888e-05,-0.00356760632873728,"EB_scam"
"5414",14,30000,0.8,0.001,-1,0.57439446366782,-3.28652880891983e-05,-0.000982319357119749,-0.110839024977825,"EB_scam"
"5415",15,30000,0.8,0.001,-1,0.60573476702509,-1.81923065509901e-06,-7.03991002457237e-05,-0.0108378568272754,"EB_scam"
"5416",16,30000,0.8,0.001,-1,0.528776978417266,-8.01310802682131e-06,-0.000353623458028017,-0.0605188870878941,"EB_scam"
"5417",17,30000,0.8,0.001,-1,0.547101449275362,-9.03088848382318e-06,-0.000380522392129766,-0.0621260643577611,"EB_scam"
"5418",18,30000,0.8,0.001,-1,0.538167938931298,0.00010126092528034,0.00364853013737362,0.69706685827271,"EB_scam"
"5419",19,30000,0.8,0.001,-1,0.469924812030075,0.000513236868817179,0.0137356358056688,3.67672223609364,"EB_scam"
"5420",20,30000,0.8,0.001,-1,0.50561797752809,0.000165835560110911,0.00566266067859991,1.1886728758555,"EB_scam"
"5421",21,30000,0.8,0.001,-1,0.569288389513109,3.68680552085025e-05,0.00136001924842499,0.222437323840186,"EB_scam"
"5422",22,30000,0.8,0.001,-1,0.615107913669065,3.1066579082607e-06,0.00011798355148193,0.0180846518502707,"EB_scam"
"5423",23,30000,0.8,0.001,-1,0.535714285714286,-4.24739556348014e-06,-0.00016872189371908,-0.0264531924923937,"EB_scam"
"5424",24,30000,0.8,0.001,-1,0.494464944649447,0.0001169993317487,0.00422310812837584,0.848777116875623,"EB_scam"
"5425",25,30000,0.8,0.001,-1,0.568265682656827,-1.64317450550334e-05,-0.000565536874621577,-0.0749124736144558,"EB_scam"
"5426",26,30000,0.8,0.001,-1,0.533333333333333,-1.36316629243395e-05,-0.000529093600320201,-0.0788713906279347,"EB_scam"
"5427",27,30000,0.8,0.001,-1,0.5893536121673,-5.47474982766957e-06,-0.000224764026113908,-0.0362385715367587,"EB_scam"
"5428",28,30000,0.8,0.001,-1,0.599290780141844,-1.23037327662376e-05,-0.000445474222908474,-0.0624842470443371,"EB_scam"
"5429",29,30000,0.8,0.001,-1,0.554794520547945,7.51484792456023e-07,3.00528615987429e-05,0.00481898974367125,"EB_scam"
"5430",30,30000,0.8,0.001,-1,0.537878787878788,0.000151973423004375,0.00488112373951679,0.881948529108346,"EB_scam"
"5431",31,30000,0.8,0.001,-1,0.597864768683274,-7.14650732427756e-06,-0.000295439943100505,-0.047682631208499,"EB_scam"
"5432",32,30000,0.8,0.001,-1,0.564285714285714,-2.40540793358481e-05,-0.000937146016125637,-0.135937038108127,"EB_scam"
"5433",33,30000,0.8,0.001,-1,0.573584905660377,3.14467773116734e-06,0.000115077642060401,0.0169875708026561,"EB_scam"
"5434",34,30000,0.8,0.001,-1,0.588028169014085,-3.19754236360932e-06,-0.000124003502972685,-0.0190521762018698,"EB_scam"
"5435",35,30000,0.8,0.001,-1,0.533101045296167,7.1932183150794e-07,3.08447514583716e-05,0.00530455412264827,"EB_scam"
"5436",36,30000,0.8,0.001,-1,0.516605166051661,-9.58014415475844e-06,-0.000332896901127215,-0.045218644000927,"EB_scam"
"5437",37,30000,0.8,0.001,-1,0.570397111913357,-1.02101901634518e-05,-0.000343931304564957,-0.0452860563345914,"EB_scam"
"5438",38,30000,0.8,0.001,-1,0.556338028169014,-6.80568708854329e-06,-0.000281285759913928,-0.0454405624354724,"EB_scam"
"5439",39,30000,0.8,0.001,-1,0.565693430656934,1.77764210818473e-05,0.000681458418433475,0.110175942447855,"EB_scam"
"5440",40,30000,0.8,0.001,-1,0.610909090909091,-2.42002712585974e-06,-9.95114175563541e-05,-0.0162344900414875,"EB_scam"
"5441",41,30000,0.8,0.001,-1,0.56015037593985,-7.0302470198688e-06,-0.000277047179684515,-0.0427331737227447,"EB_scam"
"5442",42,30000,0.8,0.001,-1,0.54416961130742,2.77417633329741e-05,0.00102339455516485,0.163094401848405,"EB_scam"
"5443",43,30000,0.8,0.001,-1,0.604395604395604,3.1114274964034e-05,0.00122628089842797,0.213455733552696,"EB_scam"
"5444",44,30000,0.8,0.001,-1,0.587591240875912,-6.48742535948576e-06,-0.000282192643401983,-0.0479161626855038,"EB_scam"
"5445",45,30000,0.8,0.001,-1,0.523809523809524,-2.49034140562614e-06,-9.39890390913301e-05,-0.0140889894609414,"EB_scam"
"5446",46,30000,0.8,0.001,-1,0.503521126760563,9.72906153889617e-05,0.00341950535808849,0.621061142829869,"EB_scam"
"5447",47,30000,0.8,0.001,-1,0.539855072463768,1.14871220933619e-05,0.000447519494115546,0.0722353466502888,"EB_scam"
"5448",48,30000,0.8,0.001,-1,0.583916083916084,-1.02718385173848e-06,-4.61140470121302e-05,-0.00824673359309025,"EB_scam"
"5449",49,30000,0.8,0.001,-1,0.291814946619217,-6.34783658553124e-07,-2.481161837453e-05,-0.00387170701089696,"EB_scam"
"5450",50,30000,0.8,0.001,-1,0.517482517482518,4.93472316441566e-05,0.00180680948719293,0.303439574694733,"EB_scam"
"5451",51,30000,0.8,0.001,-1,0.563176895306859,-1.35187258278568e-05,-0.0004921240610441,-0.0691592890086836,"EB_scam"
"5452",52,30000,0.8,0.001,-1,0.54416961130742,-5.49236501483811e-06,-0.000215195241152353,-0.0331644730282782,"EB_scam"
"5453",53,30000,0.8,0.001,-1,0.610738255033557,-1.84872738774638e-05,-0.000668544738361121,-0.0921931610622567,"EB_scam"
"5454",54,30000,0.8,0.001,-1,0.554307116104869,5.02408101259348e-05,0.00192226811957993,0.342756346853822,"EB_scam"
"5455",55,30000,0.8,0.001,-1,0.589928057553957,-1.01563459350917e-05,-0.000397664368505473,-0.0603859517068693,"EB_scam"
"5456",56,30000,0.8,0.001,-1,0.629496402877698,1.18093155887179e-05,0.000457159683481539,0.0733635911139033,"EB_scam"
"5457",57,30000,0.8,0.001,-1,0.544747081712062,9.58741682163886e-05,0.00328802215516833,0.572992422100399,"EB_scam"
"5458",58,30000,0.8,0.001,-1,0.525179856115108,-2.31657169355652e-06,-9.08891323351205e-05,-0.0141627081180684,"EB_scam"
"5459",59,30000,0.8,0.001,-1,0.577617328519856,-7.47963440359347e-06,-0.000312771289338676,-0.0509737735488798,"EB_scam"
"5460",60,30000,0.8,0.001,-1,0.61003861003861,2.27166796168564e-06,8.8967297025816e-05,0.0140348457129883,"EB_scam"
"5461",61,30000,0.8,0.001,-1,0.614864864864865,-2.79419148748874e-05,-0.00104033737604286,-0.143596396975809,"EB_scam"
