"","sim","n_samples","h2","prop_effect","S","flb","mse","rmse","rel_mse","method"
"41",41,30000,0.3,0.01,-1,100,100,100,100,"EB"
"42",42,30000,0.3,0.01,-1,100,100,100,100,"EB"
"43",43,30000,0.3,0.01,-1,100,100,100,100,"EB"
"44",44,30000,0.3,0.01,-1,100,100,100,100,"EB"
"45",45,30000,0.3,0.01,-1,100,100,100,100,"EB"
"46",46,30000,0.3,0.01,-1,100,100,100,100,"EB"
"47",47,30000,0.3,0.01,-1,100,100,100,100,"EB"
"48",48,30000,0.3,0.01,-1,100,100,100,100,"EB"
"49",49,30000,0.3,0.01,-1,100,100,100,100,"EB"
"50",50,30000,0.3,0.01,-1,1,-0.0235510736746307,-0.110709659305573,-0.900510584060156,"EB"
"51",1,3e+05,0.3,0.01,-1,0.895522388059702,-0.000613270622611536,-0.0127319006498183,-0.661421792980832,"EB"
"52",2,3e+05,0.3,0.01,-1,0.914285714285714,-0.000418754702443541,-0.0112735981026986,-0.714496651943043,"EB"
"53",3,3e+05,0.3,0.01,-1,0.830508474576271,-0.000300416803611374,-0.0091863871872688,-0.68483961751266,"EB"
"54",4,3e+05,0.3,0.01,-1,0.824561403508772,-0.000260715724018261,-0.00569274166120135,-0.393341962410889,"EB"
"55",5,3e+05,0.3,0.01,-1,0.911111111111111,-0.000372569556356757,-0.0111656626164818,-0.751452417404069,"EB"
"56",6,3e+05,0.3,0.01,-1,0.913793103448276,-0.000362544334191614,-0.011209622873077,-0.764553013254967,"EB"
"57",7,3e+05,0.3,0.01,-1,0.863636363636364,-0.000399543364761153,-0.0117578661408998,-0.76393117096367,"EB"
"58",8,3e+05,0.3,0.01,-1,0.75,-0.000367660411499438,-0.010453365230192,-0.706486546883288,"EB"
"59",9,3e+05,0.3,0.01,-1,0.875,-0.000348237896457987,-0.0102271656937575,-0.710511031738172,"EB"
"60",10,3e+05,0.3,0.01,-1,0.923076923076923,-0.000582198979632582,-0.0132410215127085,-0.711511696647974,"EB"
"61",11,3e+05,0.3,0.01,-1,0.8125,-0.000269745183555052,-0.00800126853402839,-0.620081170125887,"EB"
"62",12,3e+05,0.3,0.01,-1,0.818181818181818,-0.000539683675144831,-0.0124888927865726,-0.69575755237753,"EB"
"63",13,3e+05,0.3,0.01,-1,0.870967741935484,-0.000328354914042494,-0.00971368364230213,-0.693561886152684,"EB"
"64",14,3e+05,0.3,0.01,-1,0.9,-0.000547680255735037,-0.0127956084550586,-0.708715045171274,"EB"
"65",15,3e+05,0.3,0.01,-1,0.790322580645161,-0.000338289834848743,-0.00948780185803164,-0.663998862684204,"EB"
"66",16,3e+05,0.3,0.01,-1,0.939393939393939,-0.000398956908128337,-0.0107510055413273,-0.696697307363645,"EB"
"67",17,3e+05,0.3,0.01,-1,0.932203389830508,-0.000323546694491848,-0.00926947130776086,-0.663228453836975,"EB"
"68",18,3e+05,0.3,0.01,-1,0.894736842105263,-0.000337293152388482,-0.0100178883641259,-0.706909088516862,"EB"
"69",19,3e+05,0.3,0.01,-1,0.844155844155844,-0.000292200509923253,-0.00828674992568523,-0.616319772015961,"EB"
"70",20,3e+05,0.3,0.01,-1,0.884057971014493,-0.000526762027793121,-0.012929105270681,-0.731455383351075,"EB"
"71",21,3e+05,0.3,0.01,-1,0.712121212121212,-0.000245470992820315,-0.00639629703902825,-0.489802619858423,"EB"
"72",22,3e+05,0.3,0.01,-1,0.887096774193548,-0.000329752584566898,-0.00907903968956969,-0.639957216228134,"EB"
"73",23,3e+05,0.3,0.01,-1,0.846153846153846,-0.000312416061280417,-0.00838483457724607,-0.599813994377386,"EB"
"74",24,3e+05,0.3,0.01,-1,0.923076923076923,-0.000607406229894178,-0.0161623422641162,-0.841163937978563,"EB"
"75",25,3e+05,0.3,0.01,-1,0.819672131147541,-0.000367749882245466,-0.0103304165063375,-0.697325367744773,"EB"
"76",26,3e+05,0.3,0.01,-1,0.933333333333333,-0.000310583616640042,-0.00978512593840726,-0.720457998111568,"EB"
"77",27,3e+05,0.3,0.01,-1,0.781818181818182,-0.000592082410749598,-0.0122966136870753,-0.648183033854992,"EB"
"78",28,3e+05,0.3,0.01,-1,0.9,-0.000373586199902717,-0.0106600639714186,-0.715343414412769,"EB"
"79",29,3e+05,0.3,0.01,-1,0.875,-0.000465778273461812,-0.0127187102686468,-0.76530965271466,"EB"
"80",30,3e+05,0.3,0.01,-1,0.880597014925373,-0.000492298162429367,-0.0120718729025936,-0.704948937146643,"EB"
"81",31,3e+05,0.3,0.01,-1,0.857142857142857,-0.000406507702657262,-0.0100016632572821,-0.633934037633487,"EB"
"82",32,3e+05,0.3,0.01,-1,0.868852459016393,-0.000680076586089668,-0.0141539765683821,-0.703077514360922,"EB"
"83",33,3e+05,0.3,0.01,-1,0.885714285714286,-0.000358762324981277,-0.010499276971638,-0.71919260654848,"EB"
"84",34,3e+05,0.3,0.01,-1,0.723404255319149,-0.000326580581489202,-0.00976621353556882,-0.699779516076561,"EB"
"85",35,3e+05,0.3,0.01,-1,0.875,-0.000404647848595022,-0.0123291025938863,-0.794014667835309,"EB"
"86",36,3e+05,0.3,0.01,-1,0.876923076923077,-0.000376297507294802,-0.0112143199400607,-0.750980404527683,"EB"
"87",37,3e+05,0.3,0.01,-1,0.9375,-0.000340319331777696,-0.00975730192622263,-0.683252722006004,"EB"
"88",38,3e+05,0.3,0.01,-1,0.894736842105263,-0.000380928548723809,-0.0100541525556712,-0.662939949189865,"EB"
"89",39,3e+05,0.3,0.01,-1,0.836363636363636,-0.000325568629635924,-0.0102983981280228,-0.741357080293669,"EB"
"90",40,3e+05,0.3,0.01,-1,0.825396825396825,-0.00034330258911448,-0.00939929249906977,-0.651126454568073,"EB"
"91",41,3e+05,0.3,0.01,-1,0.688524590163934,-0.000179254093361376,-0.0053651107903337,-0.476868905570928,"EB"
"92",42,3e+05,0.3,0.01,-1,0.861538461538462,-0.000394665966370121,-0.0100696985740259,-0.650497743691744,"EB"
"93",43,3e+05,0.3,0.01,-1,0.857142857142857,-0.000465057654881679,-0.012652753253524,-0.762023992700737,"EB"
"94",44,3e+05,0.3,0.01,-1,0.863636363636364,-0.000185624088264689,-0.00621951453056556,-0.570852328981205,"EB"
"95",45,3e+05,0.3,0.01,-1,0.823529411764706,-0.000231230230911634,-0.00866765853163041,-0.740368993731182,"EB"
"96",46,3e+05,0.3,0.01,-1,0.957746478873239,-0.000477282252636654,-0.0116569415534197,-0.689997664866165,"EB"
"97",47,3e+05,0.3,0.01,-1,0.895522388059702,-0.00044416838579099,-0.0124274720504067,-0.765745831001783,"EB"
"98",48,3e+05,0.3,0.01,-1,0.727272727272727,-0.00013795643272456,-0.00452110852293062,-0.449571427741804,"EB"
"99",49,3e+05,0.3,0.01,-1,0.875,-0.000569606483808749,-0.0131663503216144,-0.715542975960136,"EB"
"100",50,3e+05,0.3,0.01,-1,0.830508474576271,-0.000466110461216005,-0.0119856429475128,-0.720352327861993,"EB"
"101",1,30000,0.8,0.01,-1,0.927272727272727,-0.00397229517148139,-0.0315135952865049,-0.640012719587568,"EB"
"102",2,30000,0.8,0.01,-1,0.872727272727273,-0.00412175593089143,-0.0373981460572758,-0.756667173374256,"EB"
"103",3,30000,0.8,0.01,-1,0.826086956521739,-0.00252556935933213,-0.0275615210168377,-0.711050141271936,"EB"
"104",4,30000,0.8,0.01,-1,0.857142857142857,-0.004443979072225,-0.038812969492735,-0.756292282395457,"EB"
"105",5,30000,0.8,0.01,-1,0.890625,-0.00295007646509146,-0.0256378777223827,-0.596038463445455,"EB"
"106",6,30000,0.8,0.01,-1,0.958333333333333,-0.00372175890783158,-0.0343682345731301,-0.731493549374497,"EB"
"107",7,30000,0.8,0.01,-1,0.895833333333333,-0.0027033563570997,-0.0255399421592529,-0.62639904678703,"EB"
"108",8,30000,0.8,0.01,-1,0.815384615384615,-0.0036814294082434,-0.029915600881992,-0.629258628068473,"EB"
"109",9,30000,0.8,0.01,-1,0.80952380952381,-0.00433620228677408,-0.034421403611431,-0.674195154599871,"EB"
"110",10,30000,0.8,0.01,-1,0.851851851851852,-0.00494334176217881,-0.0346915210577975,-0.629829524034373,"EB"
"111",11,30000,0.8,0.01,-1,0.906976744186046,-0.00285364987575872,-0.02598204749794,-0.618833542039388,"EB"
"112",12,30000,0.8,0.01,-1,0.865384615384615,-0.00440200003934943,-0.0357360176048464,-0.697218606054779,"EB"
"113",13,30000,0.8,0.01,-1,0.796296296296296,-0.00569495260932496,-0.0334932829780122,-0.549933880348303,"EB"
"114",14,30000,0.8,0.01,-1,0.791666666666667,-0.00362222970411938,-0.0296875980030167,-0.62960725460791,"EB"
"115",15,30000,0.8,0.01,-1,0.862068965517241,-0.00254049161398223,-0.0275553155549184,-0.708625395507743,"EB"
"116",16,30000,0.8,0.01,-1,0.87719298245614,-0.00227601376998145,-0.0216946538817656,-0.567971832259592,"EB"
"117",17,30000,0.8,0.01,-1,0.8,-0.00438143699306112,-0.0370901013419255,-0.727416508612362,"EB"
"118",18,30000,0.8,0.01,-1,0.731707317073171,-0.00215257037448067,-0.0203175687773389,-0.540081694873145,"EB"
"119",19,30000,0.8,0.01,-1,0.851851851851852,-0.00820146155536803,-0.0505471629546183,-0.724443783217746,"EB"
"120",20,30000,0.8,0.01,-1,0.892857142857143,-0.00357332215002368,-0.0311026262411437,-0.670627759003729,"EB"
"121",21,30000,0.8,0.01,-1,0.836363636363636,-0.00343856079718561,-0.0317927977634175,-0.702267324478019,"EB"
"122",22,30000,0.8,0.01,-1,0.857142857142857,-0.00314375932816818,-0.029230656233896,-0.672139513773941,"EB"
"123",23,30000,0.8,0.01,-1,0.789473684210526,-0.0011961957106075,-0.013461880663661,-0.457027395334842,"EB"
"124",24,30000,0.8,0.01,-1,0.890625,-0.00414026733847831,-0.0356545531761988,-0.71892025439677,"EB"
"125",25,30000,0.8,0.01,-1,0.829268292682927,-0.00386559996184819,-0.0375385287804689,-0.783121411140071,"EB"
"126",26,30000,0.8,0.01,-1,0.893617021276596,-0.00377517232968084,-0.0307412073467509,-0.64049963513447,"EB"
"127",27,30000,0.8,0.01,-1,0.82,-0.00254424772733779,-0.0226406076951159,-0.558275737499768,"EB"
"128",28,30000,0.8,0.01,-1,0.852459016393443,-0.00359936054084709,-0.0347270753970173,-0.751926293866804,"EB"
"129",29,30000,0.8,0.01,-1,0.803030303030303,-0.00374165953084066,-0.0312126334986093,-0.655628939965119,"EB"
"130",30,30000,0.8,0.01,-1,0.904761904761905,-0.0041929751013426,-0.0312791566487915,-0.613596221462191,"EB"
"131",31,30000,0.8,0.01,-1,0.871794871794872,-0.00387777282802264,-0.036767546614731,-0.7667089093297,"EB"
"132",32,30000,0.8,0.01,-1,0.916666666666667,-0.00296174011848315,-0.0285028592862027,-0.675685763618554,"EB"
"133",33,30000,0.8,0.01,-1,0.788461538461538,-0.00287683806157552,-0.0265087325588226,-0.631097172703465,"EB"
"134",34,30000,0.8,0.01,-1,0.857142857142857,-0.00328690458868187,-0.0250350468062271,-0.537994859849888,"EB"
"135",35,30000,0.8,0.01,-1,0.846153846153846,-0.00347120366485341,-0.0274189703309264,-0.585328225691206,"EB"
"136",36,30000,0.8,0.01,-1,0.923076923076923,-0.0034234397605164,-0.0354884305957081,-0.786452234693033,"EB"
"137",37,30000,0.8,0.01,-1,0.844827586206897,-0.00414848136499741,-0.039562118614032,-0.795576736500866,"EB"
"138",38,30000,0.8,0.01,-1,0.844827586206897,-0.00317884585847386,-0.0261729453257991,-0.583431517049843,"EB"
"139",39,30000,0.8,0.01,-1,0.898305084745763,-0.00408646956199768,-0.034416167022532,-0.696878021130499,"EB"
"140",40,30000,0.8,0.01,-1,0.884615384615385,-0.00411401654498655,-0.0348775893155759,-0.704513165978662,"EB"
"141",41,30000,0.8,0.01,-1,0.894736842105263,-0.00536382038111158,-0.0414899928899484,-0.735718742805988,"EB"
"142",42,30000,0.8,0.01,-1,0.9,-0.00379037431396322,-0.0346319579092626,-0.730363667980385,"EB"
"143",43,30000,0.8,0.01,-1,0.866666666666667,-0.00428079399237912,-0.0335149679821791,-0.658602979357703,"EB"
"144",44,30000,0.8,0.01,-1,0.846153846153846,-0.0050263435993039,-0.03500567106598,-0.63035772519909,"EB"
"145",45,30000,0.8,0.01,-1,0.897959183673469,-0.00416172745126459,-0.0312286834695678,-0.615217849658256,"EB"
"146",46,30000,0.8,0.01,-1,0.861538461538462,-0.0057113871047869,-0.0390634081709673,-0.665555481040262,"EB"
"147",47,30000,0.8,0.01,-1,0.901960784313726,-0.00272298694940226,-0.0209801460263755,-0.479161632175743,"EB"
"148",48,30000,0.8,0.01,-1,0.859649122807018,-0.00526234064355459,-0.0379709352344685,-0.67523718440845,"EB"
"149",49,30000,0.8,0.01,-1,0.916666666666667,-0.00259351700254584,-0.0277775220606013,-0.706867716901551,"EB"
"150",50,30000,0.8,0.01,-1,0.829787234042553,-0.00302856683473363,-0.0263218108506656,-0.606059007384569,"EB"
"151",1,3e+05,0.8,0.01,-1,0.566043920026221,-1.30140854928722e-05,-0.000490586617101954,-0.0713117765521827,"EB"
"152",2,3e+05,0.8,0.01,-1,0.548150510204082,-1.63030310247051e-05,-0.000586323769196812,-0.080898688334277,"EB"
"153",3,3e+05,0.8,0.01,-1,0.548418334409296,-1.17536580415371e-05,-0.000439981096972833,-0.0637625681333904,"EB"
"154",4,3e+05,0.8,0.01,-1,0.557101261727596,-1.25220936900793e-05,-0.000485432993700624,-0.072518381719385,"EB"
"155",5,3e+05,0.8,0.01,-1,0.567149758454106,-1.44673654014019e-05,-0.000566631080846106,-0.0849582825139011,"EB"
"156",6,3e+05,0.8,0.01,-1,0.563515754560531,-1.36653105266291e-05,-0.000521373359754601,-0.0764944277642565,"EB"
"157",7,3e+05,0.8,0.01,-1,0.567077122488658,-1.3330113522262e-05,-0.000513094859218978,-0.0759686239493756,"EB"
"158",8,3e+05,0.8,0.01,-1,0.552157115260786,-1.31180550993565e-05,-0.000480789575030796,-0.0680656748343095,"EB"
"159",9,3e+05,0.8,0.01,-1,0.555700751388435,-1.34533477853938e-05,-0.000503354224322463,-0.0725723424051079,"EB"
"160",10,3e+05,0.8,0.01,-1,0.559817945383615,-1.69087612983617e-05,-0.000635902182647197,-0.0912433224813295,"EB"
"161",11,3e+05,0.8,0.01,-1,0.562905317769131,-1.37530101846938e-05,-0.000540749884247342,-0.0815419563653895,"EB"
"162",12,3e+05,0.8,0.01,-1,0.550819672131148,-1.50124914052828e-05,-0.000565440351157027,-0.0816726415868747,"EB"
"163",13,3e+05,0.8,0.01,-1,0.577289136855924,-1.55789719556348e-05,-0.000595949300778673,-0.0871687541152552,"EB"
"164",14,3e+05,0.8,0.01,-1,0.554326610279766,-1.25795169168546e-05,-0.000473670032945827,-0.0688640513260489,"EB"
"165",15,3e+05,0.8,0.01,-1,0.5392,-1.61561709373463e-05,-0.000609607316945643,-0.0879162377242562,"EB"
"166",16,3e+05,0.8,0.01,-1,0.550425671250819,-2.06114151797115e-05,-0.000769438850080047,-0.108568267865807,"EB"
"167",17,3e+05,0.8,0.01,-1,0.564110929853181,-1.5914947120979e-05,-0.000578108460246654,-0.0805790601667249,"EB"
"168",18,3e+05,0.8,0.01,-1,0.552845528455285,-1.308828774529e-05,-0.000480206978137495,-0.0680556088986028,"EB"
"169",19,3e+05,0.8,0.01,-1,0.554692556634304,-1.51015286658989e-05,-0.000579270333794102,-0.0850575778577724,"EB"
"170",20,3e+05,0.8,0.01,-1,0.556272170267656,-1.80553956997272e-05,-0.000694832540461104,-0.101459504765337,"EB"
"171",21,3e+05,0.8,0.01,-1,0.564176245210728,-1.82098835562771e-05,-0.000685210476414381,-0.0980143008088317,"EB"
"172",22,3e+05,0.8,0.01,-1,0.553143227478937,-1.29179125334721e-05,-0.0004832634445903,-0.0697706136339532,"EB"
"173",23,3e+05,0.8,0.01,-1,0.550672351590686,-9.37215139730802e-06,-0.000356668048683936,-0.0528492326355702,"EB"
"174",24,3e+05,0.8,0.01,-1,0.544262295081967,-9.69147432600652e-06,-0.000357340065224677,-0.0513409664164733,"EB"
"175",25,3e+05,0.8,0.01,-1,0.566103854730806,-8.32389889832393e-06,-0.000300818276169415,-0.0425549313906881,"EB"
"176",26,3e+05,0.8,0.01,-1,0.540566337893732,-1.23863476076641e-05,-0.000456968726054587,-0.0652181209572157,"EB"
"177",27,3e+05,0.8,0.01,-1,0.551374345549738,-1.73437770470241e-05,-0.000640603559037427,-0.0903197235773322,"EB"
"178",28,3e+05,0.8,0.01,-1,0.542608134280181,-1.255257669149e-05,-0.00045951188619652,-0.0650775661356663,"EB"
"179",29,3e+05,0.8,0.01,-1,0.538986354775828,-1.30420729724379e-05,-0.000488448508674494,-0.0705675774577822,"EB"
"180",30,3e+05,0.8,0.01,-1,0.542979002624672,-8.55872694154546e-06,-0.000320093627010579,-0.0467593428862293,"EB"
"181",31,3e+05,0.8,0.01,-1,0.548024413748795,-1.41426701708666e-05,-0.000535144981811415,-0.0778141939094083,"EB"
"182",32,3e+05,0.8,0.01,-1,0.550598124797931,-9.51634779825899e-06,-0.000358794000507536,-0.052675527072832,"EB"
"183",33,3e+05,0.8,0.01,-1,0.55609597924773,-9.1638334786632e-06,-0.00034535832425932,-0.0507329868617387,"EB"
"184",34,3e+05,0.8,0.01,-1,0.544654498044329,-1.38208094619072e-05,-0.000509511202414483,-0.0723886160504301,"EB"
"185",35,3e+05,0.8,0.01,-1,0.539545308997759,-8.94265070245192e-06,-0.000345032807565844,-0.0518594422796398,"EB"
"186",36,3e+05,0.8,0.01,-1,0.567270375161708,-1.17671147486189e-05,-0.000437489912807532,-0.0629958250101912,"EB"
"187",37,3e+05,0.8,0.01,-1,0.545307443365696,-1.34633783572151e-05,-0.000504993130573903,-0.0729757027826395,"EB"
"188",38,3e+05,0.8,0.01,-1,0.548629242819843,-1.14417231668811e-05,-0.000436394398958411,-0.064415263324724,"EB"
"189",39,3e+05,0.8,0.01,-1,0.553212199870214,-8.68474923099288e-06,-0.000348194664676994,-0.0543131817897805,"EB"
"190",40,3e+05,0.8,0.01,-1,0.550550874918989,-1.65662655974214e-05,-0.000621109442166754,-0.0889563197587546,"EB"
"191",41,3e+05,0.8,0.01,-1,0.557307060755337,-1.7344702204327e-05,-0.000615800377686633,-0.0837505283672571,"EB"
"192",42,3e+05,0.8,0.01,-1,0.546226723293041,-7.2646002769379e-06,-0.000283517772382615,-0.0432962963003454,"EB"
"193",43,3e+05,0.8,0.01,-1,0.560702875399361,-1.5053213242168e-05,-0.000559898158241716,-0.0799366793560223,"EB"
"194",44,3e+05,0.8,0.01,-1,0.552204928664073,-1.56780518589077e-05,-0.000582848379007609,-0.0830346745214124,"EB"
"195",45,3e+05,0.8,0.01,-1,0.564044943820225,-1.13811814225118e-05,-0.000430159108038081,-0.0629684227570175,"EB"
"196",46,3e+05,0.8,0.01,-1,0.547954173486088,-1.44129287688048e-05,-0.000544763824511435,-0.0790717469591911,"EB"
"197",47,3e+05,0.8,0.01,-1,0.554291287386216,-1.31822133958532e-05,-0.000496597926163734,-0.0721077990513904,"EB"
"198",48,3e+05,0.8,0.01,-1,0.564903056194545,-1.38113243421615e-05,-0.000499094887280031,-0.0696089314564921,"EB"
"199",49,3e+05,0.8,0.01,-1,0.549328089151098,-1.72943845451688e-05,-0.000643542024815947,-0.0913595310354861,"EB"
"200",50,3e+05,0.8,0.01,-1,0.547292889758643,-1.26849918134712e-05,-0.000482016024719933,-0.0706525013133173,"EB"
"201",1,30000,0.3,0.001,-1,1,-0.00228428359940215,-0.0306693965165026,-0.826397864297505,"EB"
"202",2,30000,0.3,0.001,-1,1,-0.00750834043659221,-0.0396101769488905,-0.571878154748054,"EB"
"203",3,30000,0.3,0.001,-1,0.428571428571429,0.000281057155035862,0.00364492392774858,0.208306236705351,"EB"
"204",4,30000,0.3,0.001,-1,0.666666666666667,-0.00343719766016286,-0.0361747309265164,-0.79883050298834,"EB"
"205",5,30000,0.3,0.001,-1,0.714285714285714,-0.00282429137437562,-0.020654608116092,-0.456031732669382,"EB"
"206",6,30000,0.3,0.001,-1,0.75,-0.0023841531884111,-0.0342252794293249,-0.883651833501496,"EB"
"207",7,30000,0.3,0.001,-1,0.6,8.86758732131294e-05,0.00187251227530707,0.17145331740839,"EB"
"208",8,30000,0.3,0.001,-1,1,-0.0025751830245729,-0.0351393184158328,-0.876223970214402,"EB"
"209",9,30000,0.3,0.001,-1,0.75,-0.000103782222852441,-0.00107965166087787,-0.0439342292755506,"EB"
"210",10,30000,0.3,0.001,-1,0.9,-0.00261295871120426,-0.0270580496205147,-0.683861487998693,"EB"
"211",11,30000,0.3,0.001,-1,0.666666666666667,-0.00394317281238433,-0.0332166294209214,-0.683334574230232,"EB"
"212",12,30000,0.3,0.001,-1,0.875,-0.00517261370829569,-0.044886733812399,-0.806972025974581,"EB"
"213",13,30000,0.3,0.001,-1,1,-0.00601241878016287,-0.0532216310694261,-0.87075053480129,"EB"
"214",14,30000,0.3,0.001,-1,0.833333333333333,-0.00330572640483722,-0.0264214810454209,-0.575826826719222,"EB"
"215",15,30000,0.3,0.001,-1,0.714285714285714,-0.00118321522243088,-0.0159392417805999,-0.582075774209519,"EB"
"216",16,30000,0.3,0.001,-1,0.888888888888889,-0.00411478790494491,-0.0353163890036422,-0.714004094513795,"EB"
"217",17,30000,0.3,0.001,-1,1,-0.0064184884202218,-0.0571914033529566,-0.894469254420782,"EB"
"218",18,30000,0.3,0.001,-1,1,-0.00533746844553649,-0.0482301388591592,-0.84560006630336,"EB"
"219",19,30000,0.3,0.001,-1,1,-0.00134666508947198,-0.00998752193589783,-0.256831826755145,"EB"
"220",20,30000,0.3,0.001,-1,0.857142857142857,-0.000907998225574094,-0.0160897713196088,-0.690546790472191,"EB"
"221",21,30000,0.3,0.001,-1,1,-0.0061237290642792,-0.0258924834026097,-0.355756743314115,"EB"
"222",22,30000,0.3,0.001,-1,1,-0.0054321339544797,-0.0484424123481466,-0.842668255637139,"EB"
"223",23,30000,0.3,0.001,-1,1,-0.00291805536703613,-0.0313013729388948,-0.752721311851308,"EB"
"224",24,30000,0.3,0.001,-1,0.888888888888889,-0.00434280940679778,-0.0421329493587812,-0.823865416488727,"EB"
"225",25,30000,0.3,0.001,-1,0.333333333333333,-0.000376806751331277,-0.00521535493300124,-0.25117089786261,"EB"
"226",26,30000,0.3,0.001,-1,0.875,-0.00573650334042048,-0.0475605274901059,-0.811302280143007,"EB"
"227",27,30000,0.3,0.001,-1,0.5,-0.00164300599721877,-0.0120773983658736,-0.299563282309945,"EB"
"228",28,30000,0.3,0.001,-1,1,-0.00434767612109528,-0.0306898921988,-0.585424871906914,"EB"
"229",29,30000,0.3,0.001,-1,1,-0.00640389443005719,-0.0490284193916028,-0.793737413580257,"EB"
"230",30,30000,0.3,0.001,-1,0.5,0.00120688092633105,0.0160829958017,1.38880657454985,"EB"
"231",31,30000,0.3,0.001,-1,0.5,0.00213749352322685,0.018838705957615,0.95490627368013,"EB"
"232",32,30000,0.3,0.001,-1,1,-0.00495672872250366,-0.0515620613161273,-0.908935590290186,"EB"
"233",33,30000,0.3,0.001,-1,1,-0.00553212290129292,-0.04648617972066,-0.807975414867339,"EB"
"234",34,30000,0.3,0.001,-1,0.777777777777778,-0.00757791827900927,-0.0477837289736842,-0.711721662340853,"EB"
"235",35,30000,0.3,0.001,-1,0.25,-0.0147293305920391,-0.0602988329611679,-0.635134514353844,"EB"
"236",36,30000,0.3,0.001,-1,0.857142857142857,-0.00255587563449554,-0.0246507821221214,-0.620748048773655,"EB"
"237",37,30000,0.3,0.001,-1,0.333333333333333,-0.000155049338002788,-0.00128154587450324,-0.0414864476026425,"EB"
"238",38,30000,0.3,0.001,-1,0.666666666666667,-0.000696456163572971,-0.0110578916217638,-0.508175480068571,"EB"
"239",39,30000,0.3,0.001,-1,1,-0.00156430224826755,-0.018320029189983,-0.581781276832333,"EB"
"240",40,30000,0.3,0.001,-1,1,-0.00332643081889391,-0.0388866809915725,-0.859409088006595,"EB"
"241",41,30000,0.3,0.001,-1,0.5,-7.52245839532885e-05,-0.000642837033237066,-0.0217341928499389,"EB"
"242",42,30000,0.3,0.001,-1,0.818181818181818,-0.0024056033542849,-0.0191915446263166,-0.460592013787061,"EB"
"243",43,30000,0.3,0.001,-1,0.857142857142857,-0.00751287804899786,-0.0498908843149849,-0.747716407854351,"EB"
"244",44,30000,0.3,0.001,-1,1,-0.0050426366898929,-0.0331960168159322,-0.588708981772352,"EB"
"245",45,30000,0.3,0.001,-1,0.857142857142857,-0.00379886808276401,-0.0308019120765686,-0.639611969479869,"EB"
"246",46,30000,0.3,0.001,-1,0.875,-0.00326998379843006,-0.0217925995794751,-0.442938002595583,"EB"
"247",47,30000,0.3,0.001,-1,0.6,0.00025659871904141,0.00390553351255601,0.268779848227836,"EB"
"248",48,30000,0.3,0.001,-1,0.6,-0.00237125481964025,-0.0177304484765151,-0.413416078376775,"EB"
