"","sim","n_samples","h2","prop_effect","S","flb","mse","rmse","rel_mse","method"
"39",39,30000,0.3,0.01,-1,0.998073217726397,-0.0243364921385706,-0.148076796045162,-0.997286850378439,"EB"
"40",40,30000,0.3,0.01,-1,0.998178506375228,-0.0232906613104214,-0.138148990698524,-0.99015075355531,"EB"
"41",41,30000,0.3,0.01,-1,1,-0.0236985615008137,-0.140873206642047,-0.992169079491857,"EB"
"42",42,30000,0.3,0.01,-1,1,-0.0228513480939502,-0.136467659216793,-0.989608295304345,"EB"
"43",43,30000,0.3,0.01,-1,0.998031496062992,-0.0218534649204176,-0.136945853732019,-0.994174792957049,"EB"
"44",44,30000,0.3,0.01,-1,1,-0.0243145990144099,-0.140527424171973,-0.989258756184176,"EB"
"45",45,30000,0.3,0.01,-1,0.997942386831276,-0.0224733630303131,-0.140368940975449,-0.995686912941907,"EB"
"46",46,30000,0.3,0.01,-1,1,-0.0232749772113007,-0.139143023718717,-0.991571754232103,"EB"
"47",47,30000,0.3,0.01,-1,1,-0.0237206302765033,-0.142979894445284,-0.994492948189005,"EB"
"48",48,30000,0.3,0.01,-1,1,-0.0234051199019969,-0.140810301788407,-0.993152146118499,"EB"
"49",49,30000,0.3,0.01,-1,1,-0.0226931664769766,-0.136350531266347,-0.990129237093021,"EB"
"50",50,30000,0.3,0.01,-1,1,-0.0260836032032115,-0.149234612592205,-0.993783083389842,"EB"
"51",1,3e+05,0.3,0.01,-1,0.713302752293578,-0.000800325688721231,-0.0150695322002533,-0.688704985389081,"EB"
"52",2,3e+05,0.3,0.01,-1,0.722846441947566,-0.000783200734247056,-0.0143519182191035,-0.659483336232629,"EB"
"53",3,3e+05,0.3,0.01,-1,0.705973622963538,-0.00081983530182406,-0.0156742380853165,-0.709640976356708,"EB"
"54",4,3e+05,0.3,0.01,-1,0.718500797448166,-0.000749336453617482,-0.0142556184257642,-0.671313075890612,"EB"
"55",5,3e+05,0.3,0.01,-1,0.714177407126611,-0.000773371111530007,-0.0146354353614822,-0.679400746638951,"EB"
"56",6,3e+05,0.3,0.01,-1,0.711180124223602,-0.000731275558967113,-0.0143066554449728,-0.683449558954363,"EB"
"57",7,3e+05,0.3,0.01,-1,0.725710014947683,-0.000791966087921857,-0.0150425811232556,-0.691363493310733,"EB"
"58",8,3e+05,0.3,0.01,-1,0.715057915057915,-0.000849145359563396,-0.0161793815315175,-0.720447030744194,"EB"
"59",9,3e+05,0.3,0.01,-1,0.733695652173913,-0.000757327181259078,-0.0151835675128836,-0.715638068695882,"EB"
"60",10,3e+05,0.3,0.01,-1,0.719142645971914,-0.00081457468674583,-0.0154532505331509,-0.701233092101205,"EB"
"61",11,3e+05,0.3,0.01,-1,0.731934731934732,-0.000878036019638232,-0.0165541732225334,-0.725144487110626,"EB"
"62",12,3e+05,0.3,0.01,-1,0.716814159292035,-0.000824095058017951,-0.0158516669332251,-0.716260530139679,"EB"
"63",13,3e+05,0.3,0.01,-1,0.726163234172387,-0.000834988080399193,-0.0157801759121777,-0.707788912251269,"EB"
"64",14,3e+05,0.3,0.01,-1,0.730182926829268,-0.000838037606295656,-0.0158809994874168,-0.711265838343896,"EB"
"65",15,3e+05,0.3,0.01,-1,0.708012326656394,-0.000713071848223763,-0.0139552084361974,-0.674010621672546,"EB"
"66",16,3e+05,0.3,0.01,-1,0.735159817351598,-0.000736448575749375,-0.0147104865285306,-0.702118083545596,"EB"
"67",17,3e+05,0.3,0.01,-1,0.724058416602613,-0.000775086465710105,-0.0150167305323742,-0.698312418682805,"EB"
"68",18,3e+05,0.3,0.01,-1,0.71675845790716,-0.000695678490114164,-0.0140964586486747,-0.691251464971048,"EB"
"69",19,3e+05,0.3,0.01,-1,0.739357729648992,-0.000834959145251786,-0.0155099134182867,-0.694559988094928,"EB"
"70",20,3e+05,0.3,0.01,-1,0.731072555205047,-0.000934153495464835,-0.0168512662623661,-0.715095618103332,"EB"
"71",21,3e+05,0.3,0.01,-1,0.739130434782609,-0.000790017917989033,-0.0143072335595033,-0.653749038815378,"EB"
"72",22,3e+05,0.3,0.01,-1,0.738817891373802,-0.000718158028585787,-0.0140546261641496,-0.676738910963942,"EB"
"73",23,3e+05,0.3,0.01,-1,0.744827586206897,-0.000792756608103252,-0.0154633425557116,-0.712123505235603,"EB"
"74",24,3e+05,0.3,0.01,-1,0.725114854517611,-0.000870284910775695,-0.0167512373105025,-0.7374769537054,"EB"
"75",25,3e+05,0.3,0.01,-1,0.740348221044663,-0.000807949438336576,-0.0155927512412573,-0.711238699668376,"EB"
"76",26,3e+05,0.3,0.01,-1,0.724295506473724,-0.000766905682081781,-0.014902762246941,-0.696537755171532,"EB"
"77",27,3e+05,0.3,0.01,-1,0.705607476635514,-0.000737878880121716,-0.0146843754458047,-0.700012416422222,"EB"
"78",28,3e+05,0.3,0.01,-1,0.726767275615568,-0.000827378518880673,-0.0158306376653112,-0.713729279632936,"EB"
"79",29,3e+05,0.3,0.01,-1,0.730858468677494,-0.000746573637882656,-0.0146695348550264,-0.694742517337085,"EB"
"80",30,3e+05,0.3,0.01,-1,0.709160305343511,-0.000744069808965744,-0.0147201404914147,-0.698674154622639,"EB"
"81",31,3e+05,0.3,0.01,-1,0.728030303030303,-0.000700941281395271,-0.0140957951855677,-0.688319863771882,"EB"
"82",32,3e+05,0.3,0.01,-1,0.714846818538885,-0.00071049201702486,-0.014090264170114,-0.682815486997828,"EB"
"83",33,3e+05,0.3,0.01,-1,0.734001542020046,-0.00080255399242947,-0.0155772531389195,-0.713038875071583,"EB"
"84",34,3e+05,0.3,0.01,-1,0.710250201775625,-0.000854568361783019,-0.0156106212146272,-0.690616506132948,"EB"
"85",35,3e+05,0.3,0.01,-1,0.741835147744946,-0.000804765637381871,-0.0153126763231301,-0.698870687137788,"EB"
"86",36,3e+05,0.3,0.01,-1,0.700249791840133,-0.000680022321511981,-0.0132704494213922,-0.653548591330342,"EB"
"87",37,3e+05,0.3,0.01,-1,0.748283752860412,-0.000816737535627592,-0.0152822500640162,-0.691676515219231,"EB"
"88",38,3e+05,0.3,0.01,-1,0.720093823299453,-0.000796049811772792,-0.0151484501624743,-0.694774445693901,"EB"
"89",39,3e+05,0.3,0.01,-1,0.72275641025641,-0.000758366033746381,-0.0148326998296955,-0.697217968202929,"EB"
"90",40,3e+05,0.3,0.01,-1,0.713050314465409,-0.00073252835391515,-0.0144700106407526,-0.691518368336563,"EB"
"91",41,3e+05,0.3,0.01,-1,0.720610687022901,-0.000766915135228978,-0.0151179325744496,-0.707519403956191,"EB"
"92",42,3e+05,0.3,0.01,-1,0.719152157456472,-0.000781589910197288,-0.0149060616480948,-0.689425241329958,"EB"
"93",43,3e+05,0.3,0.01,-1,0.731060606060606,-0.000835938661594701,-0.015478452431698,-0.692550688211393,"EB"
"94",44,3e+05,0.3,0.01,-1,0.720413026211279,-0.000839292311684967,-0.016009016255384,-0.716825773960764,"EB"
"95",45,3e+05,0.3,0.01,-1,0.72713529856387,-0.00081968182485206,-0.0152168370057422,-0.686997750703998,"EB"
"96",46,3e+05,0.3,0.01,-1,0.717440974866717,-0.000794801656953502,-0.0154485260676292,-0.710406089793269,"EB"
"97",47,3e+05,0.3,0.01,-1,0.73159509202454,-0.000780160003250998,-0.0154793434918951,-0.719025376183409,"EB"
"98",48,3e+05,0.3,0.01,-1,0.707554225878833,-0.000844906645520903,-0.015974676835862,-0.712641258230671,"EB"
"99",49,3e+05,0.3,0.01,-1,0.728451563691838,-0.000815745344342904,-0.015429060003638,-0.699481323638575,"EB"
"100",50,3e+05,0.3,0.01,-1,0.715490797546012,-0.000767135489041498,-0.0147793282063542,-0.690036021545977,"EB"
"101",1,30000,0.8,0.01,-1,0.726430976430976,-0.00904739883791215,-0.052443823314297,-0.715111540610355,"EB"
"102",2,30000,0.8,0.01,-1,0.76742301458671,-0.00897167533445692,-0.0533326452822414,-0.731097697257709,"EB"
"103",3,30000,0.8,0.01,-1,0.742622950819672,-0.00848938532399312,-0.0498379158699381,-0.70046935703496,"EB"
"104",4,30000,0.8,0.01,-1,0.744507729861676,-0.00800535864604062,-0.0492769548912124,-0.714269432105687,"EB"
"105",5,30000,0.8,0.01,-1,0.740831295843521,-0.00925853534073355,-0.0542976671065515,-0.732762027933829,"EB"
"106",6,30000,0.8,0.01,-1,0.725311203319502,-0.00929177163070213,-0.0534297419772314,-0.719153706011615,"EB"
"107",7,30000,0.8,0.01,-1,0.728270042194093,-0.0074359483490888,-0.0460677364929767,-0.6909383004029,"EB"
"108",8,30000,0.8,0.01,-1,0.757039420756235,-0.00944386356832895,-0.0558629053641013,-0.746731364677567,"EB"
"109",9,30000,0.8,0.01,-1,0.729684908789386,-0.0080885427254443,-0.049236545952101,-0.709692581089695,"EB"
"110",10,30000,0.8,0.01,-1,0.702511773940345,-0.00860370096836223,-0.0499302459694282,-0.696759081403236,"EB"
"111",11,30000,0.8,0.01,-1,0.703324808184143,-0.00820135173670544,-0.0493382519552884,-0.705972433963578,"EB"
"112",12,30000,0.8,0.01,-1,0.768734891216761,-0.00845150660111323,-0.0520745953700382,-0.735636162380177,"EB"
"113",13,30000,0.8,0.01,-1,0.728476821192053,-0.00885658020862673,-0.0525675531346158,-0.725027890077395,"EB"
"114",14,30000,0.8,0.01,-1,0.727120067170445,-0.0081426261033779,-0.0494342790488975,-0.710209413354941,"EB"
"115",15,30000,0.8,0.01,-1,0.760904684975767,-0.00801753358216079,-0.049581605610297,-0.718392546450706,"EB"
"116",16,30000,0.8,0.01,-1,0.737571312143439,-0.00801334023248293,-0.0489791242497664,-0.709255463788379,"EB"
"117",17,30000,0.8,0.01,-1,0.73534338358459,-0.00900467824729408,-0.0538789755837125,-0.737423123723379,"EB"
"118",18,30000,0.8,0.01,-1,0.739715189873418,-0.00818850052014605,-0.049655422902645,-0.711474251326545,"EB"
"119",19,30000,0.8,0.01,-1,0.733054393305439,-0.0077271013963914,-0.0478416074297012,-0.705190357639107,"EB"
"120",20,30000,0.8,0.01,-1,0.745321399511798,-0.00828394715066477,-0.0513012092479832,-0.731887721412541,"EB"
"121",21,30000,0.8,0.01,-1,0.738567730802416,-0.00934283228244768,-0.0556111887730592,-0.747378889347282,"EB"
"122",22,30000,0.8,0.01,-1,0.730737365368683,-0.00849443377855449,-0.0505576266595307,-0.711218990848793,"EB"
"123",23,30000,0.8,0.01,-1,0.718227424749164,-0.00795597974092552,-0.0489838248519235,-0.712074972421416,"EB"
"124",24,30000,0.8,0.01,-1,0.757249378624689,-0.00927160459777783,-0.0542210470073233,-0.731157227733753,"EB"
"125",25,30000,0.8,0.01,-1,0.727858293075684,-0.00865075855996312,-0.0510632164120095,-0.711855389212658,"EB"
"126",26,30000,0.8,0.01,-1,0.711314475873544,-0.00859179196300801,-0.0521473828380975,-0.730459105966287,"EB"
"127",27,30000,0.8,0.01,-1,0.711822660098522,-0.00752569941076271,-0.0460697552191009,-0.686361820756021,"EB"
"128",28,30000,0.8,0.01,-1,0.737731295253419,-0.00878042240328395,-0.0523132585916562,-0.724624000527014,"EB"
"129",29,30000,0.8,0.01,-1,0.740771123872026,-0.00773369150727859,-0.0479044893217778,-0.705869749357389,"EB"
"130",30,30000,0.8,0.01,-1,0.728618421052632,-0.00841062232367051,-0.0513063056116132,-0.726204048647123,"EB"
"131",31,30000,0.8,0.01,-1,0.731270358306189,-0.00851386300919778,-0.0502933384865282,-0.706335743048791,"EB"
"132",32,30000,0.8,0.01,-1,0.728583545377439,-0.00836287525222874,-0.0504576942185085,-0.715668891172884,"EB"
"133",33,30000,0.8,0.01,-1,0.726461038961039,-0.00828085223049929,-0.0504750197880342,-0.719689248768878,"EB"
"134",34,30000,0.8,0.01,-1,0.702656383890317,-0.0079574847626669,-0.0477609986174125,-0.692630548861622,"EB"
"135",35,30000,0.8,0.01,-1,0.76,-0.00895138603449595,-0.0540287466353831,-0.74175872121446,"EB"
"136",36,30000,0.8,0.01,-1,0.753521126760563,-0.00978789247841004,-0.0559487049978706,-0.734393133856763,"EB"
"137",37,30000,0.8,0.01,-1,0.756933115823817,-0.00778917268104665,-0.0490739735257603,-0.721560106893527,"EB"
"138",38,30000,0.8,0.01,-1,0.75796178343949,-0.00781843698544839,-0.0485822612576176,-0.712447798614109,"EB"
"139",39,30000,0.8,0.01,-1,0.728731942215088,-0.00826202629334254,-0.0498465229340731,-0.710993906405873,"EB"
"140",40,30000,0.8,0.01,-1,0.748123436196831,-0.00847322797187482,-0.0524623421017224,-0.740271255024523,"EB"
"141",41,30000,0.8,0.01,-1,0.753205128205128,-0.00887227056459442,-0.0548188262427995,-0.755985297639312,"EB"
"142",42,30000,0.8,0.01,-1,0.755937755937756,-0.00862456881781854,-0.0511970602888292,-0.715012843199164,"EB"
"143",43,30000,0.8,0.01,-1,0.717391304347826,-0.00853103837033035,-0.0509197918615675,-0.715029267018944,"EB"
"144",44,30000,0.8,0.01,-1,0.741335587489434,-0.00935756000100975,-0.0550085228409516,-0.738577256371753,"EB"
"145",45,30000,0.8,0.01,-1,0.725474031327288,-0.00815517064241543,-0.0497023119001476,-0.713753505612304,"EB"
"146",46,30000,0.8,0.01,-1,0.739266198282592,-0.00947309514598721,-0.0564659739293032,-0.753624702447199,"EB"
"147",47,30000,0.8,0.01,-1,0.732773109243697,-0.00870282334117592,-0.050540847425792,-0.701688546893655,"EB"
"148",48,30000,0.8,0.01,-1,0.729707792207792,-0.00882738312550339,-0.0522542695912706,-0.721735854070868,"EB"
"149",49,30000,0.8,0.01,-1,0.728353140916808,-0.00899956573752398,-0.0538609279321843,-0.737384534071858,"EB"
"150",50,30000,0.8,0.01,-1,0.732707087959009,-0.00893334542199044,-0.0522381523953089,-0.716953517121775,"EB"
"151",1,3e+05,0.8,0.01,-1,0.544903777619387,-0.00010228986400059,-0.00278140302214619,-0.261474451652494,"EB"
"152",2,3e+05,0.8,0.01,-1,0.545663310369193,-0.00010238992114049,-0.00279081680797667,-0.262775893333044,"EB"
"153",3,3e+05,0.8,0.01,-1,0.526559714795009,-0.000103845579241411,-0.00284850539529263,-0.268880751872969,"EB"
"154",4,3e+05,0.8,0.01,-1,0.522538447940605,-9.21507622533467e-05,-0.00248553404617095,-0.235525685115405,"EB"
"155",5,3e+05,0.8,0.01,-1,0.550373798504806,-9.40221259847614e-05,-0.00268217391197173,-0.26409733368498,"EB"
"156",6,3e+05,0.8,0.01,-1,0.550991501416431,-0.000100941678819449,-0.00272783738814462,-0.255768426772554,"EB"
"157",7,3e+05,0.8,0.01,-1,0.550307287093942,-0.000110633335301257,-0.00300258772220069,-0.278689248805978,"EB"
"158",8,3e+05,0.8,0.01,-1,0.523574077344164,-0.000100707663329783,-0.00282706760107397,-0.27248086724038,"EB"
"159",9,3e+05,0.8,0.01,-1,0.541956173169428,-0.000102217185152233,-0.00282069946729114,-0.268005068425711,"EB"
"160",10,3e+05,0.8,0.01,-1,0.552151584912343,-9.91084725180214e-05,-0.00274904135390252,-0.263319933834785,"EB"
"161",11,3e+05,0.8,0.01,-1,0.5415770609319,-0.000105043870016688,-0.0028926463792452,-0.273343621518769,"EB"
"162",12,3e+05,0.8,0.01,-1,0.54571276406888,-0.000103286838606152,-0.00289983071390365,-0.278468541010074,"EB"
"163",13,3e+05,0.8,0.01,-1,0.542349005106533,-0.000102616405395308,-0.00280853235669512,-0.265141443059723,"EB"
"164",14,3e+05,0.8,0.01,-1,0.523247622402254,-0.000102673119260699,-0.00290305609153454,-0.28040955485827,"EB"
"165",15,3e+05,0.8,0.01,-1,0.492753623188406,-9.73681749031549e-05,-0.00273065779222684,-0.264292350843679,"EB"
"166",16,3e+05,0.8,0.01,-1,0.525813295615276,-8.43505464051604e-05,-0.00234850321964311,-0.230430125018945,"EB"
"167",17,3e+05,0.8,0.01,-1,0.551699964949176,-0.000109866236167681,-0.00301525250322465,-0.282347808679004,"EB"
"168",18,3e+05,0.8,0.01,-1,0.527330620909252,-8.75944759136254e-05,-0.00245661725256712,-0.241205281976433,"EB"
"169",19,3e+05,0.8,0.01,-1,0.548567435359888,-9.90333148539414e-05,-0.00270509027804358,-0.256284936914128,"EB"
"170",20,3e+05,0.8,0.01,-1,0.547046338875133,-9.58158851413239e-05,-0.00258426187893215,-0.243652666221053,"EB"
"171",21,3e+05,0.8,0.01,-1,0.538924274593064,-0.000101876208880946,-0.00282992536887874,-0.270276561163294,"EB"
"172",22,3e+05,0.8,0.01,-1,0.539112050739958,-9.32836614645587e-05,-0.00260976872577497,-0.253658091487136,"EB"
"173",23,3e+05,0.8,0.01,-1,0.522908190341412,-8.96222995878798e-05,-0.002480025243508,-0.240382962554238,"EB"
"174",24,3e+05,0.8,0.01,-1,0.538543897216274,-0.000101586849408607,-0.00285109980101558,-0.274400818916953,"EB"
"175",25,3e+05,0.8,0.01,-1,0.548953529620433,-9.27791902717145e-05,-0.00259722239756859,-0.252735715321831,"EB"
"176",26,3e+05,0.8,0.01,-1,0.536632278370344,-8.745485539104e-05,-0.00240046478012493,-0.231976260718148,"EB"
"177",27,3e+05,0.8,0.01,-1,0.519542253521127,-0.00011030849560533,-0.00298258388631661,-0.276229735471429,"EB"
"178",28,3e+05,0.8,0.01,-1,0.540066631597405,-0.000106877848377378,-0.0029291722931753,-0.275163123162651,"EB"
"179",29,3e+05,0.8,0.01,-1,0.514811568799299,-0.000112430564443757,-0.00300711910717969,-0.275602891688283,"EB"
"180",30,3e+05,0.8,0.01,-1,0.521731479852191,-0.000100929909210814,-0.00274825799746014,-0.259103245330529,"EB"
"181",31,3e+05,0.8,0.01,-1,0.517719298245614,-9.74120571954094e-05,-0.00274312888248079,-0.266262122395018,"EB"
"182",32,3e+05,0.8,0.01,-1,0.536789595581685,-9.10842740184905e-05,-0.00248427790187328,-0.237723291603688,"EB"
"183",33,3e+05,0.8,0.01,-1,0.545097338810502,-7.98693658690581e-05,-0.00228577124751733,-0.23051898356657,"EB"
"184",34,3e+05,0.8,0.01,-1,0.525765893394723,-0.000100649780183695,-0.0027305549327115,-0.256848709389365,"EB"
"185",35,3e+05,0.8,0.01,-1,0.515879978943674,-8.09390912823942e-05,-0.00225763227756904,-0.22292786542326,"EB"
"186",36,3e+05,0.8,0.01,-1,0.552617755209245,-9.59741829633247e-05,-0.00260814067507514,-0.247222565603921,"EB"
"187",37,3e+05,0.8,0.01,-1,0.541887592788971,-0.000105125090978679,-0.00295059949067341,-0.282530163443753,"EB"
"188",38,3e+05,0.8,0.01,-1,0.534125155114341,-9.49672695472e-05,-0.00263159594068065,-0.253388764193438,"EB"
"189",39,3e+05,0.8,0.01,-1,0.536793458940633,-0.000118832577415274,-0.0032058596262288,-0.293065022086393,"EB"
"190",40,3e+05,0.8,0.01,-1,0.553922436692049,-0.000120864981681052,-0.00330721307813883,-0.30439437070805,"EB"
"191",41,3e+05,0.8,0.01,-1,0.521777777777778,-0.000114217053124491,-0.00303766410170213,-0.276647823211885,"EB"
"192",42,3e+05,0.8,0.01,-1,0.534100974313552,-0.000109473703910737,-0.00299700730041866,-0.28030643157284,"EB"
"193",43,3e+05,0.8,0.01,-1,0.552640783490731,-0.000113727305262648,-0.00314663447069782,-0.294699455170995,"EB"
"194",44,3e+05,0.8,0.01,-1,0.547438831191692,-0.000104027686895541,-0.00285621514328641,-0.269721854207721,"EB"
"195",45,3e+05,0.8,0.01,-1,0.558389025677102,-9.95008340589834e-05,-0.00275497535213664,-0.26340162182751,"EB"
"196",46,3e+05,0.8,0.01,-1,0.535759322644568,-9.83124778035305e-05,-0.00265058285881666,-0.248989315785858,"EB"
"197",47,3e+05,0.8,0.01,-1,0.544301536262951,-9.34471680884256e-05,-0.00263369807828636,-0.25729606883173,"EB"
"198",48,3e+05,0.8,0.01,-1,0.5367451744289,-0.000108578604494089,-0.00293341743440624,-0.272156518244069,"EB"
"199",49,3e+05,0.8,0.01,-1,0.518025217545729,-8.1905572391885e-05,-0.00232564396018526,-0.232428947733599,"EB"
"200",50,3e+05,0.8,0.01,-1,0.542705570291777,-0.000112461387907038,-0.00312834128527153,-0.294583770915511,"EB"
"201",1,30000,0.3,0.001,-1,0.905263157894737,-0.0189253107404231,-0.0991339557025419,-0.899882957929119,"EB"
"202",2,30000,0.3,0.001,-1,0.889483065953654,-0.020332266261478,-0.107281932400757,-0.923223876003793,"EB"
"203",3,30000,0.3,0.001,-1,0.917508417508417,-0.0183000588797199,-0.0970375952331267,-0.897264193903781,"EB"
"204",4,30000,0.3,0.001,-1,0.912969283276451,-0.019731395400331,-0.104721116492449,-0.918478021336093,"EB"
"205",5,30000,0.3,0.001,-1,0.924324324324324,-0.0183505311890696,-0.105943281674191,-0.941933743407027,"EB"
"206",6,30000,0.3,0.001,-1,0.914742451154529,-0.0202477720555441,-0.106790282147387,-0.921934639698117,"EB"
"207",7,30000,0.3,0.001,-1,0.915032679738562,-0.0187074144070978,-0.105697919710335,-0.936399157492696,"EB"
"208",8,30000,0.3,0.001,-1,0.93235831809872,-0.0191347756109131,-0.104712063079156,-0.926320677098629,"EB"
"209",9,30000,0.3,0.001,-1,0.920454545454545,-0.0198349814818995,-0.11002274062035,-0.941428397678199,"EB"
"210",10,30000,0.3,0.001,-1,0.927335640138408,-0.020395728211079,-0.109991347997713,-0.934791137364384,"EB"
"211",11,30000,0.3,0.001,-1,0.913123844731978,-0.0198431757326739,-0.104246068036859,-0.914574458622767,"EB"
"212",12,30000,0.3,0.001,-1,0.930034129692833,-0.0196878007289184,-0.106555343106524,-0.927924615048773,"EB"
"213",13,30000,0.3,0.001,-1,0.913200723327306,-0.0190669540418856,-0.102755259830882,-0.917519281016165,"EB"
"214",14,30000,0.3,0.001,-1,0.913669064748201,-0.0211260604140176,-0.112568615109342,-0.937427060779427,"EB"
"215",15,30000,0.3,0.001,-1,0.906412478336222,-0.0204551115336315,-0.108245192437645,-0.926231102107897,"EB"
"216",16,30000,0.3,0.001,-1,0.919597989949749,-0.0189882707089438,-0.10025342525338,-0.905273763835122,"EB"
"217",17,30000,0.3,0.001,-1,0.91651865008881,-0.0217218746402448,-0.11010592203021,-0.919569949728242,"EB"
"218",18,30000,0.3,0.001,-1,0.917733089579525,-0.0178179818822953,-0.0992866189458709,-0.917274083160791,"EB"
"219",19,30000,0.3,0.001,-1,0.921273031825796,-0.0192837851675167,-0.107341882932633,-0.936522550893333,"EB"
"220",20,30000,0.3,0.001,-1,0.907665505226481,-0.0201237557017108,-0.100570455196507,-0.89042796006734,"EB"
"221",21,30000,0.3,0.001,-1,0.918968692449355,-0.0191151755959372,-0.101729183547944,-0.91147743032443,"EB"
"222",22,30000,0.3,0.001,-1,0.924496644295302,-0.01910982933371,-0.100817701365695,-0.906619614743682,"EB"
"223",23,30000,0.3,0.001,-1,0.901960784313726,-0.0189758397750567,-0.0994065950679164,-0.900686504298839,"EB"
"224",24,30000,0.3,0.001,-1,0.91864406779661,-0.0188876257261398,-0.10098918599468,-0.910764137927937,"EB"
"225",25,30000,0.3,0.001,-1,0.91025641025641,-0.0204327676037754,-0.106614650105525,-0.91871690617499,"EB"
"226",26,30000,0.3,0.001,-1,0.937605396290051,-0.0184415342364845,-0.102259777500341,-0.923662326036801,"EB"
"227",27,30000,0.3,0.001,-1,0.891752577319588,-0.018207599994259,-0.0991909857494361,-0.910964096612327,"EB"
"228",28,30000,0.3,0.001,-1,0.899647887323944,-0.0203246171302306,-0.104730036610167,-0.910606065674675,"EB"
"229",29,30000,0.3,0.001,-1,0.917073170731707,-0.0181079124276937,-0.0997186814436914,-0.915297334349129,"EB"
"230",30,30000,0.3,0.001,-1,0.916666666666667,-0.0209901294013873,-0.108281506525013,-0.919791652406325,"EB"
