"","sim","n_samples","h2","prop_effect","S","flb","mse","rmse","rel_mse","method"
"75",25,3e+05,0.3,0.01,-1,0.612467142320691,-2.58478794418268e-05,-0.00205977758119162,-0.484467818713802,"EB"
"76",26,3e+05,0.3,0.01,-1,0.61902971041745,-2.8673466381579e-05,-0.00227731090054051,-0.518825009828819,"EB"
"77",27,3e+05,0.3,0.01,-1,0.61100569259962,-2.81505848656114e-05,-0.00222695002388373,-0.509392851713461,"EB"
"78",28,3e+05,0.3,0.01,-1,0.620739666424946,-2.70229896571854e-05,-0.00224108166471737,-0.528659892137292,"EB"
"79",29,3e+05,0.3,0.01,-1,0.607413010590015,-2.79608646405191e-05,-0.00231184614204803,-0.538885626615637,"EB"
"80",30,3e+05,0.3,0.01,-1,0.608465608465608,-2.75769543197168e-05,-0.00219436285384292,-0.506224023775463,"EB"
"81",31,3e+05,0.3,0.01,-1,0.619205298013245,-3.17598097627664e-05,-0.00247635869032244,-0.542583036142902,"EB"
"82",32,3e+05,0.3,0.01,-1,0.618745332337565,-2.71860171902557e-05,-0.00215045881536368,-0.496966496607293,"EB"
"83",33,3e+05,0.3,0.01,-1,0.616685042263874,-2.70726234668779e-05,-0.00215484028834729,-0.499878872265367,"EB"
"84",34,3e+05,0.3,0.01,-1,0.598636879969708,-2.55802196789828e-05,-0.002110051676924,-0.505087221224871,"EB"
"85",35,3e+05,0.3,0.01,-1,0.612290502793296,-2.77538316494582e-05,-0.00216439457998248,-0.494237864982945,"EB"
"86",36,3e+05,0.3,0.01,-1,0.606494008504059,-3.07334604972186e-05,-0.00239653318006969,-0.530645060890979,"EB"
"87",37,3e+05,0.3,0.01,-1,0.605612438376943,-2.65236713574942e-05,-0.00214675627228633,-0.504473714587585,"EB"
"88",38,3e+05,0.3,0.01,-1,0.599624060150376,-3.21534375636617e-05,-0.00246688489136338,-0.535270192018999,"EB"
"89",39,3e+05,0.3,0.01,-1,0.600913937547601,-2.72382036736793e-05,-0.00216752129004456,-0.501873863925126,"EB"
"90",40,3e+05,0.3,0.01,-1,0.607129455909944,-2.64496688761461e-05,-0.00208446937332985,-0.484752252768753,"EB"
"91",41,3e+05,0.3,0.01,-1,0.615961034095167,-2.91358153063579e-05,-0.00226980871405658,-0.510722810887691,"EB"
"92",42,3e+05,0.3,0.01,-1,0.625885863483775,-3.03249669124365e-05,-0.00232953141876556,-0.514996735894665,"EB"
"93",43,3e+05,0.3,0.01,-1,0.601065854586981,-2.75029969047469e-05,-0.00213172678158242,-0.486767299989878,"EB"
"94",44,3e+05,0.3,0.01,-1,0.616800920598389,-2.50903815433582e-05,-0.00201504068000278,-0.479551017776571,"EB"
"95",45,3e+05,0.3,0.01,-1,0.611539875045939,-2.78655393792967e-05,-0.00221368376384444,-0.508760597938304,"EB"
"96",46,3e+05,0.3,0.01,-1,0.615152657369016,-3.01862135448271e-05,-0.00230255189620545,-0.50830624568071,"EB"
"97",47,3e+05,0.3,0.01,-1,0.622295562889622,-3.02600763226122e-05,-0.00228882028900336,-0.503183828610953,"EB"
"98",48,3e+05,0.3,0.01,-1,0.5986646884273,-2.70049349953953e-05,-0.00215351588400532,-0.500329265371671,"EB"
"99",49,3e+05,0.3,0.01,-1,0.604933586337761,-3.18557033039363e-05,-0.00249082411305592,-0.545755149278523,"EB"
"100",50,3e+05,0.3,0.01,-1,0.610041525103813,-3.0950011812334e-05,-0.00236019265728318,-0.517061005779318,"EB"
"101",1,30000,0.8,0.01,-1,0.726148409893993,-0.000837258604015184,-0.0167607178478831,-0.752456145316936,"EB"
"102",2,30000,0.8,0.01,-1,0.756968641114983,-0.000871447842875916,-0.0176079209327388,-0.774211928821783,"EB"
"103",3,30000,0.8,0.01,-1,0.751824817518248,-0.000864982597031391,-0.0171446337746132,-0.757209533435378,"EB"
"104",4,30000,0.8,0.01,-1,0.719022687609075,-0.000881200735462925,-0.0173411778511744,-0.758783594669183,"EB"
"105",5,30000,0.8,0.01,-1,0.737777777777778,-0.0009283348768189,-0.0180226702349564,-0.768061084307621,"EB"
"106",6,30000,0.8,0.01,-1,0.740143369175627,-0.000773406318716975,-0.0153446804194744,-0.715676621351775,"EB"
"107",7,30000,0.8,0.01,-1,0.749306197964847,-0.00082411348608629,-0.0160553902716806,-0.72597773460742,"EB"
"108",8,30000,0.8,0.01,-1,0.752348420153715,-0.000881023297491495,-0.0174412503302681,-0.763140141507672,"EB"
"109",9,30000,0.8,0.01,-1,0.73327222731439,-0.000738891369826744,-0.0152914285701763,-0.730401686835783,"EB"
"110",10,30000,0.8,0.01,-1,0.751318101933216,-0.000808693920517703,-0.0162501144696354,-0.742252658140602,"EB"
"111",11,30000,0.8,0.01,-1,0.757885763000853,-0.000898808949794463,-0.0181978880261093,-0.787007463820647,"EB"
"112",12,30000,0.8,0.01,-1,0.751971954425942,-0.000926362255769402,-0.0182459045387498,-0.777911653980244,"EB"
"113",13,30000,0.8,0.01,-1,0.710966542750929,-0.000808216727292953,-0.0158042625779892,-0.721393108019196,"EB"
"114",14,30000,0.8,0.01,-1,0.75591985428051,-0.000825963275824224,-0.0169273721103448,-0.764892487413288,"EB"
"115",15,30000,0.8,0.01,-1,0.737113402061856,-0.000822988816578965,-0.0166416786436642,-0.753554572795878,"EB"
"116",16,30000,0.8,0.01,-1,0.722222222222222,-0.000861772902818737,-0.0172257931237517,-0.762111588003756,"EB"
"117",17,30000,0.8,0.01,-1,0.736013986013986,-0.000862193796558669,-0.0169541656095495,-0.750059753520379,"EB"
"118",18,30000,0.8,0.01,-1,0.739015817223199,-0.000916209767760119,-0.0179652443197994,-0.770560520266216,"EB"
"119",19,30000,0.8,0.01,-1,0.771836007130125,-0.00093963913539395,-0.0179209193931856,-0.759364521696822,"EB"
"120",20,30000,0.8,0.01,-1,0.742222222222222,-0.000925665065480735,-0.0177860102843073,-0.759316255282847,"EB"
"121",21,30000,0.8,0.01,-1,0.721883173496077,-0.000813907185063256,-0.0161855226897667,-0.736821027571393,"EB"
"122",22,30000,0.8,0.01,-1,0.732249786142002,-0.000797667053722716,-0.0159232529217848,-0.732083217027968,"EB"
"123",23,30000,0.8,0.01,-1,0.748194945848375,-0.000848600999772722,-0.0165613115477867,-0.738393402627245,"EB"
"124",24,30000,0.8,0.01,-1,0.745535714285714,-0.000813706795164118,-0.0165945664403141,-0.755675010340174,"EB"
"125",25,30000,0.8,0.01,-1,0.734417344173442,-0.000851049286027177,-0.0172159384145586,-0.766333449031074,"EB"
"126",26,30000,0.8,0.01,-1,0.747311827956989,-0.000834541307025052,-0.0169199841800014,-0.7607298061869,"EB"
"127",27,30000,0.8,0.01,-1,0.734098939929329,-0.000880362435493532,-0.0165395558946252,-0.723466247764494,"EB"
"128",28,30000,0.8,0.01,-1,0.743566992014197,-0.000881045308853612,-0.0174971647735043,-0.765506155036296,"EB"
"129",29,30000,0.8,0.01,-1,0.733994589720469,-0.000884960224395325,-0.0172737111595362,-0.754284162420122,"EB"
"130",30,30000,0.8,0.01,-1,0.76140350877193,-0.00091106194345164,-0.0189218038477193,-0.810109276247167,"EB"
"131",31,30000,0.8,0.01,-1,0.718334809565988,-0.000837642906851746,-0.0156152496683423,-0.698522897598133,"EB"
"132",32,30000,0.8,0.01,-1,0.762989972652689,-0.000859674894616016,-0.0170910227298712,-0.75716898638948,"EB"
"133",33,30000,0.8,0.01,-1,0.746713409290096,-0.000891045607248426,-0.0177297421893695,-0.771098848834777,"EB"
"134",34,30000,0.8,0.01,-1,0.715960324616772,-0.000847267162251104,-0.016532597839062,-0.73767662057675,"EB"
"135",35,30000,0.8,0.01,-1,0.731663685152057,-0.000777648060105551,-0.0158560958393116,-0.738500811208742,"EB"
"136",36,30000,0.8,0.01,-1,0.758500435919791,-0.000963751970359794,-0.0179468476065325,-0.750977408737697,"EB"
"137",37,30000,0.8,0.01,-1,0.741573033707865,-0.000875086016742141,-0.0170163075495421,-0.747235390384881,"EB"
"138",38,30000,0.8,0.01,-1,0.761739130434783,-0.00091064215048246,-0.0183519196370633,-0.788378576254095,"EB"
"139",39,30000,0.8,0.01,-1,0.754833040421793,-0.000859805015714804,-0.0172145752974796,-0.762477029139427,"EB"
"140",40,30000,0.8,0.01,-1,0.753571428571429,-0.000888625945062243,-0.0172528981877935,-0.751834935136979,"EB"
"141",41,30000,0.8,0.01,-1,0.743455497382199,-0.00089148534918611,-0.0176018924597753,-0.765563679769839,"EB"
"142",42,30000,0.8,0.01,-1,0.739092495636998,-0.000796049220393957,-0.0157799918438781,-0.725994286095004,"EB"
"143",43,30000,0.8,0.01,-1,0.761694616063548,-0.000954202352077372,-0.0184027926475831,-0.773324012433999,"EB"
"144",44,30000,0.8,0.01,-1,0.749354005167959,-0.000729945749476626,-0.0147199643335945,-0.706008443359519,"EB"
"145",45,30000,0.8,0.01,-1,0.739357080799305,-0.000735985742427479,-0.0149460362873705,-0.714511827790211,"EB"
"146",46,30000,0.8,0.01,-1,0.74644128113879,-0.000868654751499658,-0.0166859883886463,-0.73523462525287,"EB"
"147",47,30000,0.8,0.01,-1,0.750423011844332,-0.000882858914169622,-0.016701791782551,-0.729807181103923,"EB"
"148",48,30000,0.8,0.01,-1,0.734234234234234,-0.000840183185623576,-0.0167987012212536,-0.752845571237018,"EB"
"149",49,30000,0.8,0.01,-1,0.744145706851691,-0.00080205931953596,-0.0160476852309277,-0.735897971342794,"EB"
"150",50,30000,0.8,0.01,-1,0.738738738738739,-0.00087356569291161,-0.0169607981535327,-0.745432583068497,"EB"
"151",1,3e+05,0.8,0.01,-1,0.55688202247191,-1.16116319030399e-05,-0.00105261126282685,-0.318083279622148,"EB"
"152",2,3e+05,0.8,0.01,-1,0.561882352941176,-1.56625210885583e-05,-0.00139185953017801,-0.391829656853114,"EB"
"153",3,3e+05,0.8,0.01,-1,0.55952380952381,-1.63539494326603e-05,-0.00146917831437383,-0.412007002796652,"EB"
"154",4,3e+05,0.8,0.01,-1,0.559037238873751,-1.62828997150338e-05,-0.00142549697198045,-0.394560199044732,"EB"
"155",5,3e+05,0.8,0.01,-1,0.550769230769231,-1.55366483713665e-05,-0.00137632765519104,-0.387453932732152,"EB"
"156",6,3e+05,0.8,0.01,-1,0.548587181254307,-1.63796242709559e-05,-0.0014193152993514,-0.390090652897889,"EB"
"157",7,3e+05,0.8,0.01,-1,0.560997940032044,-1.61277183152315e-05,-0.00140566685037445,-0.388926012921898,"EB"
"158",8,3e+05,0.8,0.01,-1,0.555212538589409,-1.39369396251444e-05,-0.00124000908642528,-0.357964867968826,"EB"
"159",9,3e+05,0.8,0.01,-1,0.56758669497523,-1.31854690286172e-05,-0.00114676212135588,-0.329863571929143,"EB"
"160",10,3e+05,0.8,0.01,-1,0.557674841053588,-1.81911567192338e-05,-0.00156596239928177,-0.418717124776021,"EB"
"161",11,3e+05,0.8,0.01,-1,0.548735632183908,-1.46921505067563e-05,-0.00129551141257742,-0.368047558096262,"EB"
"162",12,3e+05,0.8,0.01,-1,0.566705471478463,-1.42774720822625e-05,-0.00128537004005542,-0.371839297885671,"EB"
"163",13,3e+05,0.8,0.01,-1,0.571494464944649,-1.51874824769136e-05,-0.00136385275386005,-0.388826126822752,"EB"
"164",14,3e+05,0.8,0.01,-1,0.569326281903886,-1.64210717244366e-05,-0.00143260684374329,-0.39502107027136,"EB"
"165",15,3e+05,0.8,0.01,-1,0.549273021001615,-1.50718114280028e-05,-0.00135953017301038,-0.389220371204628,"EB"
"166",16,3e+05,0.8,0.01,-1,0.552066497344724,-1.34426553324242e-05,-0.00119788565449878,-0.348586754264467,"EB"
"167",17,3e+05,0.8,0.01,-1,0.557843590930125,-1.51045704571045e-05,-0.00132442800823995,-0.372887606047186,"EB"
"168",18,3e+05,0.8,0.01,-1,0.556378791386895,-1.54690189949954e-05,-0.00132949306378709,-0.368123193202338,"EB"
"169",19,3e+05,0.8,0.01,-1,0.569166278528179,-1.62554322706254e-05,-0.00138305290222537,-0.376798411220458,"EB"
"170",20,3e+05,0.8,0.01,-1,0.529520295202952,-1.73662522854717e-05,-0.00149476220112532,-0.403992285404489,"EB"
"171",21,3e+05,0.8,0.01,-1,0.56048758049678,-1.60839953882898e-05,-0.00139978646787177,-0.387204928871514,"EB"
"172",22,3e+05,0.8,0.01,-1,0.563593380614657,-1.62241337981944e-05,-0.00143392826568285,-0.399310271215519,"EB"
"173",23,3e+05,0.8,0.01,-1,0.566484949040057,-1.52596759958837e-05,-0.00138096159956541,-0.394996555044502,"EB"
"174",24,3e+05,0.8,0.01,-1,0.556550424128181,-1.61388382885744e-05,-0.00149150287989887,-0.425866384216603,"EB"
"175",25,3e+05,0.8,0.01,-1,0.564556962025316,-1.58608983865069e-05,-0.00140869003334605,-0.395339910336321,"EB"
"176",26,3e+05,0.8,0.01,-1,0.552427867698804,-1.35877267441916e-05,-0.00122284971488467,-0.357250157957118,"EB"
"177",27,3e+05,0.8,0.01,-1,0.554913294797688,-1.43610249150043e-05,-0.00130812992687835,-0.380535322951242,"EB"
"178",28,3e+05,0.8,0.01,-1,0.542290850426365,-1.70408558415559e-05,-0.00150099876623114,-0.412547659480247,"EB"
"179",29,3e+05,0.8,0.01,-1,0.561278454817199,-1.6450633551879e-05,-0.00140724685557767,-0.383606949801564,"EB"
"180",30,3e+05,0.8,0.01,-1,0.554441913439636,-1.42320259872798e-05,-0.00127085496411311,-0.366116408604148,"EB"
"181",31,3e+05,0.8,0.01,-1,0.567271880819367,-1.5591837981091e-05,-0.00140013238370149,-0.396855093532497,"EB"
"182",32,3e+05,0.8,0.01,-1,0.549458313707018,-1.64952152090165e-05,-0.00144265272909374,-0.39793814277367,"EB"
"183",33,3e+05,0.8,0.01,-1,0.550175438596491,-1.4128140656223e-05,-0.00126978234510142,-0.367762287966426,"EB"
"184",34,3e+05,0.8,0.01,-1,0.534658040665434,-1.63319539661112e-05,-0.00146249382464163,-0.409555560270491,"EB"
"185",35,3e+05,0.8,0.01,-1,0.551441293648934,-1.53573740997087e-05,-0.00135892022480067,-0.383269340384771,"EB"
"186",36,3e+05,0.8,0.01,-1,0.57073732718894,-1.75477806149067e-05,-0.00153306684257379,-0.41666043341773,"EB"
"187",37,3e+05,0.8,0.01,-1,0.570736210477729,-1.62457488494638e-05,-0.00144588215912018,-0.404055453232874,"EB"
"188",38,3e+05,0.8,0.01,-1,0.547786606129398,-1.34509780303807e-05,-0.00122358695464526,-0.36050312965412,"EB"
"189",39,3e+05,0.8,0.01,-1,0.548551564310545,-1.68819881893316e-05,-0.00150422963219245,-0.416883743684433,"EB"
"190",40,3e+05,0.8,0.01,-1,0.572874970567459,-1.75258859509558e-05,-0.001525029151537,-0.413718782393537,"EB"
"191",41,3e+05,0.8,0.01,-1,0.563034929447143,-1.67191997094205e-05,-0.00146892088722373,-0.404957678041353,"EB"
"192",42,3e+05,0.8,0.01,-1,0.566735584654261,-1.53390335688224e-05,-0.00135395646847707,-0.381429179216487,"EB"
"193",43,3e+05,0.8,0.01,-1,0.557815356489945,-1.4689300675115e-05,-0.00130413991759037,-0.37200369756965,"EB"
"194",44,3e+05,0.8,0.01,-1,0.563972286374134,-1.50063838171556e-05,-0.00130600144247495,-0.366577052569586,"EB"
"195",45,3e+05,0.8,0.01,-1,0.552454059083508,-1.47668182840856e-05,-0.0013025607100522,-0.369742563211004,"EB"
"196",46,3e+05,0.8,0.01,-1,0.562558795860771,-1.56951266030942e-05,-0.00137076876402225,-0.381948990039514,"EB"
"197",47,3e+05,0.8,0.01,-1,0.550161812297735,-1.59364530259824e-05,-0.00141901161982044,-0.39837527982704,"EB"
"198",48,3e+05,0.8,0.01,-1,0.557981220657277,-1.40678655781115e-05,-0.00127385046705996,-0.370892611529612,"EB"
"199",49,3e+05,0.8,0.01,-1,0.560036663611366,-1.25293645738042e-05,-0.00115714392197425,-0.348910804874344,"EB"
"200",50,3e+05,0.8,0.01,-1,0.534894837476099,-1.71717488382048e-05,-0.00150300700821807,-0.410975667922032,"EB"
"201",1,30000,0.3,0.001,-1,0.833783783783784,-0.00134286751873507,-0.0257779145919921,-0.885797714268413,"EB"
"202",2,30000,0.3,0.001,-1,0.824858757062147,-0.00127553096113571,-0.0242608176530164,-0.864201377259271,"EB"
"203",3,30000,0.3,0.001,-1,0.796033994334278,-0.00130212035102629,-0.0242895475110765,-0.858342589070974,"EB"
"204",4,30000,0.3,0.001,-1,0.79093567251462,-0.00131869606656811,-0.0237200870321588,-0.838500504625574,"EB"
"205",5,30000,0.3,0.001,-1,0.834061135371179,-0.00134377577752898,-0.0236081688610976,-0.828880070756176,"EB"
"206",6,30000,0.3,0.001,-1,0.812071330589849,-0.00147164770554112,-0.026726136472623,-0.879958299646662,"EB"
"207",7,30000,0.3,0.001,-1,0.812409812409812,-0.00133892298295927,-0.0242211320440151,-0.847380612429833,"EB"
"208",8,30000,0.3,0.001,-1,0.801736613603473,-0.00136180379407059,-0.0251819405544292,-0.867082857884353,"EB"
"209",9,30000,0.3,0.001,-1,0.802797202797203,-0.00152846843482995,-0.0277016706507612,-0.890104494178444,"EB"
"210",10,30000,0.3,0.001,-1,0.794160583941606,-0.00144295481137899,-0.0252656841952024,-0.850553175161897,"EB"
"211",11,30000,0.3,0.001,-1,0.826322930800543,-0.00126427876694521,-0.0231677001449532,-0.836818133114474,"EB"
"212",12,30000,0.3,0.001,-1,0.815754339118825,-0.00144826067854635,-0.0256536169823429,-0.85928086408182,"EB"
"213",13,30000,0.3,0.001,-1,0.804469273743017,-0.00122062468850186,-0.0233789207726111,-0.854516257277568,"EB"
"214",14,30000,0.3,0.001,-1,0.823953823953824,-0.00125626493225729,-0.0223364199799118,-0.813813232150174,"EB"
"215",15,30000,0.3,0.001,-1,0.811614730878187,-0.00129611987556962,-0.0233565217025776,-0.833889922085849,"EB"
"216",16,30000,0.3,0.001,-1,0.834733893557423,-0.00133398596930907,-0.0250940301506414,-0.871371662187853,"EB"
"217",17,30000,0.3,0.001,-1,0.815126050420168,-0.00137916198893158,-0.0254580997262366,-0.869963683287197,"EB"
"218",18,30000,0.3,0.001,-1,0.812080536912752,-0.00127053709547352,-0.0241175041946131,-0.861669019057823,"EB"
"219",19,30000,0.3,0.001,-1,0.826558265582656,-0.00149416675765367,-0.0268432863041469,-0.87798951752299,"EB"
"220",20,30000,0.3,0.001,-1,0.817294281729428,-0.00139109557104122,-0.0261551108747183,-0.883926766684304,"EB"
"221",21,30000,0.3,0.001,-1,0.780748663101604,-0.00144085930053115,-0.0252588569498653,-0.850853209146186,"EB"
