"","sim","n_samples","h2","prop_effect","S","flb","mse","rmse","rel_mse","method"
"1022",2,30000,0.8,0.001,-1,0.504587155963303,0.000163971561508942,0.00501508275278253,0.856007326593356,"cl2"
"1023",3,30000,0.8,0.001,-1,0.443438914027149,0.000126096427653976,0.00441190938165631,0.863465601658959,"cl2"
"1024",4,30000,0.8,0.001,-1,0.502127659574468,8.29619103594768e-05,0.00263486643985416,0.398664161129506,"cl2"
"1025",5,30000,0.8,0.001,-1,0.435779816513761,0.000133326550688001,0.00415446115789302,0.683263935762282,"cl2"
"1026",6,30000,0.8,0.001,-1,0.525581395348837,0.000227238981383518,0.00623702452818156,0.996826293958799,"cl2"
"1027",7,30000,0.8,0.001,-1,0.5,0.000163973645420843,0.00523391469853845,0.96319560272579,"cl2"
"1028",8,30000,0.8,0.001,-1,0.492610837438424,5.58190665216255e-05,0.00158416727744971,0.197167684216042,"cl2"
"1029",9,30000,0.8,0.001,-1,0.508928571428571,0.000100004751116985,0.00307987433218463,0.463090552407751,"cl2"
"1030",10,30000,0.8,0.001,-1,0.504761904761905,0.000129142258507711,0.00399275733568643,0.642658441812448,"cl2"
"1031",1,3e+05,0.8,0.001,-1,0.484297520661157,5.34291705325873e-06,0.000595041350397612,0.304041642464931,"cl2"
"1032",2,3e+05,0.8,0.001,-1,0.443037974683544,7.68377905788896e-06,0.000867296291224467,0.481178079493185,"cl2"
"1033",3,3e+05,0.8,0.001,-1,0.4736,6.82261506436876e-06,0.000741415430651465,0.381236829666741,"cl2"
"1034",4,3e+05,0.8,0.001,-1,0.44408945686901,8.88426370518668e-06,0.000960845445140438,0.51766514030712,"cl2"
"1035",5,3e+05,0.8,0.001,-1,0.481540930979133,4.09983375202654e-06,0.000475618793776656,0.247235088694327,"cl2"
"1036",6,3e+05,0.8,0.001,-1,0.486754966887417,8.6256707668398e-06,0.00105288978797246,0.676891015580752,"cl2"
"1037",7,3e+05,0.8,0.001,-1,0.465266558966074,8.586602309974e-06,0.000975320998711111,0.560426221506981,"cl2"
"1038",8,3e+05,0.8,0.001,-1,0.508223684210526,8.31741809298184e-06,0.000932125917767535,0.521018476291792,"cl2"
"1039",9,3e+05,0.8,0.001,-1,0.500837520938023,0.000137107962008117,0.00839978375850397,8.73658977752434,"cl2"
"1040",10,3e+05,0.8,0.001,-1,0.433931484502447,6.09954725049529e-06,0.000734413877201524,0.425658284031596,"cl2"
