"","X","n_samples","h2","prop_effect","S","flb","mse","rmse","rel_mse","flb_error","mse_error","rmse_error","rel_mse_error","method"
"24",231,3e+05,0.8,0.001,1,0.621593919099312,-7.96623149074967e-05,-0.00538115844758693,-0.78194827438096,0.0259839816771518,5.70979218135087e-06,0.000272035961477168,0.0159985908461888,"EB"
"25",12,30000,0.3,0.01,-1,0.866691278359257,-0.00154424562452962,-0.0279435577695786,-0.892119202013696,0.014311170430778,7.98725023092969e-05,0.000968536609346169,0.00860479425680136,"FIQT"
"26",112,3e+05,0.3,0.01,-1,0.458985859730215,-1.96168447048306e-05,-0.00141016169762714,-0.333576962794363,0.00587536202689901,2.44239788128286e-06,0.000175700047334106,0.0341914534357334,"FIQT"
"27",212,30000,0.8,0.01,-1,0.661324767182054,-0.000752775246683439,-0.0143120727057069,-0.671856489222806,0.0122432137011349,5.77403982054798e-05,0.00101819104099869,0.0269878757687825,"FIQT"
"28",311,3e+05,0.8,0.01,-1,0.359758261574957,-6.38440867522427e-06,-0.000533153494147325,-0.162338146775061,0.00552689108157564,1.90316224671683e-06,0.000154336541468704,0.0428648656966272,"FIQT"
"29",411,30000,0.3,0.001,-1,0.774825789597347,-0.00134263224455123,-0.0236856481508993,-0.831350534524108,0.00904057469016669,6.47797063323328e-05,0.000798668863880095,0.00989959077689878,"FIQT"
"30",511,3e+05,0.3,0.001,-1,0.538267661500658,-7.75141762924608e-05,-0.00482018415046658,-0.709332293371577,0.0185404281446129,6.39315262169212e-06,0.0003204070923981,0.0234868612644046,"FIQT"
"31",611,30000,0.8,0.001,-1,0.652405294579285,-0.000978376076805002,-0.0181434970800375,-0.753426204665944,0.0107008650688304,7.40762480790869e-05,0.000971112906091484,0.0159425787593638,"FIQT"
"32",711,3e+05,0.8,0.001,-1,0.4749377630591,-6.7757861127753e-05,-0.00449745701228376,-0.707710909162509,0.0121276450760003,6.12124020806731e-06,0.000324871247729826,0.0235372184997713,"FIQT"
"33",811,30000,0.3,0.01,0,0.852173225310343,-0.00152117495128651,-0.0292347974619754,-0.921432074629115,0.0122133292780548,0.000116056363470588,0.00130900203573056,0.00592923690809033,"FIQT"
"34",911,3e+05,0.3,0.01,0,0.459678820894266,-2.78898518415017e-05,-0.00219371605259971,-0.501902524657033,0.0134257039333524,2.03652173524239e-06,0.000126457421313729,0.0157438899985985,"FIQT"
"35",1011,30000,0.8,0.01,0,0.661116145540451,-0.000849229618221742,-0.0173674133561029,-0.773619914726922,0.00964271928678852,4.36239540533342e-05,0.000581735887831211,0.00897391854167975,"FIQT"
"36",1111,3e+05,0.8,0.01,0,0.368817422730088,-1.26512751994526e-05,-0.00113359030780673,-0.334265242236061,0.00805691910224365,1.81415855936643e-06,0.000145701063108918,0.0312672111665745,"FIQT"
"37",1211,30000,0.3,0.001,0,0.76632107323104,-0.00136935368031486,-0.0254299070474256,-0.870825077747599,0.0193956486168007,9.7567013315239e-05,0.00154594596018775,0.0168143384230165,"FIQT"
"38",1311,3e+05,0.3,0.001,0,0.556064990296649,-8.20153204605392e-05,-0.00522284535459905,-0.749244364037265,0.0143617132210317,6.73036360049778e-06,0.000284063923421902,0.0134220849462844,"FIQT"
"39",1411,30000,0.8,0.001,0,0.662397240011154,-0.00108245445545908,-0.0205928626157008,-0.808830477215592,0.0134111071328558,7.91547844567079e-05,0.00111794493660143,0.0136728146340261,"FIQT"
"40",1511,3e+05,0.8,0.001,0,0.495763029744676,-7.30378440852731e-05,-0.0047591126319438,-0.721978744126139,0.0120099383634125,5.60299016533761e-06,0.000322879509652322,0.028458955540138,"FIQT"
"41",1611,30000,0.3,0.01,1,0.837567167808591,-0.00156442411292249,-0.0295966048432071,-0.92039895545914,0.00887676004675214,7.474156547462e-05,0.000885685639469057,0.00548404319277581,"FIQT"
"42",1711,3e+05,0.3,0.01,1,0.451372391128904,-2.8795161407102e-05,-0.00234232858784669,-0.537623903009963,0.00841444493951401,2.49203266634712e-06,0.000154998644992934,0.0172276023200882,"FIQT"
"43",1811,30000,0.8,0.01,1,0.646806440534027,-0.000825227735653169,-0.0173109495382322,-0.781632957306345,0.0126501707635711,4.43427054877888e-05,0.000683390576961568,0.010192060723309,"FIQT"
"44",1911,3e+05,0.8,0.01,1,0.372297840792039,-1.51129689513501e-05,-0.00139417615347532,-0.40373238278745,0.0046501425472817,1.37495752555616e-06,0.000103701912140358,0.018190848874901,"FIQT"
"45",2011,30000,0.3,0.001,1,0.778715684788504,-0.00142200095350951,-0.0267519542711238,-0.890108897878001,0.0135208877578421,0.000100087113503675,0.00160678129574519,0.01616374923393,"FIQT"
"46",2111,3e+05,0.3,0.001,1,0.569218558322176,-8.98255933930875e-05,-0.00579777323668377,-0.792619568259429,0.0124406636565927,4.62752966485838e-06,0.000204795124906796,0.00952826610767071,"FIQT"
"47",2211,30000,0.8,0.001,1,0.673376482598558,-0.00116607786975385,-0.0224765058759715,-0.843532660084047,0.0149056621750417,9.99525121143484e-05,0.0013165756684005,0.0128438381926993,"FIQT"
"48",2311,3e+05,0.8,0.001,1,0.510892051942137,-7.75946048824755e-05,-0.00516559698805328,-0.761620888236365,0.0155625738733894,5.60799413143432e-06,0.000254226528798339,0.0136180882032737,"FIQT"
"49",13,30000,0.3,0.01,-1,0.897544917088727,-0.00146568616669032,-0.0253190156496603,-0.846868843689477,0.010137148777791,7.03687016543978e-05,0.000672414411689628,0.00732937640936908,"BR"
"50",113,3e+05,0.3,0.01,-1,0.550554724168034,-2.46679498493682e-05,-0.00182799167849346,-0.419762213961471,0.0119181099319519,2.16108153335814e-06,0.000159131645021416,0.0285950133042868,"BR"
"51",213,30000,0.8,0.01,-1,0.705813261635367,-0.00077089710163996,-0.0147887374392516,-0.688390253046797,0.012571116055358,4.80991635588785e-05,0.000762351764469252,0.0181719737006238,"BR"
"52",312,3e+05,0.8,0.01,-1,0.508544088159736,-1.01676257982701e-05,-0.000875036868098996,-0.259931193317837,0.0127525325082243,1.77960866873061e-06,0.00014161277072786,0.0339147534969308,"BR"
"53",412,30000,0.3,0.001,-1,0.792356029885694,-0.00124229823051514,-0.0208809950293703,-0.769171331640936,0.013068946124068,6.23244038127834e-05,0.000738342137611995,0.0103814046114723,"BR"
"54",512,3e+05,0.3,0.001,-1,0.619867387657772,-6.79426270403499e-05,-0.00402727114129144,-0.622207522494505,0.0188016277032494,4.93353147845668e-06,0.000225197920489021,0.0226157330047332,"BR"
"55",612,30000,0.8,0.001,-1,0.680425655860684,-0.000885397538571039,-0.0157137880488904,-0.682215938039314,0.00714821111342235,5.91977212507864e-05,0.000656706013492334,0.014695730624692,"BR"
"56",712,3e+05,0.8,0.001,-1,0.562512979790309,-5.65374090271521e-05,-0.00352500496998417,-0.590627244126188,0.0149081587217433,5.11709740907127e-06,0.000253228960867256,0.0236066219840373,"BR"
"57",812,30000,0.3,0.01,0,0.884758367835178,-0.00141735056250412,-0.0253400209548159,-0.858643612881062,0.0105717389809529,0.000105669589852656,0.000998958849480572,0.00459501693913725,"BR"
"58",912,3e+05,0.3,0.01,0,0.552673068868061,-3.02393061455039e-05,-0.00242242304676295,-0.544438376242589,0.0133544034490555,1.83282642820507e-06,0.00010552633220944,0.0112410710461222,"BR"
"59",1012,30000,0.8,0.01,0,0.704365462101194,-0.000823052167223452,-0.0165573051561621,-0.749827593270553,0.00799601400410116,4.03300751514912e-05,0.000474159002108974,0.00635615845264412,"BR"
"60",1112,3e+05,0.8,0.01,0,0.505861366672456,-1.4887592924334e-05,-0.00136236050829406,-0.393834462974257,0.0228624960146844,1.75037522814212e-06,0.000139139306081579,0.0269709083451983,"BR"
"61",1212,30000,0.3,0.001,0,0.782889501023515,-0.0012578069638599,-0.0219237008268389,-0.800050321587037,0.0196040107938594,8.41179423638656e-05,0.00105420411936186,0.0117843811112863,"BR"
"62",1312,3e+05,0.3,0.001,0,0.632137816885452,-7.21280038127131e-05,-0.00434969217109392,-0.658472028024029,0.0152962679529348,6.6368735311812e-06,0.000283231483690043,0.0159897319242707,"BR"
"63",1412,30000,0.8,0.001,0,0.695915775566312,-0.00097556602553812,-0.0175382911369911,-0.728936458566526,0.0127498744202493,7.26666370075311e-05,0.000953170379244201,0.0140097418950641,"BR"
"64",1512,3e+05,0.8,0.001,0,0.579757082752357,-6.23034073257543e-05,-0.00382458554670396,-0.615474944743389,0.0146572882002531,5.47199957717661e-06,0.000284924865541951,0.0266547959749839,"BR"
"65",1612,30000,0.3,0.01,1,0.869768799903216,-0.00145283312837161,-0.0255127628094693,-0.854780601568615,0.00704904169530123,6.78334496733777e-05,0.000672519221451537,0.00490503973578775,"BR"
"66",1712,3e+05,0.3,0.01,1,0.54581941093453,-3.02019785796248e-05,-0.00248622779057896,-0.564140536794037,0.00762333190305575,2.39455856169931e-06,0.000142900739478517,0.0138861550169948,"BR"
"67",1812,30000,0.8,0.01,1,0.69098066542137,-0.000796000942227826,-0.0163764054717843,-0.754003545473997,0.0122513215487175,4.13199184920857e-05,0.000587548204055086,0.00837185214739139,"BR"
"68",1912,3e+05,0.8,0.01,1,0.492718723656653,-1.65696012301414e-05,-0.00155131133202144,-0.442923333056673,0.0195916009833829,1.24464778833924e-06,8.83346041163018e-05,0.0132981672227341,"BR"
"69",2012,30000,0.3,0.001,1,0.79779106864767,-0.00129992584002617,-0.0227271113119319,-0.813920426783767,0.0121658943075682,8.41427644370551e-05,0.00102116483992792,0.0116598137517134,"BR"
"70",2112,3e+05,0.3,0.001,1,0.644689368093505,-7.84565450787369e-05,-0.00474149599472275,-0.692508929414053,0.0108112443540974,3.6283121651299e-06,0.00014716058349574,0.012449803120954,"BR"
"71",2212,30000,0.8,0.001,1,0.71093881696212,-0.00104670306745283,-0.0188601881092169,-0.757579678778861,0.0162853036301642,8.10901309108323e-05,0.000803441747892916,0.00735342943198251,"BR"
"72",2312,3e+05,0.8,0.001,1,0.585210739068154,-6.59363248647191e-05,-0.00409647625339336,-0.64682493069751,0.0155589666553291,5.42518173760967e-06,0.000241711925606058,0.0156599495235117,"BR"
"73",14,30000,0.3,0.01,-1,0.922320792183298,-0.0013830319271037,-0.0229603501439119,-0.79902091146564,0.010359986941828,7.3850712546234e-05,0.000955537319813621,0.0158320882655123,"cl1"
"74",114,3e+05,0.3,0.01,-1,0.624407884856812,-2.24813525076337e-05,-0.00164443533713213,-0.382572269880702,0.00968944987472787,2.47775393946136e-06,0.000186939216194138,0.03601615801035,"cl1"
"75",214,30000,0.8,0.01,-1,0.770839861711308,-0.000749312548514366,-0.0142333832178005,-0.669307044522977,0.0116234096839028,5.16531450475601e-05,0.000987406858162384,0.0297409737436742,"cl1"
"76",313,3e+05,0.8,0.01,-1,0.575251027621053,-8.78837073488873e-06,-0.00074813153665148,-0.22401468755635,0.00683644896508433,2.16378180165709e-06,0.000178720332087605,0.0465889077965706,"cl1"
"77",413,30000,0.3,0.001,-1,0.864300332348769,-0.00128745608431214,-0.022089549800555,-0.797088430733578,0.00853058563828414,6.65034079052353e-05,0.000849822850300756,0.0118607786646737,"cl1"
"78",513,3e+05,0.3,0.001,-1,0.733565447743884,-8.09228248220654e-05,-0.00513115157153837,-0.740827460923571,0.0116487806851443,5.81815308783929e-06,0.000258359778337557,0.0177147832852668,"cl1"
"79",613,30000,0.8,0.001,-1,0.789839355014624,-0.0009983219251108,-0.0187145905705774,-0.769056727129269,0.0120963993907204,6.98761652916911e-05,0.000872362537156649,0.0151077476705053,"cl1"
"80",713,3e+05,0.8,0.001,-1,0.70713988036052,-6.97073975466989e-05,-0.0046880698430137,-0.728898595878137,0.0148929347469785,5.1182797394599e-06,0.000249946471565769,0.0189022184487692,"cl1"
"81",813,30000,0.3,0.01,0,0.910627813222359,-0.00135035971059725,-0.0233154282302491,-0.818694429324152,0.00817317043408081,8.75965178403126e-05,0.000779969899757717,0.0163612421774905,"cl1"
"82",913,3e+05,0.3,0.01,0,0.629356153099747,-2.94091494710902e-05,-0.00234101009035912,-0.529362102077152,0.0111969011201219,2.14539917990594e-06,0.000146389454941398,0.0207383652046353,"cl1"
"83",1013,30000,0.8,0.01,0,0.771131688006129,-0.000813919920700094,-0.0162931028044634,-0.7415362258029,0.00984357441268519,4.36662713769125e-05,0.000725328661486627,0.0185740839814838,"cl1"
"84",1113,3e+05,0.8,0.01,0,0.578199300594945,-1.39052392989609e-05,-0.00126074526712696,-0.366853392143567,0.00701127595845399,2.45279251623454e-06,0.0002105037142522,0.0456727541801137,"cl1"
"85",1213,30000,0.3,0.001,0,0.859700649216035,-0.00127561017132865,-0.0224615231884654,-0.811439026949795,0.0159220300354087,9.12325040186494e-05,0.0014582475488824,0.025460538169291,"cl1"
"86",1313,3e+05,0.3,0.001,0,0.738600313614344,-8.37534807048819e-05,-0.00539250795567627,-0.765247768445443,0.0142862210930386,6.67184383379417e-06,0.00028386685459032,0.0141991506295871,"cl1"
"87",1413,30000,0.8,0.001,0,0.796884827262081,-0.00104647535941886,-0.0195074227605051,-0.782285630841189,0.0175829209245746,6.97192715925133e-05,0.000865085106769342,0.0107871264551681,"cl1"
"88",1513,3e+05,0.8,0.001,0,0.712074365677345,-7.62178217981247e-05,-0.00507137231297833,-0.753615785026267,0.0126329248980845,5.61058161683824e-06,0.000347539919954075,0.0312370715256504,"cl1"
"89",1613,30000,0.3,0.01,1,0.90078468446545,-0.00139719420164733,-0.0238659057145056,-0.822270596403375,0.00815765864178856,6.73366166087137e-05,0.00109766061878752,0.0225324229881507,"cl1"
"90",1713,3e+05,0.3,0.01,1,0.622326768209094,-3.0886644785529e-05,-0.00255772912838397,-0.576597738628314,0.00897032723031288,2.82631701555728e-06,0.000191813454955814,0.0233172397764805,"cl1"
"91",1813,30000,0.8,0.01,1,0.769832924051582,-0.000805667227028049,-0.0166843352737861,-0.763281630109059,0.0158733883718293,3.99965296315228e-05,0.000620001401108731,0.01287665235788,"cl1"
"92",1913,3e+05,0.8,0.01,1,0.582780334341965,-1.74295490834599e-05,-0.00164640931890365,-0.465634431772187,0.00517469578088856,1.58069888481113e-06,0.000125020774441551,0.0210504248582534,"cl1"
"93",2013,30000,0.3,0.001,1,0.870618122800254,-0.00130420007183015,-0.0228663808065561,-0.816388671277656,0.0138264842797587,9.45599401379639e-05,0.00142338560453306,0.0222635983210011,"cl1"
"94",2113,3e+05,0.3,0.001,1,0.746860401286164,-8.94775849912267e-05,-0.00576679146639826,-0.789624787399108,0.0074537034405607,4.93133255785724e-06,0.000290362190765624,0.020643656958151,"cl1"
"95",2213,30000,0.8,0.001,1,0.812939147338663,-0.00109882932360886,-0.0203616948376243,-0.795422408456213,0.0132090515082406,8.70042411156253e-05,0.00109944505995183,0.0202970372470985,"cl1"
"96",2313,3e+05,0.8,0.001,1,0.718585006634959,-7.7993811682512e-05,-0.00520898745268149,-0.765985936996966,0.0148467616212014,4.8996540196505e-06,0.000205328909715059,0.0148274602585059,"cl1"
"97",15,30000,0.3,0.01,-1,0.942502743397531,-0.00118639159402739,-0.0182684464990201,-0.685495734918851,0.0063804660142131,5.80792100342356e-05,0.000534354331153837,0.00933156074178847,"cl2"
"98",115,3e+05,0.3,0.01,-1,0.628661845283484,-2.57338751627055e-05,-0.00191996044706339,-0.437976861863977,0.0095615160126644,2.01769498612404e-06,0.000147414518854744,0.0261228839295681,"cl2"
"99",215,30000,0.8,0.01,-1,0.799991844627241,-0.000703612701444466,-0.0130662310454258,-0.628604128681229,0.0127728693930857,3.57569101617223e-05,0.000450949093628537,0.0114295526071354,"cl2"
"100",314,3e+05,0.8,0.01,-1,0.56812281263978,-1.1715111197264e-05,-0.00102156164936298,-0.300101988179649,0.00626488434615278,1.55228652371146e-06,0.000120057700771606,0.0265952207953463,"cl2"
"101",414,30000,0.3,0.001,-1,0.864977301192307,-0.00107537494125365,-0.0169551138915196,-0.665885764589862,0.00938360243774018,5.04630566813188e-05,0.000473506073247818,0.00625112421835109,"cl2"
"102",514,3e+05,0.3,0.001,-1,0.72393390951137,-6.72988301217407e-05,-0.00397430907803478,-0.61609106548213,0.0134153087891781,4.70902899089824e-06,0.000164184323937539,0.00970614976111292,"cl2"
"103",614,30000,0.8,0.001,-1,0.787793694876676,-0.000833422307043205,-0.014466969464618,-0.642017400972403,0.0125613041877257,5.65783336661873e-05,0.000557022005454303,0.00800491969945552,"cl2"
"104",714,3e+05,0.8,0.001,-1,0.688172932124756,-5.16739622721084e-05,-0.00325178321910576,-0.539616938295289,0.0172411995655193,2.07412386819205e-05,0.00126214204382737,0.212313556336636,"cl2"
"105",814,30000,0.3,0.01,0,0.934020560249824,-0.00113995697249264,-0.0180275081298366,-0.690986741674249,0.00653916212070899,7.58462125168348e-05,0.00052794396573611,0.00862602370645521,"cl2"
"106",914,3e+05,0.3,0.01,0,0.632934218654727,-2.9489171384575e-05,-0.00234866433965038,-0.531049130053933,0.013870467825508,1.63610280610033e-06,9.0492633712063e-05,0.0103796925616736,"cl2"
"107",1014,30000,0.8,0.01,0,0.793750776533474,-0.00071936240534261,-0.0136798290071389,-0.655403834722521,0.00941621706513117,3.47763348267878e-05,0.00039360356412366,0.0080319238063655,"cl2"
"108",1114,3e+05,0.8,0.01,0,0.569388078531965,-1.57159138564743e-05,-0.00144977986510139,-0.415858839780119,0.00479469309479516,1.73733654195709e-06,0.000135591958322793,0.0243802362114461,"cl2"
"109",1214,30000,0.3,0.001,0,0.861741624110933,-0.00106135398556172,-0.0170534505724454,-0.675245985700307,0.0155224372656969,6.94481516124399e-05,0.000798122242357466,0.0149743434895277,"cl2"
"110",1314,3e+05,0.3,0.001,0,0.730055139765452,-6.97602137390736e-05,-0.00416072428249671,-0.637510187670986,0.0177580688389252,5.28244404845303e-06,0.000178548102799076,0.00742437238104599,"cl2"
"111",1414,30000,0.8,0.001,0,0.79218821898774,-0.000877679056273829,-0.015122330435857,-0.656168028438685,0.0140480198373578,5.62608371002816e-05,0.000561648027295701,0.00495128573553439,"cl2"
"112",1514,3e+05,0.8,0.001,0,0.693496058586693,-6.32172041708489e-05,-0.00389893788529247,-0.625052249952981,0.0111600158273277,4.33669308975393e-06,0.00019950443929059,0.0194803931541243,"cl2"
"113",1614,30000,0.3,0.01,1,0.924570246166657,-0.00116863940556855,-0.0181849601737474,-0.687706407344013,0.00716631502168277,5.24340136110456e-05,0.00051982604964682,0.0116121602470597,"cl2"
"114",1714,3e+05,0.3,0.01,1,0.623343910627118,-2.9438246598782e-05,-0.00240786203561348,-0.549979331109255,0.00859385819304606,2.19639827218563e-06,0.000123052612495947,0.0109135924735264,"cl2"
"115",1814,30000,0.8,0.01,1,0.78386983476533,-0.000697477614635696,-0.0135653668354418,-0.660825870807967,0.0137639496910194,3.21907084872531e-05,0.000368015453323844,0.00564584615489641,"cl2"
"116",1914,3e+05,0.8,0.01,1,0.571672656058444,-1.74571360848737e-05,-0.00164958597877199,-0.466643822733547,0.00527268038138167,1.30582660840022e-06,9.31898098466812e-05,0.0131953155122148,"cl2"
"117",2014,30000,0.3,0.001,1,0.871847823325757,-0.00108114054713612,-0.017245769931765,-0.67681445859316,0.0124879278714142,7.41105370654407e-05,0.000818079828148829,0.0126344002055432,"cl2"
"118",2114,3e+05,0.3,0.001,1,0.734573640215226,-7.4181068569646e-05,-0.00438865627863237,-0.654586912998067,0.00834039554141131,3.88422845972739e-06,0.000156584287533143,0.0106526811845432,"cl2"
"119",2214,30000,0.8,0.001,1,0.805465638665026,-0.000917658768429947,-0.0156247639256548,-0.664255602172829,0.0139493704049813,7.0422451014551e-05,0.000676238040411366,0.0108033776432377,"cl2"
"120",2314,3e+05,0.8,0.001,1,0.708902036808866,-6.49403533644076e-05,-0.00401563040512066,-0.637650888011332,0.0120662898236272,4.23239514438621e-06,0.000147960567163202,0.00877303609891099,"cl2"
"121",16,30000,0.3,0.01,-1,0.930574356405569,-0.00132435803083581,-0.0214432132447534,-0.765165724367737,0.00853062602225743,6.76708210446754e-05,0.000751804184851566,0.0125641019454153,"cl3"
"122",116,3e+05,0.3,0.01,-1,0.626853862341364,-2.58861454563515e-05,-0.00193377368123769,-0.44056101352267,0.0089890202448162,2.26243857215156e-06,0.000171199175921469,0.030794114294708,"cl3"
"123",216,30000,0.8,0.01,-1,0.786214774566147,-0.00075697315490833,-0.0144252561272222,-0.676231689435189,0.0136467841941925,4.38178935302053e-05,0.000724014608836318,0.0204074472327833,"cl3"
"124",315,3e+05,0.8,0.01,-1,0.57358175037737,-1.1323563409995e-05,-0.000984080913174225,-0.289699211634395,0.00751110021920095,1.8267015462372e-06,0.000146902706159066,0.0343608516863928,"cl3"
"125",415,30000,0.3,0.001,-1,0.866061974209965,-0.00121722189495862,-0.0202411402594073,-0.753649479022039,0.00977385498264155,6.05399096121442e-05,0.000682858383073504,0.00944172121501145,"cl3"
"126",515,3e+05,0.3,0.001,-1,0.731096377565561,-7.6351249989215e-05,-0.0047164819384639,-0.698995033850003,0.0109718808562839,5.36890624213933e-06,0.000212727989698025,0.0140785375230542,"cl3"
"127",615,30000,0.8,0.001,-1,0.790183734413558,-0.00094482645821573,-0.0172290090679726,-0.727843149786741,0.0130579650869729,6.49267054653945e-05,0.000718514816430736,0.0112544291364701,"cl3"
"128",715,3e+05,0.8,0.001,-1,0.704524742476459,-6.41842137471313e-05,-0.00418235478766214,-0.670965005282223,0.0152143290197483,6.91277820027388e-06,0.000452160656248198,0.0525348604701218,"cl3"
"129",815,30000,0.3,0.01,0,0.923081374475646,-0.00128088493731278,-0.0214045635746819,-0.776508218067637,0.00611744802681856,8.38287404065347e-05,0.000659409120561792,0.013236043100851,"cl3"
"130",915,3e+05,0.3,0.01,0,0.630996723791822,-3.10102557336715e-05,-0.00250007090885712,-0.558363100657787,0.012641620763391,1.89734865799224e-06,0.000118734613862854,0.0150025945966827,"cl3"
"131",1015,30000,0.8,0.01,0,0.781463893049644,-0.000793122872842664,-0.0156821473459234,-0.72261160952614,0.0107338152117661,3.99036976453342e-05,0.000565378969633209,0.0136902343577001,"cl3"
"132",1115,3e+05,0.8,0.01,0,0.576517286046989,-1.5908251751582e-05,-0.0014703402181682,-0.420508982280697,0.00699693432618922,2.12193122006972e-06,0.000176870352649799,0.0341992693435143,"cl3"
"133",1215,30000,0.3,0.001,0,0.861149601034899,-0.00120290148881572,-0.0204498701483363,-0.765235683058586,0.0160562602505952,8.30066224254296e-05,0.00116324770855731,0.0212656558441793,"cl3"
"134",1315,3e+05,0.3,0.001,0,0.737662601299377,-7.90694679370443e-05,-0.00494918209840375,-0.722531707052252,0.0147848810427551,6.11537889327625e-06,0.000233333604197945,0.0108962200036175,"cl3"
"135",1415,30000,0.8,0.001,0,0.796887359235781,-0.000990421084875642,-0.0179356580181784,-0.740452932016666,0.0163544299286966,6.38327501417939e-05,0.000698780390031439,0.00716145428690191,"cl3"
"136",1515,3e+05,0.8,0.001,0,0.710755477158386,-7.18476706657959e-05,-0.00464736362011882,-0.710398066012943,0.0125776245466094,5.07744274754347e-06,0.000275252629951396,0.0254618973191091,"cl3"
