"","n_samples","h2","prop_effect","S","flb","mse","rel_mse","flb_error","mse_error","rel_mse_error","method"
"611",30000,0.8,0.001,-1,0.209960704267834,0.000141927480460884,0.978422685283108,0.0160824648824186,4.14466441562307e-05,0.324999436322727,"FIQT"
"711",3e+05,0.8,0.001,-1,0.105420836616142,3.17036906004471e-06,0.202648534371921,0.0104804589564507,7.76254967737471e-07,0.0542855557637024,"FIQT"
"811",30000,0.3,0.01,0,1,-0.000806212448993959,-0.942081567471075,0,0.000317377995548695,0.0594535513844693,"FIQT"
"911",3e+05,0.3,0.01,0,0.395041051098699,9.29384442587037e-07,0.0843974774070271,0.0134326982940369,7.25642433909479e-07,0.0658757830067489,"FIQT"
"1011",30000,0.8,0.01,0,0.69472103525911,-0.000144628098844382,-0.610568499246283,0.0526259808176156,4.45087244338692e-05,0.0891948508354962,"FIQT"
"1111",3e+05,0.8,0.01,0,0.275188389107944,1.99931819586723e-06,0.186999918632981,0.00678313829271346,2.60355241271215e-07,0.0285830379103821,"FIQT"
"1211",30000,0.3,0.001,0,0.31479030497997,5.2181463722805e-05,0.528485094597624,0.0322783810920712,4.50818231698197e-05,0.416196205309168,"FIQT"
"1311",3e+05,0.3,0.001,0,0.139539742101905,4.79695039050095e-06,0.433924878764059,0.0121638539620285,1.26540588579585e-06,0.137989695203784,"FIQT"
"1411",30000,0.8,0.001,0,0.208531758564124,6.54591742650509e-05,0.628538913963919,0.0279176222265908,1.44382351996056e-05,0.17516368763632,"FIQT"
"1511",3e+05,0.8,0.001,0,0.110172873061627,4.82636562948654e-06,0.383878365789449,0.0129346248391478,1.49048596948497e-06,0.126638569027175,"FIQT"
"1611",30000,0.3,0.01,1,0.791666666666667,-0.000447692524922619,-0.237857940441523,0.331592677397592,0.000902014964725592,1.20701240756626,"FIQT"
"1711",3e+05,0.3,0.01,1,0.367426135510716,1.53841788648882e-06,0.158727919748639,0.0164024980047781,5.07911032129685e-07,0.056057543003634,"FIQT"
"1811",30000,0.8,0.01,1,0.606428572348378,-7.73890798161361e-05,-0.412269666052454,0.046919699890711,2.88471537006157e-05,0.119559586245559,"FIQT"
"1911",3e+05,0.8,0.01,1,0.252866569279768,2.09219710914344e-06,0.233602833561197,0.00791919395860571,2.14092596699963e-07,0.0224168502994483,"FIQT"
"2011",30000,0.3,0.001,1,0.282856555831646,5.88140626088249e-05,0.596526122436149,0.0480781145499325,2.07254997485852e-05,0.255426459134423,"FIQT"
"2111",3e+05,0.3,0.001,1,0.142705946312058,3.55805188338463e-06,0.37013340365118,0.0185284933911933,6.51052907283128e-07,0.0677724135956763,"FIQT"
"2211",30000,0.8,0.001,1,0.196237989175317,5.56804326363486e-05,0.647200442638047,0.026509071671376,1.0345687258326e-05,0.15769194856295,"FIQT"
"2311",3e+05,0.8,0.001,1,0.115860426316293,2.76579687380133e-06,0.263150005425062,0.0107265644899045,9.9771107927141e-07,0.104611375771241,"FIQT"
"13",30000,0.3,0.01,-1,1,-0.00219217030607781,-0.907723626189869,0,0.00162118495112444,0.0699742765698469,"BR"
"113",3e+05,0.3,0.01,-1,0.604497156516013,-5.00333111942893e-06,-0.23746026351371,0.0201391336303248,1.49901403018867e-06,0.0634541895358985,"BR"
"213",30000,0.8,0.01,-1,0.760740721571641,-0.000483398960948084,-0.765555678309999,0.0990828292532274,0.000182264029994109,0.0896530805722367,"BR"
"312",3e+05,0.8,0.01,-1,0.532146403341627,-8.28763430930573e-08,-0.00428210596754035,0.00539684809250108,3.90933534788682e-07,0.023685289640535,"BR"
"412",30000,0.3,0.001,-1,0.485189920886019,8.35767107736918e-05,0.469331826084406,0.0488497223388939,8.27253927119708e-05,0.497552241022102,"BR"
"512",3e+05,0.3,0.001,-1,0.27905324369375,1.19078669938664e-05,0.790343413514722,0.0204578569165328,2.58530103306304e-06,0.20397794419279,"BR"
"612",30000,0.8,0.001,-1,0.293222957810113,0.000158521442460672,1.08993398181198,0.0322686062505258,5.23901530831911e-05,0.380393358630376,"BR"
"712",3e+05,0.8,0.001,-1,0.296182577416079,6.16391503691471e-06,0.393875462945202,0.029289939050624,1.43986149747946e-06,0.10334333776549,"BR"
"812",30000,0.3,0.01,0,1,-0.000774152787060729,-0.887254212882019,0,0.000348599763183925,0.0886454958266433,"BR"
"912",3e+05,0.3,0.01,0,0.567817874610511,-1.58093185574287e-06,-0.137096044109894,0.0219408025327465,5.64155710562914e-07,0.0452904431331903,"BR"
"1012",30000,0.8,0.01,0,0.721473539422562,-0.000158523035691842,-0.673061212308434,0.0533379812702048,4.28053563300778e-05,0.0698652661165172,"BR"
"1112",3e+05,0.8,0.01,0,0.521587161280832,-4.48460103956121e-07,-0.0415539246082496,0.00986981832197393,2.05309400974902e-07,0.0182146710373042,"BR"
"1212",30000,0.3,0.001,0,0.457385741804413,2.06039623303591e-05,0.261194974682657,0.0656073212305405,4.78954402722416e-05,0.383841550214001,"BR"
"1312",3e+05,0.3,0.001,0,0.283512901699211,9.46146600653953e-06,0.851885996446212,0.0202305610063166,1.88844869368186e-06,0.217240516072356,"BR"
"1412",30000,0.8,0.001,0,0.287162071349107,0.000104854029838704,1.00785484582297,0.0248275807417267,2.20243214617904e-05,0.267226816471535,"BR"
"1512",3e+05,0.8,0.001,0,0.289210053809714,7.79229408973163e-06,0.620517196644591,0.0198171370448811,2.33446128148302e-06,0.199968530769107,"BR"
"1612",30000,0.3,0.01,1,0.618333333333333,-0.00036988586347421,0.384828193066884,0.391613471564898,0.000994775467069651,2.23347855401403,"BR"
"1712",3e+05,0.3,0.01,1,0.544788535753535,-5.78201018034608e-07,-0.0578356080565589,0.0334886585969494,5.16533040494526e-07,0.0497192686291961,"BR"
"1812",30000,0.8,0.01,1,0.685537386537579,-0.000100186459876399,-0.538415823728109,0.0587257617180093,2.72727073644476e-05,0.109642571341907,"BR"
"1912",3e+05,0.8,0.01,1,0.516221279053755,1.16193999529331e-07,0.0128817806427986,0.00882028258282369,1.23935332394577e-07,0.0137301981117931,"BR"
"2012",30000,0.3,0.001,1,0.440746953161183,3.77473637344313e-05,0.380780508629877,0.0564072630634066,2.40498927220279e-05,0.242131645231005,"BR"
"2112",3e+05,0.3,0.001,1,0.281243789543007,7.34807439457868e-06,0.764135628213678,0.0340278314610667,1.55438295775453e-06,0.161018197642444,"BR"
"2212",30000,0.8,0.001,1,0.284679451375689,9.47108693260815e-05,1.09139338035947,0.0247439486844992,1.69786001414081e-05,0.227020868049102,"BR"
"2312",3e+05,0.8,0.001,1,0.296526632889011,5.11187562888031e-06,0.484089111550914,0.0275044752645716,9.14065672743104e-07,0.107855652711584,"BR"
"14",30000,0.3,0.01,-1,1,-0.00163849556624371,-0.616190818446079,0,0.00155302392996263,0.270321512806666,"cl1"
"114",3e+05,0.3,0.01,-1,0.528157636719446,5.22309613162761e-05,2.50843517630187,0.0191265318620098,5.19398814373549e-06,0.318065825533306,"cl1"
"214",30000,0.8,0.01,-1,0.637109395240075,0.000182097821486588,0.4335226376949,0.059619348767128,0.000279276161219581,0.792049295701631,"cl1"
"313",3e+05,0.8,0.01,-1,0.51596435692728,3.42645067912991e-05,2.05835011098642,0.00669956309394078,2.45172703376692e-06,0.136177380169003,"cl1"
"413",30000,0.3,0.001,-1,0.534125426351252,0.000520176616315572,2.64146978058187,0.0453837172508141,0.00016060463526297,1.15656354769233,"cl1"
"513",3e+05,0.3,0.001,-1,0.500721379325763,1.4947088504349e-05,0.976974249738222,0.0219887458141982,3.74153068981417e-06,0.210421991310934,"cl1"
"613",30000,0.8,0.001,-1,0.502437094208176,0.000342130063686459,2.37950070721248,0.0294807441129197,8.49228310362908e-05,0.788262991784787,"cl1"
"713",3e+05,0.8,0.001,-1,0.500152214154946,8.11065571596054e-06,0.525386272217964,0.0165943722702188,4.00421634221035e-06,0.282114282855483,"cl1"
"813",30000,0.3,0.01,0,0.96875,-0.000673045595876351,-0.729365632128564,0.0883883476483184,0.000411420458470448,0.22023174787742,"cl1"
"913",3e+05,0.3,0.01,0,0.521761318924137,2.67526877062633e-05,2.34782054409666,0.0221078367665299,2.36278100741793e-06,0.268863275517316,"cl1"
"1013",30000,0.8,0.01,0,0.56758412601519,0.000172072440131967,0.817634307273593,0.0577596402214945,9.73068823491418e-05,0.581121613549366,"cl1"
"1113",3e+05,0.8,0.01,0,0.512266807702767,2.11087304476872e-05,1.97299291330341,0.0100817833367045,1.95021392406382e-06,0.235422149375466,"cl1"
"1213",30000,0.3,0.001,0,0.539567325938163,0.000270014743512492,2.40643851905608,0.0741951080445388,7.01518006371159e-05,0.996833447789926,"cl1"
"1313",3e+05,0.3,0.001,0,0.502590993745532,1.52004395341826e-05,1.35678318003467,0.0231306592347512,2.68824169705325e-06,0.26432347200687,"cl1"
"1413",30000,0.8,0.001,0,0.518021056547375,0.000215348056870107,2.04466966393482,0.0229411634118917,4.84972683869818e-05,0.477119975296258,"cl1"
"1513",3e+05,0.8,0.001,0,0.491996473923769,1.42243163911908e-05,1.13927188144778,0.0188846244843495,5.02374773721705e-06,0.455237372033467,"cl1"
"1613",30000,0.3,0.01,1,0.648333333333333,-0.000329269155905384,0.20959333208195,0.328337563424527,0.00110663858768797,1.05758901665938,"cl1"
"1713",3e+05,0.3,0.01,1,0.518355368684633,2.20965503183069e-05,2.25921736493463,0.0151700499451062,1.49568980054587e-06,0.183425392620128,"cl1"
"1813",30000,0.8,0.01,1,0.574122313844279,0.000212773283581596,1.20266686011009,0.0595786844333863,7.2049582203286e-05,0.517806971649345,"cl1"
"1913",3e+05,0.8,0.01,1,0.514162822586548,1.59863615331806e-05,1.78629161495534,0.00479919896341151,1.43177507730751e-06,0.16425063600369,"cl1"
"2013",30000,0.3,0.001,1,0.552255081364131,0.000173515856045969,1.69722969389966,0.0486251168649551,5.76421991657714e-05,0.428170956682338,"cl1"
"2113",3e+05,0.3,0.001,1,0.508184316624042,1.05089528607268e-05,1.09531768429994,0.0225411796339314,1.14775903181239e-06,0.14200286041678,"cl1"
"2213",30000,0.8,0.001,1,0.508627750947832,0.000166750499908733,1.92399175003123,0.0404891728726376,2.42503547748072e-05,0.357864028199031,"cl1"
"2313",3e+05,0.8,0.001,1,0.494970362417538,7.80159872654117e-06,0.737060436903432,0.0172872265867102,2.24217429328351e-06,0.225925037745733,"cl1"
"15",30000,0.3,0.01,-1,1,-0.00190953340754093,-0.840771788405786,0,0.00122804092376887,0.133367397967687,"cl2"
"115",3e+05,0.3,0.01,-1,0.496128179252169,2.12607154864437e-05,1.02348446834663,0.0214417209182715,3.32527950017582e-06,0.194078690977409,"cl2"
"215",30000,0.8,0.01,-1,0.736802177925468,-0.000352164335081698,-0.527600860078476,0.0942473980489842,0.000191700242083348,0.227787905120222,"cl2"
"314",3e+05,0.8,0.01,-1,0.484545852290237,1.96743116919862e-05,1.18261445412949,0.00758723481264068,1.06224911369865e-06,0.0724785964774327,"cl2"
"414",30000,0.3,0.001,-1,0.504433448799991,0.000248021201354929,1.27080541820092,0.0528616821288564,9.87462800793003e-05,0.660352892983261,"cl2"
"514",3e+05,0.3,0.001,-1,0.473058172380906,9.44494723711517e-06,0.623438875967209,0.0287121658574768,1.96889144926455e-06,0.145035641007338,"cl2"
"614",30000,0.8,0.001,-1,0.469263608455304,0.000208225719716721,1.43852876692262,0.0309143892564844,5.30193095799953e-05,0.434259071090899,"cl2"
"714",3e+05,0.8,0.001,-1,0.467255201959041,2.29530185973429e-05,1.47169639562453,0.0191843768913728,7.42524149066228e-06,0.567436161687867,"cl2"
"814",30000,0.3,0.01,0,1,-0.000810456651324684,-0.952443814452403,0,0.000303803442480748,0.0516196555738715,"cl2"
"914",3e+05,0.3,0.01,0,0.492766614777046,1.15945402538536e-05,1.01951805999912,0.0207738613476793,9.75829028753147e-07,0.131828324796864,"cl2"
"1014",30000,0.8,0.01,0,0.661436152115026,-7.69986590099799e-05,-0.30595849415285,0.059327967488897,5.11156402256954e-05,0.185334093698926,"cl2"
"1114",3e+05,0.8,0.01,0,0.480736026177501,1.13836643933762e-05,1.06389412530174,0.00878447779872671,7.82165870132244e-07,0.105562147063152,"cl2"
"1214",30000,0.3,0.001,0,0.512346961973211,9.9419672663139e-05,0.958046326996665,0.0743993962499743,5.04961820003494e-05,0.542931754178789,"cl2"
"1314",3e+05,0.3,0.001,0,0.474172531098094,9.01689612442997e-06,0.806778368164314,0.0237011165083682,1.18394802583722e-06,0.138394415212571,"cl2"
"1414",30000,0.8,0.001,0,0.491186124496201,0.000112987004616449,1.07978377938827,0.0200549093182598,1.91039187357945e-05,0.232360468689747,"cl2"
"1514",3e+05,0.8,0.001,0,0.457683508705266,3.78071095416478e-05,3.01927559525757,0.017442683462986,2.81451921330164e-05,2.24673587381257,"cl2"
"1614",30000,0.3,0.01,1,0.791666666666667,-0.000460298061825628,-0.449124929711829,0.331592677397592,0.000877272023212112,0.719597188443119,"cl2"
"1714",3e+05,0.3,0.01,1,0.489384450784443,1.03108735468082e-05,1.0551208624317,0.0187431629006647,9.21217562127286e-07,0.114113593040918,"cl2"
"1814",30000,0.8,0.01,1,0.602955578367168,-6.66200454004084e-06,-0.0180551779830224,0.0684291924777851,3.66283790914275e-05,0.199773357143027,"cl2"
"1914",3e+05,0.8,0.01,1,0.485619225285816,8.96562799677864e-06,1.00147186812498,0.00489233479175503,6.57221718948519e-07,0.0707986634643379,"cl2"
"2014",30000,0.3,0.001,1,0.526017293225643,7.73452583777978e-05,0.767272464141542,0.0558370387766235,1.82898615800424e-05,0.164469771772911,"cl2"
"2114",3e+05,0.3,0.001,1,0.474464166686123,7.05356182865577e-06,0.739786218787239,0.0133875415281435,1.83816948028468e-06,0.225844823066357,"cl2"
"2214",30000,0.8,0.001,1,0.479538810658611,9.18790739447439e-05,1.06118331137237,0.0416995689642513,1.10889567118766e-05,0.184639791217978,"cl2"
"2314",3e+05,0.8,0.001,1,0.456440148800664,4.27030681348776e-05,4.03381820845171,0.0261107288886721,9.4602695842245e-06,1.03160193863044,"cl2"
"16",30000,0.3,0.01,-1,1,-0.00183581463916279,-0.77537749875857,0,0.00133635436760069,0.122140977095681,"cl3"
"116",3e+05,0.3,0.01,-1,0.50678008283217,3.38979837614017e-05,1.62929820035336,0.0232889711082173,4.07923571441752e-06,0.243748713899693,"cl3"
"216",30000,0.8,0.01,-1,0.679655133452197,-0.000141401028362995,-0.145829899731215,0.0787113828356919,0.000219042076327902,0.465106359893098,"cl3"
"315",3e+05,0.8,0.01,-1,0.499258186706564,2.55121692895486e-05,1.5329980086392,0.00751470300004641,1.53595363198493e-06,0.0921574209015076,"cl3"
"415",30000,0.3,0.001,-1,0.515323040164013,0.000358045204805249,1.82425437134025,0.0494955591835488,0.000123102282001856,0.852207546016148,"cl3"
"515",3e+05,0.3,0.001,-1,0.492199292445527,1.1529964444574e-05,0.755401907851661,0.0223113577781139,2.51921787063498e-06,0.144976591980484,"cl3"
"615",30000,0.8,0.001,-1,0.485784612631479,0.00026121849241658,1.81254633791219,0.0330940342149314,6.27636704517496e-05,0.565365975202974,"cl3"
"715",3e+05,0.8,0.001,-1,0.487865755774026,1.03517461689147e-05,0.667463900294863,0.0160512514282034,3.05256247869175e-06,0.235744284570927,"cl3"
"815",30000,0.3,0.01,0,1,-0.000793901184082918,-0.905831638680319,0,0.000364382056697319,0.0747336040542745,"cl3"
"915",3e+05,0.3,0.01,0,0.504830824187666,1.77715173638736e-05,1.56089999143507,0.0209632195646751,1.51692013696251e-06,0.187882820474262,"cl3"
"1015",30000,0.8,0.01,0,0.601289836055024,2.24232700096735e-05,0.144550374402279,0.0689923478557171,6.9747387594298e-05,0.353279549399498,"cl3"
"1115",3e+05,0.8,0.01,0,0.496398069904501,1.5269029159422e-05,1.42715360831944,0.00957708594045922,1.27190173675832e-06,0.159434224422495,"cl3"
"1215",30000,0.3,0.001,0,0.524985967441344,0.000167999616388348,1.54419843612319,0.0765325720392204,5.25805204614608e-05,0.728585592235426,"cl3"
"1315",3e+05,0.3,0.001,0,0.493988194776649,1.1407925209292e-05,1.01964097076835,0.0245405283332137,1.74671469243967e-06,0.186409529851609,"cl3"
"1415",30000,0.8,0.001,0,0.5057439589506,0.000153756362551875,1.46384479495383,0.0231799137454629,2.85630393550331e-05,0.306638104971205,"cl3"
"1515",3e+05,0.8,0.001,0,0.472121715060979,1.82133330118219e-05,1.45673435656564,0.0152470938204505,6.28881477655242e-06,0.543547724327083,"cl3"
"1615",30000,0.3,0.01,1,0.766666666666667,-0.000425788588940329,-0.190489591758371,0.344265186329548,0.0010146223012427,0.82666486687777,"cl3"
"1715",3e+05,0.3,0.01,1,0.501209369427995,1.50577930618832e-05,1.54010475917036,0.0187185957309215,1.15080261448622e-06,0.14259469202032,"cl3"
"1815",30000,0.8,0.01,1,0.579769660324958,8.24332910961913e-05,0.478231562092231,0.054626270225,5.1692055304967e-05,0.334235780844716,"cl3"
"1915",3e+05,0.8,0.01,1,0.501134507260131,1.17661217004204e-05,1.31455332710339,0.00546807941953043,9.77044238324153e-07,0.110011740459484,"cl3"
"2015",30000,0.3,0.001,1,0.539314179107062,0.000115120736632795,1.1313046807853,0.0466786816119804,3.26731113444221e-05,0.242652607697901,"cl3"
"2115",3e+05,0.3,0.001,1,0.499081746353594,8.17887110070113e-06,0.853710807716514,0.0217664895357911,1.08333872802584e-06,0.139308548493431,"cl3"
"2215",30000,0.8,0.001,1,0.494274689874058,0.000122017552316215,1.40808813266193,0.0401689644153905,1.66723907039753e-05,0.253433368883961,"cl3"
"2315",3e+05,0.8,0.001,1,0.469975276070603,1.52772281611732e-05,1.44316903999935,0.0156631673871885,3.31727873939254e-06,0.362349372706746,"cl3"
"17",30000,0.3,0.01,-1,1,-0.00229923628028123,-0.931173536326495,0,0.00174323114864231,0.0314116962656086,"rep"
"117",3e+05,0.3,0.01,-1,0.565842680068177,-6.03163958607889e-06,-0.285102434026404,0.0129117048564009,1.67012323061813e-06,0.0639377353989092,"rep"
"217",30000,0.8,0.01,-1,0.819366069030006,-0.000451894396003944,-0.695516151117111,0.0633766602476837,0.00020159359432197,0.189494844691939,"rep"
"316",3e+05,0.8,0.01,-1,0.510835977420767,-1.00023125180081e-06,-0.0587354586239599,0.00871578270491317,6.68245042733124e-07,0.0380399453640885,"rep"
"416",30000,0.3,0.001,-1,0.539639274751518,-5.11431528284941e-05,-0.201617067182021,0.0365897143512941,5.47156919336305e-05,0.28719468113127,"rep"
"516",3e+05,0.3,0.001,-1,0.505640266416967,6.19589318692631e-07,0.0559242303123402,0.019424337757114,2.36169090904397e-06,0.156329346648451,"rep"
"616",30000,0.8,0.001,-1,0.502145595561062,5.89189828799846e-06,0.0498831841217078,0.0307710653659359,4.29194561548242e-05,0.287139282439526,"rep"
"716",3e+05,0.8,0.001,-1,0.511879395944228,-3.19023927699311e-08,0.00618370154407129,0.0131644475475804,2.13200011895169e-06,0.137593355840659,"rep"
"816",30000,0.3,0.01,0,1,-0.000817029503376268,-0.945591619623691,0,0.000342278680926382,0.0520520317855476,"rep"
"916",3e+05,0.3,0.01,0,0.543264561580108,-3.04785994645744e-06,-0.263834398263945,0.0131470415303335,8.26116434782598e-07,0.0565251168032485,"rep"
"1016",30000,0.8,0.01,0,0.778472246252338,-0.000165383144602765,-0.699052177142811,0.0497889054585723,5.06289709201049e-05,0.0944089319801288,"rep"
"1116",3e+05,0.8,0.01,0,0.514870847191617,-1.27797140362015e-06,-0.118385141342752,0.00945528700839303,4.1644547662574e-07,0.0356358991825982,"rep"
"1216",30000,0.3,0.001,0,0.545851214003504,-3.87072332998837e-05,-0.287818865386209,0.0696290496225578,3.1707136860369e-05,0.153509712191416,"rep"
"1316",3e+05,0.3,0.001,0,0.490988668434591,3.97227341165898e-07,0.0382767837208022,0.0177579265940948,9.84770056717918e-07,0.088983377563939,"rep"
"1416",30000,0.8,0.001,0,0.537266530716761,-1.49219124523602e-05,-0.132937026290573,0.0347009835793219,1.42375112551888e-05,0.120091269523728,"rep"
"1516",3e+05,0.8,0.001,0,0.498980826850596,5.01159773536123e-07,0.0445638254340211,0.0132570640425274,9.00104009836429e-07,0.0774446663840713,"rep"
"1616",30000,0.3,0.01,1,0.896666666666667,-0.000533065058105259,-0.721338007111387,0.180841653674433,0.00104172891125884,0.224202830732323,"rep"
"1716",3e+05,0.3,0.01,1,0.538749170432236,-2.05475444482987e-06,-0.209156729997929,0.0164280085394043,3.78189724412916e-07,0.0342714260693108,"rep"
"1816",30000,0.8,0.01,1,0.719979424574453,-0.000115170655416354,-0.619125340372134,0.0269140992337452,2.63407390113872e-05,0.0836247787291248,"rep"
"1916",3e+05,0.8,0.01,1,0.510653094375071,-7.79596515816981e-07,-0.08654976682329,0.00777157867147778,3.87618936243518e-07,0.0426262894023518,"rep"
"2016",30000,0.3,0.001,1,0.51438803693316,-2.6426441207503e-05,-0.259184968773858,0.0419865622541497,1.5352820344738e-05,0.148498477821153,"rep"
"2116",3e+05,0.3,0.001,1,0.504075935894749,-7.68650695706576e-07,-0.076654276723381,0.0258660642512462,9.80668544761039e-07,0.100525235444109,"rep"
"2216",30000,0.8,0.001,1,0.505804368638805,-5.61089947857569e-06,-0.048791872062748,0.0333481811185195,1.56092772474521e-05,0.152652738390181,"rep"
"2316",3e+05,0.8,0.001,1,0.504977714622451,-2.62987398360353e-07,-0.0219277689150274,0.011971253832041,6.25223086680797e-07,0.056734299928627,"rep"
"18",30000,0.3,0.01,-1,1,-0.00158221230935799,-0.652110874730368,0,0.00110426145132608,0.0978016077782608,"UMVCUE"
"118",3e+05,0.3,0.01,-1,0.565588209286903,-6.0560060623009e-06,-0.286270464801058,0.0128216085181905,1.66896097525225e-06,0.0638212599189624,"UMVCUE"
"218",30000,0.8,0.01,-1,0.816467344947071,-0.000448754344970014,-0.691566159472384,0.0691987395838847,0.000200638343383447,0.189011450855639,"UMVCUE"
"317",3e+05,0.8,0.01,-1,0.510836221492304,-1.00751036362192e-06,-0.0591689409931501,0.00874930105588988,6.71189126657091e-07,0.0382136621272426,"UMVCUE"
"417",30000,0.3,0.001,-1,0.543370653432876,-5.23333766733001e-05,-0.206117396166917,0.0339731960056137,5.63506034671407e-05,0.294479947205539,"UMVCUE"
"517",3e+05,0.3,0.001,-1,0.50812540429941,5.95968273466452e-07,0.0544239326596084,0.0184453342265677,2.38219967791256e-06,0.157954340127787,"UMVCUE"
"617",30000,0.8,0.001,-1,0.501538953942165,4.958381396802e-06,0.0430328535685967,0.0324067217727069,4.27802146269385e-05,0.284628130215347,"UMVCUE"
"717",3e+05,0.8,0.001,-1,0.513103122882904,-7.5702773312981e-08,0.00356302816354491,0.0136984928100758,2.10918298915525e-06,0.136497660207102,"UMVCUE"
"817",30000,0.3,0.01,0,1,-0.000731927704891182,-0.847264022094599,0,0.000318577257821742,0.120925628306252,"UMVCUE"
"917",3e+05,0.3,0.01,0,0.541652766973525,-3.05592361986653e-06,-0.264570689714878,0.0135530284893689,8.19777424981199e-07,0.0560245815307288,"UMVCUE"
