"","n_samples","h2","prop_effect","S","flb","mse","rmse","rel_mse","flb_error","mse_error","rmse_error","rel_mse_error","method"
"11",30000,0.3,0.01,-1,1,-0.00117059584131746,-0.026090743609385,-0.933803872267495,0,0.000843860724143157,0.00747665747360381,0.0762827734833383,"FIQT"
"1011",3e+05,0.3,0.01,-1,0.516274863437723,-3.01943219208947e-06,-0.000393799341835543,-0.182450367347579,0.0170680324658869,1.45101281708131e-06,0.00018487842056487,0.0783049421394784,"FIQT"
"2011",30000,0.8,0.01,-1,0.864062129782676,-0.000411437217065945,-0.0135993604197786,-0.853978992243337,0.0676338121369898,0.000137009459099788,0.0028970364126883,0.0580005068867926,"FIQT"
"3011",3e+05,0.8,0.01,-1,0.438631548997965,2.88149773911612e-06,0.000370418500727947,0.211315294879405,0.0092843902744686,6.80991367510034e-07,8.67401430407583e-05,0.0544798870477255,"FIQT"
"4011",30000,0.3,0.001,-1,0.425428244448811,5.18703341809872e-05,0.00195425610321678,0.404619230647839,0.0562020199406267,5.9328498032854e-05,0.00207087771904684,0.412173128367214,"FIQT"
"5011",3e+05,0.3,0.001,-1,0.381169969062915,9.50286294547057e-06,0.00109285490272537,0.667900241277141,0.0207825504898953,2.05653547793145e-06,0.000219769805509783,0.165043573200709,"FIQT"
"6011",30000,0.8,0.001,-1,0.371174999412969,0.0001057593550388,0.00388638287289439,0.808973177827393,0.0284214155978833,3.33292203281427e-05,0.00117883150788223,0.308588693705727,"FIQT"
"7011",3e+05,0.8,0.001,-1,0.393691706449785,6.76725047882119e-06,0.00079017317956924,0.452451561566958,0.0204602581581523,1.47123666936929e-06,0.000156175933092694,0.100530525121445,"FIQT"
"8011",30000,0.3,0.01,0,1,-0.00128863368412978,-0.0268425126698777,-0.958296329407193,0,0.00169112624207418,0.00823023306122101,0.0507568821489099,"FIQT"
"9011",3e+05,0.3,0.01,0,0.518124873242363,-2.00992495030144e-06,-0.000306768756209001,-0.169461556532735,0.0142052513301766,6.96476278182395e-07,0.000103238878754676,0.0509535218852903,"FIQT"
"10011",30000,0.8,0.01,0,0.886470946156415,-0.00032969997973836,-0.0122867267474137,-0.857597564621768,0.0787374525738513,8.651969182069e-05,0.00204753198167099,0.0613356231077092,"FIQT"
"11011",3e+05,0.8,0.01,0,0.426523634768108,2.36528680294979e-06,0.000351674086028075,0.233572214670618,0.00920267286282538,3.53457665722632e-07,5.3312720501043e-05,0.0401296465145826,"FIQT"
"12011",30000,0.3,0.001,0,0.416271573795666,4.43987548059282e-05,0.00189833792076305,0.416072186187412,0.0504768788514614,2.73461260964736e-05,0.00117177380627048,0.295672360730708,"FIQT"
"13011",3e+05,0.3,0.001,0,0.383376874898624,6.78677323720442e-06,0.000871786770251376,0.575155001379973,0.0221546189799735,1.29251714720933e-06,0.000162367621601793,0.132889354651883,"FIQT"
"14011",30000,0.8,0.001,0,0.355048894903173,8.2066955988392e-05,0.00347655757496527,0.831292198772309,0.0267453536420788,2.00305357527362e-05,0.000832223164639594,0.253451680013846,"FIQT"
"15011",3e+05,0.8,0.001,0,0.395278613655086,6.07900764740011e-06,0.000759032813257753,0.468592673614501,0.0216717698924619,1.42049260811414e-06,0.000167241287848612,0.120406727350576,"FIQT"
"16011",30000,0.3,0.01,1,1,-0.00148576106788713,-0.0291089099973447,-0.941868279199366,0,0.00108013100801563,0.00592115153326464,0.063996528700999,"FIQT"
"17011",3e+05,0.3,0.01,1,0.553465488168847,-3.66553128344822e-06,-0.000581491492294836,-0.307914127714383,0.0169213981817467,6.91572562123588e-07,0.000106779295060432,0.0462385421523579,"FIQT"
"18011",30000,0.8,0.01,1,0.969388977293776,-0.000464451668408844,-0.0161335625392193,-0.922324919961109,0.0411203049554964,0.000149648231285573,0.00193168498405373,0.0377169597010424,"FIQT"
"19011",3e+05,0.8,0.01,1,0.416388123706005,2.41765534971674e-06,0.000368329223407868,0.2525781887729,0.00840086285418166,3.18937879988193e-07,4.9180650370828e-05,0.0382969904762204,"FIQT"
"20011",30000,0.3,0.001,1,0.456128491764368,1.0594877086023e-05,0.000564486894786713,0.151179695929637,0.0537359008112295,4.25037381225543e-05,0.00151080888163037,0.287963729612019,"FIQT"
"21011",3e+05,0.3,0.001,1,0.37636926094357,7.29268915574177e-06,0.000923925899891889,0.60905060368502,0.0225393132769883,1.42058782534923e-06,0.000180509680419175,0.150493789106314,"FIQT"
"22011",30000,0.8,0.001,1,0.350173458040576,7.9314300143296e-05,0.00342734454272133,0.83268434358725,0.0256828774829071,1.46233963634281e-05,0.00066533630597708,0.225666575515743,"FIQT"
"23011",3e+05,0.8,0.001,1,0.399101657762577,6.79344396651968e-06,0.000835853757651059,0.517568091786462,0.0193563304040062,1.52501038662682e-06,0.000174832054321073,0.125758221564418,"FIQT"
"12",30000,0.3,0.01,-1,1,-0.00119086085897365,-0.0255387250553292,-0.906910160162759,0,0.000945915294840109,0.0097120304142974,0.122876212143423,"BR"
"1012",3e+05,0.3,0.01,-1,0.625451274210892,-5.92068224870705e-06,-0.000820631262765131,-0.365777000605551,0.0173885796218729,1.08055087519979e-06,0.000133918296788914,0.0445473850719844,"BR"
"2012",30000,0.8,0.01,-1,0.901993700139506,-0.00041385422851312,-0.0137673224270103,-0.863229175192609,0.0634562357219968,0.000131172548707481,0.002517318793092,0.0455304744279264,"BR"
"3012",3e+05,0.8,0.01,-1,0.539467700251416,-9.73091774097057e-07,-0.000133944293246886,-0.0706682678092504,0.0115458377878613,4.21396668488917e-07,5.79848775051412e-05,0.0300655186071846,"BR"
"4012",30000,0.3,0.001,-1,0.525317499080468,1.08922225953301e-06,7.02765421984515e-05,0.0593079945303039,0.0598917814428933,5.69407063292183e-05,0.0019952173139935,0.328983016040422,"BR"
"5012",3e+05,0.3,0.001,-1,0.28171808339566,1.09203385779348e-05,0.00123439891614017,0.767384954054751,0.0247906817625546,2.48176251303163e-06,0.000255069816893222,0.197380085139345,"BR"
"6012",30000,0.8,0.001,-1,0.319622792847798,8.55969767531188e-05,0.00321706043313344,0.657148942779165,0.0302395219598189,3.55715862500988e-05,0.00125821031509441,0.297836563729422,"BR"
"7012",3e+05,0.8,0.001,-1,0.287829736905125,8.81641129990299e-06,0.00100309639901755,0.589735962568925,0.0454312709663012,2.07155836741013e-06,0.000210831980900048,0.14258378577099,"BR"
"8012",30000,0.3,0.01,0,1,-0.00135668450098088,-0.0287530170097623,-0.97126933670631,0,0.00191361111552951,0.0114178642494986,0.0349775046964802,"BR"
"9012",3e+05,0.3,0.01,0,0.635077571178854,-4.43644705733319e-06,-0.000724742446770526,-0.378473298718801,0.0150245002198007,4.35981628537254e-07,5.98752334116743e-05,0.0222494007474196,"BR"
"10012",30000,0.8,0.01,0,0.929552613958204,-0.000338668530550411,-0.0128401526726994,-0.881126156889193,0.0617894569084557,9.41139515806218e-05,0.00174742953418283,0.0396841250650106,"BR"
"11012",3e+05,0.8,0.01,0,0.537950248531522,-1.01855579508702e-06,-0.000163784420680839,-0.0999095031695049,0.0104550920142646,1.74655815390811e-07,2.69931370723502e-05,0.0151179218437129,"BR"
"12012",30000,0.3,0.001,0,0.546402466490594,-8.01877313266818e-06,-0.000382296119687142,-0.0545182442745465,0.0553771636314887,2.12723801592588e-05,0.000998142010818889,0.175956654278556,"BR"
"13012",3e+05,0.3,0.001,0,0.280372459535841,6.12696213272128e-06,0.000794713856173701,0.519996647653267,0.0233397359853319,1.36321536762088e-06,0.000171984345550264,0.136718376391237,"BR"
"14012",30000,0.8,0.001,0,0.304622514103081,6.05060717856947e-05,0.00265522506077031,0.615040510164127,0.0283516627144069,1.87528757858527e-05,0.000804158309901856,0.22364219707702,"BR"
"15012",3e+05,0.8,0.001,0,0.286292178442638,7.02963017496478e-06,0.000865916264374732,0.541505670741148,0.0539014836014221,1.54080857563871e-06,0.000177124091725636,0.131910718409306,"BR"
"16012",30000,0.3,0.01,1,1,-0.00156144823018044,-0.0317591212811782,-0.968197927689013,0,0.00118685441382292,0.00853350309833728,0.037484046576096,"BR"
"17012",3e+05,0.3,0.01,1,0.677038188222146,-5.61907868362965e-06,-0.000946463193677571,-0.47425278452299,0.0154258222916933,4.1772515102519e-07,5.80591340050996e-05,0.0194508213211677,"BR"
"18012",30000,0.8,0.01,1,0.983646180444942,-0.000464307586502163,-0.0159139635516342,-0.917214826125673,0.0303975998713398,0.000176922236807328,0.0022927738899508,0.0287519122252101,"BR"
"19012",3e+05,0.8,0.01,1,0.538350683265248,-1.10796834884119e-06,-0.00018412427413942,-0.115182695778651,0.00996829912228327,1.32819634514384e-07,2.07824779192157e-05,0.0116723668993714,"BR"
"20012",30000,0.3,0.001,1,0.585858961724246,-4.14160892598053e-05,-0.00187133499894183,-0.278408111616028,0.0545023909818759,5.13241228582846e-05,0.0015790193628345,0.164873525296024,"BR"
"21012",3e+05,0.3,0.001,1,0.254620035894331,6.99879345116395e-06,0.000889647414059132,0.584950507612608,0.0308208423116709,1.60881536428405e-06,0.000202035283730538,0.163520750263365,"BR"
"22012",30000,0.8,0.001,1,0.32000471062631,4.76475832100038e-05,0.0021776487164544,0.500929338448633,0.0337788585903316,1.226618729938e-05,0.000565490369598036,0.159881544548688,"BR"
"23012",3e+05,0.8,0.001,1,0.262445538474929,7.3176805945886e-06,0.000892952882186134,0.556601034765342,0.0469573529667527,1.72659957320152e-06,0.000191872340970653,0.138364568302498,"BR"
"13",30000,0.3,0.01,-1,0.94,-0.00091641390452494,-0.0172386823662512,-0.677659838541729,0.217593517310397,0.000857015432436962,0.0116055420808251,0.28598370234397,"cl1"
"1013",3e+05,0.3,0.01,-1,0.531950572168196,3.85563878540473e-05,0.00337789806144476,2.41622855826729,0.0165378166282911,4.57594912005361e-06,0.000324334663234501,0.375822447333968,"cl1"
"2013",30000,0.8,0.01,-1,0.638361840667962,1.34330014151611e-05,0.0003628215077093,0.1080026420294,0.105857952791784,0.000189140394567937,0.00409518503228728,0.407183013903835,"cl1"
"3013",3e+05,0.8,0.01,-1,0.514039928878615,3.04539079044371e-05,0.002939248337958,2.22433029269678,0.00884917948716393,2.93887425755269e-06,0.000227037270654055,0.245851087131236,"cl1"
"4013",30000,0.3,0.001,-1,0.530990456333367,0.000366550977880368,0.0101764903858863,2.42940558360289,0.0499682534927213,0.000135334271550155,0.00308698233154949,1.13704136910009,"cl1"
"5013",3e+05,0.3,0.001,-1,0.507588013044562,1.66683800015094e-05,0.00175955528524336,1.16796678887956,0.0222173209538281,5.84657076403671e-06,0.000505883124904966,0.419875216461373,"cl1"
"6013",30000,0.8,0.001,-1,0.513392581606696,0.000313916546703724,0.00941014042465116,2.37269339955978,0.0272406167942523,0.00011686316692923,0.00279232259307483,0.957475340373244,"cl1"
"7013",3e+05,0.8,0.001,-1,0.504311736886148,8.57843329726341e-06,0.000974247338597391,0.572291292879687,0.0206470346254199,2.80536760613427e-06,0.000280259862885818,0.184460016067619,"cl1"
"8013",30000,0.3,0.01,0,1,-0.00108729151335017,-0.0173556536198751,-0.688010949096675,0,0.00184786254461121,0.0145241266377325,0.229806032386271,"cl1"
"9013",3e+05,0.3,0.01,0,0.534980470159984,2.88683927045365e-05,0.00294752808334434,2.47707199203662,0.0147528401479085,2.23091910428562e-06,0.000192905583177582,0.26677238581727,"cl1"
"10013",30000,0.8,0.01,0,0.629444811234208,2.23004635534044e-05,0.000566711655978333,0.108741401277393,0.0974831887193047,0.000140942160651063,0.00330518233548256,0.320037924204937,"cl1"
"11013",3e+05,0.8,0.01,0,0.511817566581984,2.10587140686386e-05,0.00239821593350315,2.07394567040141,0.0101600030312484,1.46075943699659e-06,0.000136105002767187,0.170410073369893,"cl1"
"12013",30000,0.3,0.001,0,0.534655668216338,0.000298684308322201,0.00950520807385052,2.61415492208091,0.049934788008608,7.53070471119472e-05,0.00191351940280372,0.835435910508724,"cl1"
"13013",3e+05,0.3,0.001,0,0.506503402821469,1.41907848768382e-05,0.00163514504454895,1.19682951430735,0.0223084953702566,4.97302843778785e-06,0.000487309801157494,0.428173432945644,"cl1"
"14013",30000,0.8,0.001,0,0.509502960070476,0.000212260069554939,0.00759999553673822,2.11648967622304,0.0294475739019416,4.68119699396798e-05,0.00133669425725108,0.531715254137896,"cl1"
"15013",3e+05,0.8,0.001,0,0.502515795454535,1.03647581968592e-05,0.00120896146076648,0.795581231360056,0.0198292449654263,4.09215666975909e-06,0.000408094968961096,0.313169137169528,"cl1"
"16013",30000,0.3,0.01,1,1,-0.00143007141121466,-0.0257046819305404,-0.823012914577154,0,0.00133162370255536,0.0164106827249807,0.16663128530339,"cl1"
"17013",3e+05,0.3,0.01,1,0.534230197977545,3.03988659859165e-05,0.00305709287606467,2.57563993005631,0.0172884049620942,2.20940784526801e-06,0.000182472557148961,0.248092689416474,"cl1"
"18013",30000,0.8,0.01,1,0.680871426071349,-0.000144471546811633,-0.0033037928951725,-0.232967017010129,0.101315594847856,0.000213538285986119,0.00392195523002777,0.23059232894868,"cl1"
"19013",3e+05,0.8,0.01,1,0.511059518454485,2.08952603261329e-05,0.00242275829591366,2.17827134550317,0.00984810626382987,1.25358925812387e-06,0.00011871160296866,0.15593224615587,"cl1"
"20013",30000,0.3,0.001,1,0.542891998438608,0.000290057868440763,0.00919956139484214,2.49850141506536,0.0533690298480837,8.461465246077e-05,0.00239480498223554,0.932193930228723,"cl1"
"21013",3e+05,0.3,0.001,1,0.502824891238014,1.32480869074134e-05,0.00153326018818279,1.09168829443204,0.0216549420086374,4.5721359769179e-06,0.000445694820670562,0.379359421297808,"cl1"
"22013",30000,0.8,0.001,1,0.510064033477178,0.000210401240491852,0.00764374648105713,2.17808006350013,0.0257582462431054,3.56749667946184e-05,0.00106288743687437,0.477320789220403,"cl1"
"23013",3e+05,0.8,0.001,1,0.499293425791212,1.01293804711595e-05,0.00116820085961014,0.769157410406308,0.0197827547897455,5.18755425390104e-06,0.000526493927120102,0.395304448686582,"cl1"
"14",30000,0.3,0.01,-1,1,-0.00108201183375712,-0.0230804604800492,-0.881647526884044,0,0.000767323230809501,0.00753880802996373,0.123418733170369,"cl2"
"1014",3e+05,0.3,0.01,-1,0.498158788010978,1.46065286374851e-05,0.0015302521305093,0.919540821419088,0.0159060946215304,2.03471426694803e-06,0.000209365341534226,0.180511504266282,"cl2"
"2014",30000,0.8,0.01,-1,0.804545676122983,-0.000330139681489796,-0.00959359351639681,-0.669903381803785,0.0875089877957218,0.000143638522273139,0.00325745024474045,0.122258775356613,"cl2"
"3014",3e+05,0.8,0.01,-1,0.484089442572553,1.74717789842729e-05,0.00187369235863246,1.27620867269987,0.00859637106264519,3.75748314956713e-06,0.000299403126176313,0.282144619494886,"cl2"
"4014",30000,0.3,0.001,-1,0.499166461337118,0.000144996888420035,0.0048117610684194,0.996595097917828,0.0545846997585242,7.00582407315371e-05,0.00215748364603734,0.574219316825337,"cl2"
"5014",3e+05,0.3,0.001,-1,0.476489292603889,1.11869748621208e-05,0.00123279604802112,0.781000180748687,0.0199356915707454,8.00765591698843e-06,0.000576080078688547,0.523232963964313,"cl2"
"6014",30000,0.8,0.001,-1,0.484871646508596,0.000171350814747289,0.0058286485215737,1.29842984021697,0.0275024169271521,5.79298867350879e-05,0.0017129803694204,0.474847547885181,"cl2"
"7014",3e+05,0.8,0.001,-1,0.476363260520363,5.81404078077614e-06,0.00068497431040665,0.388394532787703,0.0196136597550824,1.86002314445461e-06,0.000199519270564899,0.122694178011257,"cl2"
"8014",30000,0.3,0.01,0,1,-0.00118939883963965,-0.0239307819333219,-0.897704332081346,0,0.00154812748314004,0.00815356101634079,0.142789926455722,"cl2"
"9014",3e+05,0.3,0.01,0,0.497087903032302,1.15309440537188e-05,0.00139944571667921,0.991017088940566,0.0150794493207488,1.10587715206825e-06,0.000131778031513752,0.132072566533629,"cl2"
"10014",30000,0.8,0.01,0,0.832215860231038,-0.000264426724467869,-0.00867257091727349,-0.679406588548358,0.0814963447536657,9.80646446577491e-05,0.0024671149575151,0.102871539942524,"cl2"
"11014",3e+05,0.8,0.01,0,0.483174401670035,1.19263269881571e-05,0.00151105021903537,1.17495350531141,0.01034983112738,1.00191672212015e-06,0.00010885458936389,0.115317643103041,"cl2"
"12014",30000,0.3,0.001,0,0.500326076184466,0.00012152675971422,0.00461280969454331,1.07893266913564,0.0526043566139838,3.65665097970698e-05,0.00129674515148779,0.423072765046425,"cl2"
"13014",3e+05,0.3,0.001,0,0.475502018253533,8.31964799263742e-06,0.00103968750874886,0.702883294126491,0.0198385513687863,2.3871886851796e-06,0.000270109557285067,0.211497179581102,"cl2"
"14014",30000,0.8,0.001,0,0.480332735260779,0.000121648801021752,0.00485493723238668,1.22080921623255,0.0286278435705642,2.56343846620837e-05,0.000922415350126709,0.317565490162745,"cl2"
"15014",3e+05,0.8,0.001,0,0.478634958233499,7.87625889630892e-06,0.000904613188829352,0.610501584467459,0.0204011334503556,9.82177443108708e-06,0.000737416769157066,0.793475543276561,"cl2"
"16014",30000,0.3,0.01,1,1,-0.00140734511847092,-0.0263071191792058,-0.899145547832151,0,0.00102761836401877,0.00620843388366228,0.0990348463393086,"cl2"
"17014",3e+05,0.3,0.01,1,0.497048431992995,1.09854306420335e-05,0.00133670519638494,0.932810935667367,0.0164832134671135,1.13770537837448e-06,0.000134223700848263,0.128294868332758,"cl2"
"18014",30000,0.8,0.01,1,0.946293677655907,-0.000406815525559863,-0.0124680400486136,-0.799285753040394,0.0546127639658898,0.000168960863325622,0.00270535327291828,0.0695411735384706,"cl2"
"19014",3e+05,0.8,0.01,1,0.479415596108618,1.22714451761019e-05,0.00157791477589411,1.27956643034704,0.00959760487302531,6.72197880974416e-07,7.83307717711208e-05,0.090404896019327,"cl2"
"20014",30000,0.3,0.001,1,0.49996072052325,9.63398075508118e-05,0.00376950840600249,0.870983725035989,0.0538319703964512,5.57806468914501e-05,0.00182408970650261,0.455605330552232,"cl2"
"21014",3e+05,0.3,0.001,1,0.472012642267506,7.97006180882345e-06,0.000994651956913735,0.662574233698286,0.0242445001415662,2.28619677301863e-06,0.000263370086541964,0.206049605709147,"cl2"
"22014",30000,0.8,0.001,1,0.479435780527459,0.000122538472435406,0.00495671243215196,1.2758599786824,0.0255833746389657,1.71160882515187e-05,0.000687248220715419,0.27424033281424,"cl2"
"23014",3e+05,0.8,0.001,1,0.479787442575939,6.82181387992932e-06,0.000832582753892709,0.517549907107158,0.0174360818447685,2.51608066264301e-06,0.000276789842176931,0.191556086152987,"cl2"
"15",30000,0.3,0.01,-1,0.99,-0.00104501948434417,-0.0209942697339486,-0.822747454932405,0.0707106781186548,0.000815446901136887,0.00902854329109816,0.162436179028495,"cl3"
"1015",3e+05,0.3,0.01,-1,0.511862334645444,2.4398501609336e-05,0.00235103510263396,1.53149709862425,0.0168321316407711,3.00888555434965e-06,0.000258057924688547,0.259142896988829,"cl3"
"2015",30000,0.8,0.01,-1,0.715973258944419,-0.000196492159103282,-0.00498573246287228,-0.365519212191848,0.102437495827101,0.000160122426260974,0.0036763693177593,0.234747312800533,"cl3"
"3015",3e+05,0.8,0.01,-1,0.497593406237517,2.2481275467522e-05,0.00231028356419239,1.64216161535474,0.00867903214139007,2.32047521830706e-06,0.000197476333721896,0.192365623545485,"cl3"
"4015",30000,0.3,0.001,-1,0.511673543361575,0.000234934310085958,0.0071712395176366,1.5785026578061,0.0521786113882866,9.40917248312205e-05,0.00252679954415727,0.798167512250889,"cl3"
"5015",3e+05,0.3,0.001,-1,0.500208696028776,1.30774620806703e-05,0.00143363738013667,0.916069729513663,0.0217562261765231,4.50875730773827e-06,0.000415002305866614,0.319201704513609,"cl3"
"6015",30000,0.8,0.001,-1,0.497952181692854,0.000229022475124342,0.00736097046354841,1.73341589593186,0.0274115738666155,8.22951740771867e-05,0.00220530079989783,0.67382484424273,"cl3"
"7015",3e+05,0.8,0.001,-1,0.499567568028843,6.85296536121728e-06,0.000795946623354918,0.457453082238513,0.0208865880865142,2.19876138080711e-06,0.000229194217691401,0.144644548215013,"cl3"
"8015",30000,0.3,0.01,0,1,-0.00118463392955873,-0.0218470413867881,-0.844579208607913,0,0.0017113819385072,0.0112412657954061,0.163269726899131,"cl3"
"9015",3e+05,0.3,0.01,0,0.512170955123386,1.86151066805383e-05,0.00208492007898263,1.59828378733931,0.0145724265628881,1.53917630698808e-06,0.000158209190148047,0.186628548550865,"cl3"
"10015",30000,0.8,0.01,0,0.724528873315337,-0.000153714371050364,-0.00440169177777147,-0.373339151556434,0.0976497977634807,0.000116771388330482,0.0029223957165729,0.182747460565125,"cl3"
"11015",3e+05,0.8,0.01,0,0.496036388559065,1.55336814906145e-05,0.00188039584931066,1.53007284784249,0.0101514664414071,1.00868080673655e-06,0.00010597606900003,0.123250207470555,"cl3"
"12015",30000,0.3,0.001,0,0.5120172240085,0.000194117922320509,0.00678357435726876,1.70782817110671,0.0518299020072523,5.18589713093233e-05,0.00156174781248859,0.591259628280015,"cl3"
"13015",3e+05,0.3,0.001,0,0.499510590739012,1.06413750082888e-05,0.00128454775589475,0.89825312512485,0.0221074252193035,3.45146851131573e-06,0.00036632843539572,0.30004205014209,"cl3"
"14015",30000,0.8,0.001,0,0.493740349438327,0.000157718540469463,0.00600459246719033,1.57716659814211,0.0288759783206272,3.37730536391034e-05,0.00108957722416656,0.401057743691786,"cl3"
"15015",3e+05,0.8,0.001,0,0.497864584803779,8.37498719200483e-06,0.000999965878988772,0.644435798359371,0.0198648890423402,3.93671114774745e-06,0.000394071392150121,0.313370023353322,"cl3"
"16015",30000,0.3,0.01,1,1,-0.00147614677802434,-0.0279941592024611,-0.906429975711157,0,0.00120533100628824,0.0108092542655907,0.114621479697319,"cl3"
"17015",3e+05,0.3,0.01,1,0.511316626348989,1.89795339205319e-05,0.002110117808316,1.60932686633298,0.0166273912690553,1.55090027394028e-06,0.000154733174057426,0.17741823009798,"cl3"
"18015",30000,0.8,0.01,1,0.826630864858109,-0.000310123242242002,-0.00831883487371095,-0.587834838432455,0.0954754762941548,0.000193750679189833,0.00343350098783331,0.123106620080779,"cl3"
"19015",3e+05,0.8,0.01,1,0.494206524433323,1.56890361098398e-05,0.00192974271250181,1.63572620257034,0.0100705121877657,9.05874695433341e-07,9.59268938051672e-05,0.116643565501682,"cl3"
"20015",30000,0.3,0.001,1,0.516992369421665,0.000175663706828762,0.00620045232471073,1.53961470901413,0.0556697794352163,6.84387707325601e-05,0.0021263728503831,0.654681150675837,"cl3"
"21015",3e+05,0.3,0.001,1,0.497518938135426,1.00502232201353e-05,0.00121468083145194,0.831452042768355,0.0220389868803564,3.18495303439508e-06,0.000338873527236354,0.27319486777414,"cl3"
"22015",30000,0.8,0.001,1,0.493277939253306,0.000157284259850549,0.00607470030828984,1.63281041244179,0.0258108467850788,2.3851984521879e-05,0.000830880706732647,0.352192204636592,"cl3"
"23015",3e+05,0.8,0.001,1,0.495823949887103,8.08312438506293e-06,0.000964258662191644,0.613544887999188,0.0196784855037617,3.588088658761e-06,0.000382042557261047,0.273346343729027,"cl3"
