"","n_samples","h2","prop_effect","S","flb","mse","rel_mse","flb_error","mse_error","rel_mse_error","method"
"3011",3e+05,0.8,0.01,-1,0.511821775623417,-1.12475097961166e-06,-0.0656568533015071,0.00985833358136484,9.42311354278163e-07,0.0544643617398081,"rep"
"4011",30000,0.3,0.001,-1,0.577207852445912,-7.01359385519718e-05,-0.277408711314824,0.0507796090311181,6.33789275030356e-05,0.231401807725858,"rep"
"5011",3e+05,0.3,0.001,-1,0.502946722603839,-3.53079962916867e-07,-0.0138972479127582,0.0212774110204591,1.91952415009032e-06,0.116242450653501,"rep"
"6011",30000,0.8,0.001,-1,0.505258749069433,-1.05437496641644e-05,-0.0407170559747903,0.0310546118254141,3.17191179625681e-05,0.166931992633734,"rep"
"7011",3e+05,0.8,0.001,-1,0.498647500158377,-2.1108915219153e-07,-0.00292543883467653,0.0203716696848116,2.19120783767257e-06,0.130374748276094,"rep"
"8011",30000,0.3,0.01,0,0.997183098591549,-0.000760896782076423,-0.848044480237174,0.0237356331638771,0.0016082708416808,0.202814301570723,"rep"
"9011",3e+05,0.3,0.01,0,0.547257478361956,-3.03668617072437e-06,-0.262060505777888,0.0163714788633925,8.39659508810298e-07,0.060235663644695,"rep"
"10011",30000,0.8,0.01,0,0.755259708538196,-0.000167142979302105,-0.679907417491956,0.0665368015223044,5.11315636291942e-05,0.0782894327018542,"rep"
"11011",3e+05,0.8,0.01,0,0.510936557620231,-1.18454096344477e-06,-0.111241135759151,0.00915405378779328,4.59112349273079e-07,0.0401149539542665,"rep"
"12011",30000,0.3,0.001,0,0.549501706148155,-3.55921968418511e-05,-0.265373010901395,0.0532385704190991,3.42661147788212e-05,0.182560360608411,"rep"
"13011",3e+05,0.3,0.001,0,0.502108442442669,-4.14049514031178e-07,-0.0277725816238214,0.0218279763693267,1.36296273602953e-06,0.114556720536912,"rep"
"14011",30000,0.8,0.001,0,0.510035756544609,-1.14512541755569e-05,-0.0990270538577228,0.0309509545966246,1.3813437172992e-05,0.120119290227491,"rep"
"15011",3e+05,0.8,0.001,0,0.500958279951565,-2.72674180080792e-07,-0.0134565007961734,0.0213712114909249,1.45725307041931e-06,0.109253831674495,"rep"
"16011",30000,0.3,0.01,1,0.928976697061803,-0.000409712564873515,-0.832393631349568,0.181346969961552,0.000317800176885922,0.227389625869958,"rep"
"17011",3e+05,0.3,0.01,1,0.536871179281152,-2.19455978528343e-06,-0.222734745129451,0.0151477479346077,6.10776359012405e-07,0.0539819776576649,"rep"
"18011",30000,0.8,0.01,1,0.710719938000383,-0.000119246810292892,-0.617042492352077,0.0574933130467603,3.03840563409591e-05,0.0762100940448419,"rep"
"19011",3e+05,0.8,0.01,1,0.509070692632248,-7.52888887426222e-07,-0.083799523020315,0.0106135831561793,3.55162726813399e-07,0.0380555098220069,"rep"
"20011",30000,0.3,0.001,1,0.536018875549235,-2.30216860874379e-05,-0.20883561861786,0.0544875725804985,2.1511660384413e-05,0.193568159521492,"rep"
"21011",3e+05,0.3,0.001,1,0.505600801240462,-4.5677775242153e-07,-0.0412538727863483,0.0249965925353166,1.01140868346632e-06,0.10021334316301,"rep"
"22011",30000,0.8,0.001,1,0.505584166133953,-6.51416382578906e-06,-0.0606819794428681,0.0347238072824621,1.42290331604561e-05,0.14329414589685,"rep"
"23011",3e+05,0.8,0.001,1,0.50405251143886,-3.67965570689973e-07,-0.0294938001605705,0.0203627979864259,1.01690473662264e-06,0.097096600799512,"rep"
"12",30000,0.3,0.01,-1,1,-0.0013438158649393,-0.753070342922998,0,0.00133042366683878,0.189107711085939,"UMVCUE"
"1012",3e+05,0.3,0.01,-1,0.558690004799342,-5.93933854362577e-06,-0.272930997104189,0.0178676209003016,1.92789312432409e-06,0.0762601660517623,"UMVCUE"
"2012",30000,0.8,0.01,-1,0.82142986923914,-0.000440839351262654,-0.721921755430675,0.0703441241891682,0.000205101206070065,0.108385724436545,"UMVCUE"
"3012",3e+05,0.8,0.01,-1,0.5118906083026,-1.12794068378131e-06,-0.0658462596719784,0.00993524737675568,9.40400427696926e-07,0.054343603120782,"UMVCUE"
"4012",30000,0.3,0.001,-1,0.576417310506441,-7.06092848455419e-05,-0.279365856425495,0.0517243335638725,6.36025979503403e-05,0.232736428126933,"UMVCUE"
"5012",3e+05,0.3,0.001,-1,0.503665718345494,-4.30581165048843e-07,-0.0187819695204301,0.0204502467595123,1.9248384952021e-06,0.116360629048145,"UMVCUE"
"6012",30000,0.8,0.001,-1,0.50587208743949,-1.09108924915502e-05,-0.0430982255440699,0.0309681767623343,3.16242203214343e-05,0.166970431206102,"UMVCUE"
"7012",3e+05,0.8,0.001,-1,0.500021857509845,-2.87384511904846e-07,-0.00781992413582528,0.019280285371382,2.19943580372779e-06,0.130548714339164,"UMVCUE"
"8012",30000,0.3,0.01,0,0.976056338028169,-0.000734686747907359,-0.814930284403711,0.103461226322293,0.00162004120733701,0.169948537262752,"UMVCUE"
"9012",3e+05,0.3,0.01,0,0.547300073423262,-3.04164672062685e-06,-0.262491343562759,0.0167216132888722,8.38612731568153e-07,0.0601237722367215,"UMVCUE"
"10012",30000,0.8,0.01,0,0.756205940986832,-0.000167847357215494,-0.682895906150521,0.0678830287878566,5.12696126640199e-05,0.0778196706377903,"UMVCUE"
"11012",3e+05,0.8,0.01,0,0.510852672801516,-1.18771532939299e-06,-0.111540301347869,0.00907964338004852,4.58277819028674e-07,0.0400194476374008,"UMVCUE"
"12012",30000,0.3,0.001,0,0.550024712467167,-3.63567614170557e-05,-0.272311676122812,0.0513054268362453,3.41289569638339e-05,0.1813259892357,"UMVCUE"
"13012",3e+05,0.3,0.001,0,0.503657301210015,-4.42881910915052e-07,-0.0302456000434737,0.0227390074943739,1.37320951778732e-06,0.115030994588814,"UMVCUE"
"14012",30000,0.8,0.001,0,0.511273748274627,-1.17401689507962e-05,-0.101821874319594,0.0301973525757969,1.38731741266742e-05,0.120593870540584,"UMVCUE"
"15012",3e+05,0.8,0.001,0,0.502649296430411,-3.2430685767867e-07,-0.0175171467469079,0.0213167860364885,1.45538632869577e-06,0.108909818827623,"UMVCUE"
"16012",30000,0.3,0.01,1,0.953267477203647,-0.000388801463232072,-0.80630022312461,0.145721825470557,0.000305749661148526,0.18837555015218,"UMVCUE"
"17012",3e+05,0.3,0.01,1,0.536965589572054,-2.19882472269146e-06,-0.223184661522304,0.0151448906926373,6.07768516686804e-07,0.0536496742469584,"UMVCUE"
"18012",30000,0.8,0.01,1,0.712678709973423,-0.000119440314657981,-0.618032325445865,0.0571575354037211,3.04036520725095e-05,0.0757374662239599,"UMVCUE"
"19012",3e+05,0.8,0.01,1,0.509160546909423,-7.53593131453722e-07,-0.0838826548453119,0.010636346125877,3.53885166968449e-07,0.0379109830862747,"UMVCUE"
"20012",30000,0.3,0.001,1,0.538190108824521,-2.36977744595353e-05,-0.216069357129747,0.0542280595081166,2.13790702065895e-05,0.191498362247243,"UMVCUE"
"21012",3e+05,0.3,0.001,1,0.507068566165021,-4.87213975656413e-07,-0.0444492930877115,0.0246226158981196,1.01607772358671e-06,0.100645074518801,"UMVCUE"
"22012",30000,0.8,0.001,1,0.506517683703213,-6.97649377988429e-06,-0.0661151301336237,0.0348561193307913,1.41940857474873e-05,0.142507945260918,"UMVCUE"
"23012",3e+05,0.8,0.001,1,0.505795993165221,-4.27809238237731e-07,-0.0353305034084496,0.0210995926174688,1.01943150280723e-06,0.0971617255500234,"UMVCUE"
"13",30000,0.3,0.01,-1,0.992592592592593,-0.0012398523181265,-0.694979765845665,0.0496903994999953,0.00123280627718413,0.16907302592778,"cl1_com"
"1013",3e+05,0.3,0.01,-1,0.695279622415417,-1.22277119853625e-05,-0.566639727320085,0.0180144116475924,1.38168908073211e-06,0.0318569512347676,"cl1_com"
"2013",30000,0.8,0.01,-1,0.89005403744701,-0.000411193791235961,-0.679837737229371,0.0610916480468566,0.000171406519889683,0.0815883291845784,"cl1_com"
"3013",3e+05,0.8,0.01,-1,0.656208055645125,-8.59329564990224e-06,-0.513826989658388,0.0092819252324387,6.05779754382321e-07,0.0191171337802565,"cl1_com"
"4013",30000,0.3,0.001,-1,0.708592500087339,-0.00013075993612831,-0.572068598347443,0.0490359278018309,4.97100453201326e-05,0.0999817172778977,"cl1_com"
"5013",3e+05,0.3,0.001,-1,0.649842981911295,-7.98838507414043e-06,-0.499827316554363,0.0208468732539047,1.3493351799682e-06,0.0448792694026678,"cl1_com"
"6013",30000,0.8,0.001,-1,0.651037972375531,-8.88615928189646e-05,-0.516395629282922,0.0279760058415406,2.80525332696953e-05,0.0615563803691707,"cl1_com"
"7013",3e+05,0.8,0.001,-1,0.646822507712563,-8.01558593581653e-06,-0.504641977657793,0.0200117291841376,1.53886278233015e-06,0.0459738147928313,"cl1_com"
"8013",30000,0.3,0.01,0,0.997183098591549,-0.000641704515297158,-0.732985342422028,0.0237356331638771,0.00141728728916946,0.151921885854898,"cl1_com"
"9013",3e+05,0.3,0.01,0,0.68420964291456,-6.4939761016136e-06,-0.565562993065653,0.0144016760305989,5.56763257071442e-07,0.0205436359694433,"cl1_com"
"10013",30000,0.8,0.01,0,0.844860769156166,-0.000162933120702653,-0.671359117014429,0.0602693318954688,3.93583802159359e-05,0.0471421326725648,"cl1_com"
"11013",3e+05,0.8,0.01,0,0.656845583893068,-5.57528043875676e-06,-0.52829616895464,0.00916517262649609,3.27977228409562e-07,0.0152996338446039,"cl1_com"
"12013",30000,0.3,0.001,0,0.68508803823052,-6.91131183484465e-05,-0.572155119902584,0.0491213183172738,2.72987310064317e-05,0.0710289551346504,"cl1_com"
"13013",3e+05,0.3,0.001,0,0.646052550299618,-5.87867667647548e-06,-0.505169517977926,0.0202222173550456,8.96219269517805e-07,0.0389890895398502,"cl1_com"
"14013",30000,0.8,0.001,0,0.656043290186309,-5.56631578930636e-05,-0.5223281054666,0.0288094046054116,1.04320493115387e-05,0.0480214376886601,"cl1_com"
"15013",3e+05,0.8,0.001,0,0.649189054835449,-6.57992193738541e-06,-0.508880723153927,0.0195568265821864,1.01574650108852e-06,0.0394274283735508,"cl1_com"
"16013",30000,0.3,0.01,1,0.965070921985816,-0.000326531807972053,-0.689655667200099,0.13225525510393,0.000239881336346504,0.160552872367054,"cl1_com"
"17013",3e+05,0.3,0.01,1,0.677762708072262,-5.44456395053828e-06,-0.556842539224404,0.0138685275299649,4.139794957931e-07,0.0206237173829868,"cl1_com"
"18013",30000,0.8,0.01,1,0.810601183777719,-0.000124965274890711,-0.652486762330743,0.0511082323105808,2.31976640964831e-05,0.0441983610223301,"cl1_com"
"19013",3e+05,0.8,0.01,1,0.655272476821837,-4.62924785503726e-06,-0.520193518251979,0.0097029810726824,2.18987320782826e-07,0.0132317369586546,"cl1_com"
"20013",30000,0.3,0.001,1,0.676675786110257,-5.5310996172745e-05,-0.551647652670582,0.0520691060626279,1.39094467532719e-05,0.0697525057605152,"cl1_com"
"21013",3e+05,0.3,0.001,1,0.652840218057301,-4.85082267058527e-06,-0.506020733068241,0.0198285485339881,6.55578462840186e-07,0.0338711802936471,"cl1_com"
"22013",30000,0.8,0.001,1,0.652625250754114,-4.53061869465958e-05,-0.514026462840258,0.0320262216159323,9.28746123711531e-06,0.0506688294037173,"cl1_com"
"23013",3e+05,0.8,0.001,1,0.651406343827913,-5.29445075331122e-06,-0.511231979983094,0.0198297575515426,7.03779960159938e-07,0.0352711221870466,"cl1_com"
"14",30000,0.3,0.01,-1,1,-0.00164058598484407,-0.904827817804419,0,0.00157668305773453,0.139189095708601,"cl2_MLE"
"1014",3e+05,0.3,0.01,-1,0.644806468303628,-1.09504824232718e-05,-0.507004407683555,0.0163788956123056,1.55407935522165e-06,0.046896049425655,"cl2_MLE"
"2014",30000,0.8,0.01,-1,0.86101796027975,-0.000467858099905606,-0.773774564691302,0.0564470725273942,0.000199837912600597,0.0823994029809305,"cl2_MLE"
"3014",3e+05,0.8,0.01,-1,0.62217210557347,-7.28419497026841e-06,-0.435217900604526,0.00944879644823527,7.02454024450199e-07,0.0283521545245595,"cl2_MLE"
"4014",30000,0.3,0.001,-1,0.656036129507544,-0.000118104050848402,-0.502455542732016,0.0510383069192248,5.97635271510148e-05,0.15300291925591,"cl2_MLE"
"5014",3e+05,0.3,0.001,-1,0.635166572861662,-7.37951590108376e-06,-0.460765812646596,0.0204840177650922,1.43951306850297e-06,0.0536441762458129,"cl2_MLE"
"6014",30000,0.8,0.001,-1,0.613974221972272,-7.49645700166513e-05,-0.430933142650752,0.0281717665080646,2.94374299512909e-05,0.0856303302306251,"cl2_MLE"
"7014",3e+05,0.8,0.001,-1,0.636682649855168,-7.59779741439257e-06,-0.477602945582742,0.020264242700982,1.60069209184038e-06,0.0527944494084736,"cl2_MLE"
"8014",30000,0.3,0.01,0,0.964788732394366,-0.000773174021233263,-0.830329392601598,0.175742174423863,0.00167910301005517,0.349337307952034,"cl2_MLE"
"9014",3e+05,0.3,0.01,0,0.634168709608542,-5.82493295218968e-06,-0.506155795696478,0.0146949802731752,7.47121129067758e-07,0.0385159877716285,"cl2_MLE"
"10014",30000,0.8,0.01,0,0.809244404285625,-0.000183127930285625,-0.749167209673141,0.0549494557764636,5.02448711101736e-05,0.0555902828652522,"cl2_MLE"
"11014",3e+05,0.8,0.01,0,0.625133371199605,-4.86509181038137e-06,-0.460668301279552,0.00927609432144586,4.01054020862095e-07,0.0237819725510029,"cl2_MLE"
"12014",30000,0.3,0.001,0,0.639614488289864,-6.26799960408997e-05,-0.505195642713885,0.047390325754735,3.40724526410032e-05,0.1225313566749,"cl2_MLE"
"13014",3e+05,0.3,0.001,0,0.62982283353971,-5.29909890282917e-06,-0.454366804942282,0.0204130430965158,1.00275570990028e-06,0.0516727740114329,"cl2_MLE"
"14014",30000,0.8,0.001,0,0.625512839187041,-4.87739618854503e-05,-0.454482468581253,0.0289706192278716,1.28794984805262e-05,0.0730116180878273,"cl2_MLE"
"15014",3e+05,0.8,0.001,0,0.63909698921378,-6.03507389218304e-06,-0.465901532972971,0.0186734760352579,1.10283917278324e-06,0.0492959822758014,"cl2_MLE"
"16014",30000,0.3,0.01,1,0.956205673758865,-0.000417373511423621,-0.860769030450488,0.143246703055948,0.000313213556397761,0.23665877891593,"cl2_MLE"
"17014",3e+05,0.3,0.01,1,0.632717817487992,-4.80645542559141e-06,-0.490993882664518,0.0151728198916524,5.23631595110494e-07,0.0350564029287013,"cl2_MLE"
"18014",30000,0.8,0.01,1,0.760327037460149,-0.00013562280518736,-0.704587387553481,0.0507344703713868,2.96798625980392e-05,0.0585928568454879,"cl2_MLE"
"19014",3e+05,0.8,0.01,1,0.625791716097515,-4.04263860217323e-06,-0.454024167574797,0.00954186520772661,2.76632207820679e-07,0.0202881012066214,"cl2_MLE"
"20014",30000,0.3,0.001,1,0.636865990027226,-4.9451903113148e-05,-0.486902941810594,0.0498135011038729,1.7821826215607e-05,0.115498320755961,"cl2_MLE"
"21014",3e+05,0.3,0.001,1,0.635116776699835,-4.43059599757027e-06,-0.461137907862786,0.020818579347738,7.40474133143029e-07,0.0438611465914152,"cl2_MLE"
"22014",30000,0.8,0.001,1,0.620818140447829,-3.93273154625779e-05,-0.44327030178058,0.034338295988857,1.11562739661797e-05,0.0751820935976102,"cl2_MLE"
"23014",3e+05,0.8,0.001,1,0.63974565756202,-4.83235136524271e-06,-0.465424338348884,0.0202431398885587,8.39890280340587e-07,0.0493566232600067,"cl2_MLE"
"15",30000,0.3,0.01,-1,0.992592592592593,-0.00158612185397457,-0.881956637940232,0.0496903994999953,0.00154154061595631,0.167732856122019,"cl3_MSE"
"1015",3e+05,0.3,0.01,-1,0.667272358315696,-1.17752326037093e-05,-0.545595946147107,0.0187620322492149,1.44761549561489e-06,0.0390014764544249,"cl3_MSE"
"2015",30000,0.8,0.01,-1,0.863448105026186,-0.000459982274660239,-0.759601301516621,0.0632279544560933,0.000198199618611284,0.0801353315067278,"cl3_MSE"
"3015",3e+05,0.8,0.01,-1,0.641349530453787,-8.08564153223441e-06,-0.48334365461608,0.00950622756758568,6.55599775068022e-07,0.024047246115347,"cl3_MSE"
"4015",30000,0.3,0.001,-1,0.678585324242198,-0.000127210355248907,-0.548878280267806,0.0505452641352908,5.65014707127469e-05,0.126204536750652,"cl3_MSE"
"5015",3e+05,0.3,0.001,-1,0.643627282710657,-7.78299875065965e-06,-0.486514652710003,0.0207392322803663,1.4042602457802e-06,0.0487922991955409,"cl3_MSE"
"6015",30000,0.8,0.001,-1,0.633304042818211,-8.36234102284573e-05,-0.483574583213432,0.0301979777395396,2.92437617807073e-05,0.0729808358428519,"cl3_MSE"
"7015",3e+05,0.8,0.001,-1,0.64278695221609,-7.87408821140977e-06,-0.495391746696166,0.020637517046125,1.57160222773324e-06,0.0489092001364277,"cl3_MSE"
"8015",30000,0.3,0.01,0,0.983098591549296,-0.000763162783318183,-0.839305875420072,0.120695502925997,0.00167227409808457,0.203430665254333,"cl3_MSE"
"9015",3e+05,0.3,0.01,0,0.659123335838198,-6.26002413470418e-06,-0.5444477401868,0.014092763370517,6.91632034985721e-07,0.0313622140750155,"cl3_MSE"
"10015",30000,0.8,0.01,0,0.819235427672981,-0.000179999787712797,-0.736910958335249,0.0567331376335721,4.88367571726217e-05,0.0544462295428384,"cl3_MSE"
"11015",3e+05,0.8,0.01,0,0.642136891256369,-5.31466203783169e-06,-0.503422218569197,0.00874816748432317,3.73740354412092e-07,0.0200069997188638,"cl3_MSE"
"12015",30000,0.3,0.001,0,0.662160704885031,-6.74183359992681e-05,-0.549344236689821,0.0505124764094078,3.27007404224342e-05,0.101879615519298,"cl3_MSE"
"13015",3e+05,0.3,0.001,0,0.639317808942641,-5.67017176111494e-06,-0.48673588333593,0.0204142534579928,9.69234357459812e-07,0.0466026773611149,"cl3_MSE"
"14015",30000,0.8,0.001,0,0.643114693297159,-5.31979546065134e-05,-0.497357445418338,0.0291063899665748,1.21066327087556e-05,0.0622485009087611,"cl3_MSE"
"15015",3e+05,0.8,0.001,0,0.645239828293985,-6.36880031451909e-06,-0.492224348584976,0.0196982302821824,1.05237632906901e-06,0.0432087325709501,"cl3_MSE"
"16015",30000,0.3,0.01,1,0.959751773049645,-0.000405866651238645,-0.838411759654872,0.140093192537642,0.000308947228298699,0.181917275018973,"cl3_MSE"
"17015",3e+05,0.3,0.01,1,0.655125629734993,-5.21129909955662e-06,-0.532636732211662,0.0148151687622323,4.84766475439035e-07,0.0289772584715079,"cl3_MSE"
"18015",30000,0.8,0.01,1,0.779778141520366,-0.00013456886219318,-0.699579002286144,0.048800927466305,2.89784744778756e-05,0.054463320912712,"cl3_MSE"
"19015",3e+05,0.8,0.01,1,0.642093577463041,-4.41174324159132e-06,-0.495628296246442,0.00981582588994636,2.48030994805236e-07,0.0162196035597838,"cl3_MSE"
"20015",30000,0.3,0.001,1,0.655535071043768,-5.35062748715746e-05,-0.530002461465136,0.0533027549232729,1.6408032779486e-05,0.0940101623491816,"cl3_MSE"
"21015",3e+05,0.3,0.001,1,0.645784033621045,-4.70370970490242e-06,-0.490101979445567,0.020362916026337,7.12107238841155e-07,0.0391064747722813,"cl3_MSE"
"22015",30000,0.8,0.001,1,0.638369013802431,-4.30938251000344e-05,-0.48725830239071,0.0322338540098793,1.0593907323957e-05,0.0644583406839311,"cl3_MSE"
"23015",3e+05,0.8,0.001,1,0.647416237629566,-5.11026317253531e-06,-0.492710714927821,0.019836352110871,8.02001242805691e-07,0.0439077233778199,"cl3_MSE"
"16",30000,0.3,0.01,-1,0.992592592592593,-0.00160177470488442,-0.87767626058897,0.0496903994999953,0.00155499000824027,0.174925083382463,"MSE_min"
"1016",3e+05,0.3,0.01,-1,0.625945898762886,-9.49481281975566e-06,-0.43899857848426,0.0180252279642439,1.66033109769117e-06,0.0555177569011488,"MSE_min"
"2016",30000,0.8,0.01,-1,0.853261396866775,-0.000448816528638507,-0.736442157286253,0.0677589684383234,0.000205514964658562,0.0966939950035611,"MSE_min"
"3016",3e+05,0.8,0.01,-1,0.583334207049713,-5.14635865436844e-06,-0.306864365620725,0.00943657362486681,8.27409695112519e-07,0.0397690877543497,"MSE_min"
"4016",30000,0.3,0.001,-1,0.642571244925008,-0.00010568117843802,-0.448324755689111,0.0490711862313382,5.75670983513043e-05,0.165958631843687,"MSE_min"
"5016",3e+05,0.3,0.001,-1,0.574607456027175,-4.47949430197783e-06,-0.2763404445732,0.0211732896491316,1.69431065630362e-06,0.0838452264703854,"MSE_min"
"6016",30000,0.8,0.001,-1,0.575053668641234,-5.27145789211767e-05,-0.296964180585749,0.0312439046477263,2.95810145412878e-05,0.118306828725322,"MSE_min"
"7016",3e+05,0.8,0.001,-1,0.571578620269324,-4.37853633712824e-06,-0.270353050521969,0.0199282486077185,1.95124583747626e-06,0.0931871688296006,"MSE_min"
"8016",30000,0.3,0.01,0,0.997183098591549,-0.000755308816240146,-0.848420434638538,0.0237356331638771,0.00162299327355658,0.177552465395348,"MSE_min"
"9016",3e+05,0.3,0.01,0,0.613618203906581,-4.9974617344542e-06,-0.433860757187109,0.015874672681403,7.53702294998443e-07,0.044257794872836,"MSE_min"
"10016",30000,0.8,0.01,0,0.797385555543343,-0.00017377003169649,-0.709936688595355,0.0658935322404515,4.91464930871818e-05,0.0648406372964297,"MSE_min"
"11016",3e+05,0.8,0.01,0,0.582393038767651,-3.56692352871961e-06,-0.337453348549168,0.00926622995631112,4.18141537392745e-07,0.0298159463267861,"MSE_min"
"12016",30000,0.3,0.001,0,0.618989680403035,-5.50690747548982e-05,-0.439852281083841,0.0505742439810872,3.28022707241538e-05,0.132482263471571,"MSE_min"
"13016",3e+05,0.3,0.001,0,0.57279775107527,-3.38052348499804e-06,-0.286230696424234,0.0212987662402146,1.21302248967832e-06,0.0824298299430433,"MSE_min"
"14016",30000,0.8,0.001,0,0.582627932639106,-3.54726847092163e-05,-0.328369546760586,0.0300835337091525,1.24929410077128e-05,0.0867720297617659,"MSE_min"
"15016",3e+05,0.8,0.001,0,0.572537106405214,-3.65767928052012e-06,-0.279063634840389,0.0205697397759442,1.25615239664462e-06,0.0745725431420282,"MSE_min"
"16016",30000,0.3,0.01,1,0.95531914893617,-0.000399798894689371,-0.812718136399576,0.142708330724066,0.000316222293900129,0.18872768678505,"MSE_min"
"17016",3e+05,0.3,0.01,1,0.605056104455914,-4.00303921440109e-06,-0.408536716713328,0.0155678477968003,5.35683146640031e-07,0.0393141854474744,"MSE_min"
"18016",30000,0.8,0.01,1,0.757441072830129,-0.000128130342283837,-0.665443459454156,0.0563769180541516,2.89590606330651e-05,0.0620019495955466,"MSE_min"
"19016",3e+05,0.8,0.01,1,0.581201333739244,-2.84889607669285e-06,-0.319704202236746,0.010379714106268,3.01172215801784e-07,0.0266265699986637,"MSE_min"
"20016",30000,0.3,0.001,1,0.60441878173488,-4.1376932669795e-05,-0.40123052058942,0.0541279833172403,1.91454028169398e-05,0.14136796112388,"MSE_min"
"21016",3e+05,0.3,0.001,1,0.577864925708092,-2.81834068445611e-06,-0.290614768977367,0.0231037930799975,8.80886228356059e-07,0.0703416189596738,"MSE_min"
"22016",30000,0.8,0.001,1,0.577573173533982,-2.74559960759669e-05,-0.304583761784791,0.033724643456763,1.2370100226782e-05,0.0999386199815177,"MSE_min"
"23016",3e+05,0.8,0.001,1,0.577222685531063,-2.99448650943995e-06,-0.286011705053619,0.0212755234304792,9.07038412374483e-07,0.0686572918168965,"MSE_min"
